Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1911,0.005,0.0,0.121,0.004,0.1,0.0,-999.0,0.313,0.151,0.0,0.042,0.15,0.641,0.382,0.0,0.177,0.0,0.0,0.167,0.189,0.0,0.616,0.144,0.0,0.11,0.013,0.0,0.0,0.0,0.06,0.132,0.129,0.0,0.961,0.0,0.0,0.0,0.887,0.25,0.066,0.57,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1912,0.085,0.0,0.067,0.018,0.0,1.0,-999.0,0.764,0.01,0.0,0.0,0.0,0.018,0.219,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.53,0.095,0.083,0.049,0.056,0.0,0.0,0.0,0.003,0.127,0.004,0.0,0.011,0.0,0.0,0.0,1.484,0.159,0.0,1.402,0.083,0.0,0.0,0.0,0.0,0.017,0.0,0.0,-999.0,-999.0,
1913,0.001,0.027,0.102,0.183,0.0,0.0,-999.0,0.215,0.704,0.0,0.119,0.0,0.06,0.862,0.0,0.177,0.0,0.0,0.0,0.0,0.111,0.298,0.397,0.0,0.514,0.013,0.0,0.0,0.0,0.003,0.154,0.0,0.0,0.011,0.0,0.0,0.0,1.168,0.393,0.034,0.962,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1914,0.156,0.0,0.933,0.0,0.0,0.0,-999.0,0.629,0.096,0.0,0.294,0.3,0.043,0.078,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.467,0.266,0.0,0.451,0.056,0.0,0.0,0.0,0.0,0.174,0.004,0.0,0.011,0.0,0.009,0.0,1.116,0.002,0.354,0.583,0.083,0.0,0.067,0.0,0.0,0.024,0.0,0.0,-999.0,-999.0,
1915,0.001,0.0,0.618,0.105,0.0,0.0,-999.0,0.753,0.01,0.0,0.002,0.07,0.002,0.072,0.0,0.401,0.0,0.0,0.0,0.003,0.0,0.561,0.013,0.0,0.001,0.056,0.0,0.0,0.0,0.003,0.042,0.0,0.0,0.011,0.045,0.009,0.0,1.161,0.001,0.008,0.542,0.104,0.0,0.0,0.0,0.0,0.002,0.0,0.0,-999.0,-999.0,
1916,0.001,0.03,0.689,0.138,0.0,0.0,-999.0,0.392,0.01,0.0,0.0,0.1,0.027,0.215,0.167,0.177,0.0,0.0,0.0,0.305,0.056,0.328,0.447,0.0,0.699,0.056,0.0,0.0,0.0,0.003,0.072,0.004,0.0,0.011,0.0,0.0,-999.0,0.963,0.038,0.274,0.684,0.211,0.0,0.003,0.0,0.0,0.026,0.0,0.0,-999.0,-999.0,
1917,0.001,0.0,0.341,0.026,0.0,0.0,-999.0,0.67,0.01,0.0,0.064,0.05,0.205,0.147,0.0,0.47,0.0,0.0,0.0,0.0,0.167,0.296,0.028,0.397,0.558,0.024,0.0,0.0,0.0,0.327,0.072,0.0,0.0,0.539,0.0,0.0,-999.0,1.008,0.143,0.008,1.553,0.083,0.0,0.2,0.0,0.0,0.154,0.0,0.0,-999.0,-999.0,
1918,0.169,0.03,1.15,0.0,0.0,0.0,-999.0,0.559,0.01,0.0,0.22,0.2,0.31,0.614,0.0,0.177,0.0,0.0,0.0,0.221,0.11,0.502,0.576,0.0,0.228,0.024,0.0,0.164,0.0,0.26,0.189,0.004,0.0,0.011,0.0,0.4,0.0,1.051,0.003,0.125,0.74,0.152,0.0,0.181,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1919,0.001,0.0,0.017,0.026,0.0,0.0,-999.0,0.166,0.01,0.0,0.022,0.051,0.016,0.057,0.0,1.499,0.0,0.0,0.0,0.492,0.0,0.296,0.158,0.0,0.051,0.024,0.0,0.0,0.0,0.002,0.127,0.004,0.0,0.011,0.0,0.2,0.0,1.068,0.027,0.007,0.204,0.292,0.0,0.0,0.0,0.0,0.052,0.0,0.0,-999.0,-999.0,
1920,0.0,0.03,0.019,0.053,0.0,-999.0,-999.0,0.161,0.01,0.0,0.0,0.0,0.076,0.057,0.001,0.473,0.0,0.0,0.0,0.0,0.0,1.013,0.089,0.0,0.01,0.024,0.0,0.0,0.329,0.002,0.072,0.004,0.0,0.011,0.0,0.0,0.0,0.843,0.002,0.037,0.859,1.157,0.0,0.0,0.0,0.001,0.001,0.0,0.0,-999.0,-999.0,
1921,0.0,0.03,0.576,0.053,0.0,-999.0,-999.0,0.404,0.01,0.0,0.085,0.0,0.003,0.057,0.001,0.172,0.0,0.0,0.0,0.208,0.333,0.461,0.636,0.0,0.134,3.481,0.0,0.0,0.0,0.0,0.092,0.111,0.0,0.218,0.0,0.4,0.0,1.018,0.109,0.007,0.82,0.364,0.0,0.0,0.0,0.0,0.167,0.0,0.0,-999.0,-999.0,
1922,0.001,0.0,0.662,0.0,0.002,0.0,-999.0,0.166,0.151,0.001,0.0,0.2,0.026,0.235,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.461,0.371,0.0,0.008,0.024,0.0,0.0,0.0,0.002,0.148,0.0,0.0,0.539,0.0,0.0,0.0,0.935,0.071,0.007,0.693,0.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1923,0.001,0.0,0.51,0.0,0.0,0.0,-999.0,0.161,1.752,0.001,0.022,0.0,0.04,0.093,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.369,0.248,0.0,0.028,0.024,0.0,0.0,0.0,0.002,0.092,0.0,0.0,0.218,0.0,0.0,0.0,0.842,0.0,0.008,0.945,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1924,0.001,0.0,0.218,0.0,0.0,0.0,-999.0,0.41,0.051,0.001,0.022,0.0,0.017,0.172,0.0,0.324,0.0,0.0,0.003,0.0,0.0,1.353,0.071,0.0,0.053,0.024,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.218,0.0,0.0,0.0,1.116,0.071,0.007,0.729,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1925,0.181,0.0,0.49,0.263,0.0,0.0,-999.0,0.577,0.463,0.0,0.034,0.001,0.025,0.14,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.743,0.065,0.167,0.041,0.024,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.011,0.0,0.0,0.0,1.434,0.049,0.1,1.768,0.095,0.0,0.993,0.0,0.0,0.025,0.0,0.0,-999.0,-999.0,
1926,0.001,0.0,0.334,0.053,0.0,0.0,-999.0,1.134,0.01,0.0,0.002,0.001,0.008,0.084,0.0,0.582,0.0,0.0,0.0,0.022,0.059,0.428,0.039,0.0,0.04,0.024,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.011,0.0,0.0,0.0,0.978,0.0,0.608,0.444,0.073,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1927,0.337,0.0,0.022,0.055,0.0,0.0,-999.0,0.598,0.01,0.0,0.001,0.0,0.0,0.057,0.0,0.24,0.0,0.0,0.0,0.088,0.059,0.428,0.004,0.0,0.038,0.024,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.773,0.029,0.004,0.632,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1928,0.169,0.0,0.022,0.137,0.004,0.0,-999.0,0.588,0.151,0.0,0.001,0.15,0.0,0.077,0.0,0.24,0.0,0.0,0.0,0.0,0.001,0.349,0.051,0.0,0.008,0.024,0.0,0.0,0.5,0.0,0.147,0.003,0.0,0.011,0.0,0.0,0.0,0.887,0.016,0.008,0.683,0.073,0.0,0.0,0.091,0.0,0.0,0.0,0.0,-999.0,-999.0,
1929,0.0,0.0,0.126,0.083,0.0,0.0,-999.0,0.762,0.01,0.0,0.001,0.05,0.001,0.179,0.0,0.177,0.0,0.0,0.0,0.125,0.0,0.309,0.061,0.583,0.192,0.024,0.0,0.0,0.0,0.0,0.096,0.004,0.001,0.961,0.0,0.0,0.0,0.889,0.054,0.007,0.24,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1930,0.653,0.0,2.252,0.0,0.122,0.0,-999.0,0.349,0.362,0.0,0.878,0.42,0.598,0.58,0.583,0.617,0.0,0.0,0.0,0.146,0.0,1.252,0.577,0.083,0.302,0.024,0.0,0.0,0.0,0.116,0.151,0.111,0.036,1.489,0.0,0.2,0.0,0.935,0.036,0.207,0.743,0.073,0.0,0.243,0.0,0.2,0.0,0.0,0.0,-999.0,-999.0,
1931,0.218,0.0,0.019,0.079,0.0,0.0,-999.0,0.806,0.459,0.0,0.109,0.02,0.062,0.502,0.0,0.296,0.0,0.0,0.0,0.292,0.111,0.506,0.004,0.125,0.034,0.024,0.0,0.0,0.0,0.114,0.045,0.0,0.179,1.964,0.0,0.0,0.0,1.116,0.845,0.008,0.214,0.83,0.0,0.4,0.0,0.001,0.345,0.0,0.0,-999.0,-999.0,
1932,0.696,0.0,0.228,0.0,0.0,0.0,-999.0,0.638,0.473,0.0,0.001,0.0,0.0,0.199,0.167,0.423,0.0,0.0,0.0,0.042,0.139,0.956,0.074,0.0,0.01,0.024,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.486,0.0,0.0,0.0,1.25,0.072,0.064,0.958,0.073,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-999.0,-999.0,
1933,0.0,0.0,0.322,0.062,0.0,0.0,-999.0,0.799,0.192,0.0,0.081,0.0,0.025,0.924,0.167,1.136,0.0,0.0,0.0,0.021,0.028,0.423,0.288,0.0,0.282,0.024,0.0,0.0,0.0,0.109,0.045,0.0,0.0,2.491,0.0,0.0,0.0,1.297,0.217,0.032,0.762,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1934,0.005,0.0,1.625,0.0,0.05,0.0,-999.0,1.244,0.396,0.0,0.422,0.1,0.774,5.194,0.083,0.972,0.0,0.0,0.0,0.042,0.361,0.928,3.634,0.0,2.319,0.024,0.0,0.0,0.0,0.003,1.221,0.0,0.107,5.289,0.0,0.0,0.0,1.207,0.931,0.321,0.94,0.184,0.0,0.0,0.0,0.001,0.191,0.0,0.0,-999.0,-999.0,
1935,0.0,0.0,0.23,0.0,0.004,0.0,-999.0,0.558,0.01,0.0,0.042,0.0,0.062,0.34,0.001,0.876,0.0,0.0,0.0,0.0,0.0,0.624,0.243,0.0,0.408,0.024,0.0,0.0,0.0,0.003,0.147,0.124,0.0,0.486,0.0,0.0,0.0,0.978,0.202,0.031,0.53,0.212,0.0,0.0,0.0,0.001,0.131,0.0,0.0,-999.0,-999.0,
1936,0.001,0.0,0.872,0.0,0.154,0.0,-999.0,2.166,0.237,0.0,2.037,1.23,1.096,4.444,0.167,0.478,0.0,0.0,0.0,0.021,0.361,0.577,3.607,0.0,3.076,0.024,0.0,0.0,0.0,0.003,0.147,0.444,0.036,7.612,0.0,0.0,0.0,2.102,1.253,0.604,0.875,0.059,0.0,0.0,0.0,0.001,0.161,0.0,0.0,-999.0,-999.0,
1937,0.001,0.0,0.019,0.053,0.0,0.0,-999.0,0.747,0.01,0.0,0.001,0.001,0.097,0.698,0.0,0.177,0.0,0.0,0.0,0.042,0.0,0.476,0.007,0.0,0.419,0.024,0.0,0.0,0.0,0.003,0.147,0.0,0.0,2.439,0.0,0.0,0.0,0.934,0.36,0.004,1.399,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1938,0.001,0.03,0.332,0.0,0.0,0.0,-999.0,0.414,0.01,0.0,0.001,0.0,0.012,0.291,0.0,0.47,0.0,0.0,0.0,0.0,0.088,0.471,0.063,0.0,0.32,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.935,0.321,0.008,0.143,0.073,0.0,0.067,0.0,0.0,0.071,0.0,0.0,-999.0,-999.0,
1939,0.001,0.0,0.138,0.079,0.0,0.0,-999.0,0.89,0.01,0.0,0.032,0.052,0.042,0.642,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.423,0.004,0.0,0.483,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.844,0.238,0.004,0.69,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1940,0.0,0.0,0.019,0.0,0.0,0.0,-999.0,0.652,0.01,0.001,0.07,0.001,0.028,0.59,0.0,0.172,0.0,0.0,0.0,0.0,0.111,0.36,0.074,0.0,0.655,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.071,0.011,0.0,0.003,0.0,1.429,0.25,0.097,0.312,0.184,0.0,0.0,0.0,0.0,0.036,0.0,0.0,-999.0,-999.0,
1941,0.0,0.0,0.067,0.0,0.0,0.0,-999.0,0.603,0.01,0.0,0.049,0.0,0.0,0.123,0.0,0.177,0.0,0.0,0.0,0.0,0.058,0.651,0.001,0.0,0.047,0.056,0.0,0.0,0.0,0.003,0.069,0.0,0.0,0.011,0.0,0.003,0.0,1.251,0.0,0.004,0.124,0.515,0.0,0.067,0.0,0.0,0.131,0.0,0.0,-999.0,-999.0,
1942,0.001,0.0,0.114,0.0,0.0,0.0,-999.0,0.777,0.01,0.0,0.095,0.0,0.0,0.084,0.0,0.431,0.0,0.0,0.0,0.067,0.0,0.629,0.134,0.0,0.258,0.024,0.0,0.0,0.0,0.003,0.12,0.0,0.0,0.011,0.0,0.0,0.0,1.339,0.072,0.008,0.475,0.073,0.0,0.067,0.0,0.001,0.095,0.0,0.0,-999.0,-999.0,
1943,0.001,0.0,0.749,0.018,0.055,0.0,-999.0,0.606,0.096,0.0,0.091,0.15,0.0,0.659,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.51,0.004,0.0,0.127,0.024,0.0,0.0,0.0,0.003,0.041,0.0,0.036,1.964,0.0,0.0,0.0,1.115,0.0,0.308,0.777,0.135,0.0,0.067,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1944,0.001,0.0,1.235,0.0,0.0,0.0,-999.0,1.055,0.01,0.0,0.044,0.0,0.0,0.49,0.0,0.582,0.0,0.0,0.0,0.0,0.0,0.634,0.004,0.0,0.008,0.024,0.0,0.0,0.0,0.003,0.143,0.0,0.0,0.011,0.0,0.0,0.0,1.203,0.072,0.037,0.614,0.073,0.0,0.0,0.0,0.0,0.037,0.0,0.0,-999.0,-999.0,
1945,0.001,0.0,0.209,0.026,0.0,0.0,-999.0,1.743,0.021,0.0,0.023,0.0,0.0,0.057,0.0,0.196,0.0,0.0,0.003,0.0,0.0,0.442,0.074,0.0,0.039,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,0.539,0.0,0.0,0.0,1.294,0.0,0.008,0.415,0.073,0.0,0.0,0.0,0.001,0.0,0.0,0.0,-999.0,-999.0,
1946,0.001,0.0,0.172,0.0,0.0,0.0,-999.0,0.582,0.01,0.0,0.001,0.0,0.001,0.544,0.0,0.13,0.0,0.0,0.003,0.0,0.0,0.434,0.137,0.0,0.064,0.024,0.0,0.0,0.0,0.003,0.15,0.0,0.0,0.539,0.0,0.0,0.0,0.837,0.0,0.008,0.843,0.059,0.0,0.0,0.0,0.001,0.0,0.0,0.0,-999.0,-999.0,
1947,0.001,0.0,0.412,0.0,0.0,0.0,-999.0,0.481,0.051,0.0,0.063,0.016,0.024,0.319,0.0,2.408,0.0,0.0,0.003,0.023,0.029,0.566,0.004,0.0,0.114,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,-999.0,0.0,0.0,0.0,0.844,0.464,0.008,0.468,0.059,0.0,0.0,0.0,0.0,0.257,0.0,0.0,-999.0,-999.0,
1948,0.001,0.1,0.082,0.0,0.0,0.0,-999.0,0.596,0.01,0.0,0.065,0.0,0.102,0.057,0.0,0.415,0.0,0.0,0.003,0.0,0.0,0.561,0.004,0.0,0.021,0.024,0.0,0.0,0.375,0.058,0.096,0.0,0.0,0.539,0.0,0.0,0.0,1.069,0.073,0.0,1.159,0.107,0.0,0.0,0.001,0.0,0.0,0.0,0.0,-999.0,-999.0,
1949,0.001,0.0,0.123,0.053,0.0,0.0,-999.0,0.35,0.01,0.0,0.03,0.0,0.0,0.107,0.0,0.685,0.0,0.0,0.003,0.0,0.0,0.547,0.004,0.0,0.008,0.024,0.0,0.167,0.0,0.003,0.045,0.0,0.0,0.011,0.0,0.0,0.0,1.07,0.003,0.003,0.254,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1950,0.001,0.1,0.019,0.0,0.05,0.0,-999.0,0.394,0.01,0.0,0.002,0.0,0.0,0.093,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.36,0.004,0.0,0.008,0.024,0.0,0.0,0.01,0.003,0.045,0.0,0.0,0.011,0.0,0.0,0.0,1.116,0.0,0.037,0.361,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1951,0.001,0.0,0.21,0.0,0.0,0.0,-999.0,0.367,0.01,0.0,0.001,0.0,0.0,0.091,0.0,2.136,0.0,0.0,0.0,0.0,0.0,0.561,0.004,0.0,0.008,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,2.069,0.0,0.0,0.0,0.935,0.0,0.037,1.063,0.219,0.0,0.0,0.0,0.001,0.0,0.0,0.0,-999.0,-999.0,
1952,0.001,0.0,0.238,0.035,0.0,0.0,-999.0,0.52,0.432,0.0,0.123,0.0,0.05,1.096,0.167,0.731,0.0,0.0,0.0,0.062,0.0,0.487,0.028,0.0,0.063,0.024,0.0,0.167,0.0,0.215,0.151,0.0,0.0,4.497,0.0,0.0,0.0,2.104,0.014,0.009,0.498,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1953,0.001,0.0,0.246,0.0,0.0,0.0,-999.0,0.284,0.01,0.0,0.053,0.0,0.0,0.609,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.862,0.298,0.0,0.043,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,1.489,0.0,0.0,0.0,1.116,0.0,0.008,0.941,0.073,0.0,0.0,0.0,0.001,0.001,0.0,0.0,-999.0,-999.0,
1954,0.337,0.0,1.561,0.026,0.15,0.0,-999.0,0.414,0.055,0.0,0.072,0.019,0.079,1.483,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.497,1.029,0.0,0.02,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,7.875,0.0,0.0,0.0,1.387,0.0,0.312,0.703,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1955,0.001,0.0,0.123,0.0,0.0,0.0,-999.0,0.58,0.01,0.0,0.0,0.0,0.191,0.252,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.328,0.004,0.0,0.292,0.024,0.0,0.0,0.01,0.003,0.072,0.0,0.0,0.011,0.0,0.0,0.0,1.25,0.286,0.008,0.212,0.127,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-999.0,-999.0,
1956,0.001,0.0,0.067,0.0,0.0,0.0,-999.0,0.262,0.01,0.0,0.017,0.002,0.002,0.389,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.296,0.167,0.0,0.006,0.056,0.0,0.0,0.0,0.003,0.045,0.0,0.0,1.964,0.0,0.0,0.0,0.889,0.004,0.037,0.366,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1957,0.001,0.0,0.011,0.0,0.0,0.0,-999.0,0.358,0.01,0.0,0.001,0.0,0.052,0.057,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.36,0.004,0.0,0.008,0.024,0.0,0.0,0.0,0.109,0.072,0.0,0.0,0.011,0.0,0.0,0.0,1.025,0.002,0.008,0.326,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1958,0.001,0.314,0.019,0.0,0.0,0.0,-999.0,0.429,0.01,0.0,0.003,0.0,0.001,0.057,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.328,0.004,0.0,0.006,0.056,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.486,0.0,0.0,0.0,1.207,0.0,0.009,0.308,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1959,0.001,0.0,0.019,0.0,0.0,0.0,-999.0,0.168,0.01,0.0,0.001,0.0,0.0,0.072,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.293,0.004,0.0,0.006,0.024,0.0,0.0,0.0,0.001,0.045,0.0,0.0,0.011,0.0,0.0,0.0,1.116,0.0,0.011,0.193,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1960,0.001,0.0,0.024,0.149,0.0,0.0,-999.0,0.122,0.009,0.0,0.001,0.0,0.0,0.057,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.462,0.013,0.0,0.006,0.024,0.0,0.0,0.0,0.001,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.98,0.0,0.008,0.357,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1961,0.001,0.0,0.019,0.0,0.0,0.0,-999.0,0.134,0.01,0.0,0.001,0.0,0.0,0.057,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.296,0.004,0.0,0.008,0.024,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.889,0.003,0.008,0.132,0.073,0.0,0.0,0.045,0.0,0.0,0.0,0.0,-999.0,-999.0,
1962,0.001,0.0,0.022,0.0,0.002,0.0,-999.0,0.357,0.01,0.0,0.001,0.0,0.0,0.057,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.392,0.039,0.0,0.008,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.844,0.001,0.008,0.342,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
1963,0.001,0.0,0.059,0.0,0.0,0.0,-999.0,0.49,0.0,0.0,0.001,0.0,0.0,0.151,0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.46,0.004,0.0,0.094,0.024,0.0,0.0,0.0,0.003,0.045,0.0,0.0,0.011,0.0,0.0,0.0,0.953,0.0,0.008,0.251,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,
