Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1961,52.662,101.845,52.832,75.75,25.387,5.29,16.754,84.03,49.921,37.681,22.287,20.439,14.115,50.535,21.381,59.216,2.077,22.502,5.546,4.67,14.736,54.672,29.225,32.814,38.726,61.051,6.439,13.035,53.642,3.921,37.073,35.479,9.651,65.583,27.181,8.385,3.387,50.338,41.684,29.103,90.406,56.816,1.559,23.076,25.71,14.362,8.664,23.823,0.001,4.891,58.834,
1962,98.677,104.001,77.61,71.676,27.038,2.857,14.235,103.472,82.336,17.41,24.244,24.958,10.361,59.245,32.131,105.514,1.515,15.97,2.77,5.323,3.287,97.118,42.898,9.225,26.609,55.677,3.834,7.748,57.815,4.286,36.454,7.101,16.371,81.475,15.996,10.548,0.126,69.034,16.014,53.66,111.348,50.951,2.852,16.919,12.473,13.663,2.733,14.207,0.02,4.384,83.888,
1963,70.93,100.481,86.539,63.721,31.495,10.653,19.66,92.612,60.429,21.162,29.122,22.502,22.99,85.256,17.602,106.66,6.928,21.771,13.43,7.998,9.446,84.88,54.956,19.913,48.167,55.129,11.036,15.127,57.65,8.514,33.572,18.539,11.783,109.462,14.926,10.837,10.589,59.638,32.886,30.986,120.894,50.608,8.962,24.872,14.901,10.491,9.549,20.33,0.02,3.696,72.915,
1964,63.185,93.844,79.517,70.371,31.016,7.668,23.392,77.793,48.994,17.75,40.925,42.93,28.876,73.251,48.955,87.632,2.662,28.159,7.828,13.915,18.646,78.375,47.544,17.103,46.725,55.846,8.918,16.424,61.281,9.915,29.059,16.169,27.913,86.431,12.818,16.021,6.539,42.582,38.938,46.265,102.43,49.655,6.123,23.885,9.087,25.438,17.953,21.114,0.0,4.504,61.74,
1965,56.002,90.465,69.416,64.416,17.891,5.722,21.831,69.71,52.737,15.354,17.329,18.269,13.585,53.082,22.108,82.84,2.867,25.275,6.446,5.424,5.802,72.167,29.822,10.586,22.547,35.364,7.399,12.595,47.563,6.452,30.438,6.66,12.816,80.662,16.006,10.895,4.736,45.152,18.878,30.232,99.674,30.042,5.155,22.694,16.822,17.741,5.84,11.024,0.001,4.902,27.622,
1966,53.794,97.696,55.496,74.348,27.79,10.669,33.452,61.133,45.432,28.449,31.421,31.155,20.786,57.323,33.551,73.385,1.496,33.77,8.105,13.375,13.608,61.524,32.814,22.793,37.621,66.557,9.455,23.271,53.291,9.407,33.929,16.492,20.665,73.908,16.581,20.612,4.4,41.325,37.776,34.07,86.403,56.548,5.378,30.308,11.835,27.083,14.015,26.681,0.062,7.035,48.848,
1967,38.527,88.417,41.359,75.223,18.952,3.61,6.401,72.161,36.181,34.313,11.92,13.479,10.511,43.914,9.189,59.324,1.293,13.85,2.921,2.031,5.982,41.455,20.432,24.474,27.257,61.738,3.208,4.605,44.302,2.558,20.379,19.194,7.984,63.783,32.072,6.342,1.702,32.729,26.531,14.413,87.785,50.329,0.811,11.01,28.885,8.486,2.497,14.45,0.076,8.213,61.063,
1968,70.827,87.609,59.01,69.335,22.869,7.295,29.0,77.86,62.698,21.191,28.308,28.971,22.608,59.187,33.952,71.813,3.317,25.735,8.496,8.648,7.969,65.789,35.446,12.821,39.093,53.276,5.803,16.712,46.735,6.03,41.719,10.007,16.315,67.748,19.167,13.409,5.862,57.117,26.1,43.209,79.145,41.93,5.308,26.789,15.091,19.607,8.02,14.278,0.001,13.64,70.592,
1969,67.688,95.989,73.703,70.617,26.156,5.878,10.42,76.027,55.072,27.089,20.937,21.915,11.742,53.594,29.847,94.81,4.085,20.576,7.157,6.074,9.623,77.315,39.923,22.083,34.191,63.684,6.45,9.339,57.806,4.206,33.528,19.614,10.858,78.623,16.274,8.241,6.762,49.58,30.635,43.831,99.728,56.089,3.619,22.217,15.222,17.585,6.457,26.386,0.675,7.683,105.201,
1970,79.973,90.863,72.346,75.077,28.855,7.06,19.801,88.24,66.955,30.371,24.47,23.24,25.334,76.536,33.226,81.064,6.735,27.142,7.987,6.782,17.543,81.066,43.652,26.341,55.145,63.682,9.17,12.626,55.857,4.06,44.284,24.293,12.353,91.18,26.186,7.162,3.274,65.201,48.279,41.953,93.127,53.06,9.641,26.08,21.915,17.589,12.735,25.976,0.018,5.627,71.932,
1971,57.27,92.172,68.275,71.307,30.098,5.799,15.001,84.919,46.87,29.112,32.384,19.239,22.82,63.083,18.257,76.088,2.223,14.101,6.171,6.486,8.55,64.738,45.417,26.286,38.103,58.371,5.802,8.721,53.727,4.283,25.437,13.955,9.224,76.403,21.61,6.709,4.623,40.079,33.322,27.383,88.168,56.332,3.456,12.979,22.154,8.678,5.825,23.492,0.062,6.201,80.977,
1972,74.172,98.338,80.483,71.445,23.765,4.884,15.307,80.433,56.899,21.609,25.693,19.136,19.359,59.404,23.797,92.985,1.658,14.583,2.596,3.463,8.148,83.281,48.293,12.232,34.352,54.653,3.434,10.34,45.561,3.762,27.85,14.461,8.435,85.944,23.854,6.795,1.026,45.332,25.376,28.259,96.349,48.032,2.479,14.189,18.204,10.496,5.845,15.304,0.115,7.767,79.951,
1973,65.326,98.406,60.691,72.611,25.859,9.883,24.697,83.285,51.022,26.666,22.824,22.299,17.57,59.719,28.695,71.528,3.52,21.954,10.953,8.818,9.918,67.53,40.552,21.163,41.215,62.386,9.277,18.046,49.843,9.75,31.471,18.465,14.043,62.358,22.572,13.763,13.401,48.688,36.431,32.569,82.898,50.309,7.443,21.693,19.868,19.463,8.641,18.865,0.003,5.27,90.678,
1974,46.671,101.176,50.03,74.685,28.814,7.632,14.744,77.233,39.56,26.656,20.596,15.993,22.123,55.707,11.4,61.91,0.493,14.607,4.485,6.435,13.299,54.411,36.576,19.071,44.254,69.986,5.737,10.404,56.888,3.924,22.71,16.634,9.003,69.93,24.398,6.434,5.076,39.086,40.646,20.599,88.193,65.231,3.967,14.053,19.909,8.707,6.674,23.196,0.003,6.302,67.192,
1975,50.542,86.878,57.655,67.068,25.27,8.266,14.289,87.461,42.227,19.34,27.032,25.172,28.021,66.422,37.243,65.719,6.406,17.595,8.141,7.184,14.729,59.208,49.146,12.207,43.565,51.033,10.704,9.931,44.031,8.616,40.162,12.006,11.398,72.373,15.195,8.877,5.976,55.143,37.406,35.992,83.062,44.147,12.147,20.854,13.292,13.677,10.009,16.417,0.201,2.429,55.024,
1976,46.538,86.919,46.905,65.03,26.544,5.581,14.814,60.654,38.034,16.515,21.592,15.45,23.764,65.814,15.674,64.198,4.775,19.855,7.035,6.988,22.096,55.461,38.222,14.433,47.547,45.678,7.203,8.777,44.579,2.39,27.583,24.328,6.478,66.993,10.758,5.699,5.186,38.863,51.436,23.336,71.61,50.012,3.959,20.17,9.698,10.53,14.133,21.929,0.028,6.341,57.982,
1977,83.911,95.455,83.324,68.751,28.911,8.238,24.204,93.231,77.54,25.394,28.856,29.01,23.753,59.334,37.63,98.922,5.571,31.086,9.003,9.356,9.249,86.821,44.25,13.582,33.151,63.82,8.529,17.343,58.991,6.757,52.535,11.152,16.848,87.117,22.238,11.806,10.363,78.275,27.201,47.75,109.647,56.119,8.192,32.943,22.86,19.747,8.506,17.815,0.324,10.231,60.093,
1978,81.629,101.191,82.638,71.737,30.501,4.454,12.299,87.341,71.409,18.902,28.996,24.131,21.986,78.432,38.305,98.383,5.717,18.892,5.79,5.014,12.129,83.531,53.261,13.859,50.42,56.921,8.844,6.898,57.575,6.244,40.327,17.755,11.232,91.913,18.16,6.993,3.501,63.407,34.128,46.112,105.722,57.719,6.163,21.031,19.122,12.845,5.729,20.624,0.001,4.964,94.463,
1979,46.222,100.995,50.3,75.32,29.165,4.882,10.951,73.343,45.144,25.796,16.297,9.887,11.234,62.365,15.254,69.883,2.64,9.555,7.541,1.95,4.208,51.346,30.9,18.046,34.259,61.581,6.603,7.796,53.224,6.079,26.651,11.296,3.028,76.453,18.318,4.801,3.614,42.698,24.067,18.882,89.556,59.903,7.473,12.231,18.758,7.084,1.317,22.232,0.001,13.907,76.529,
1980,89.457,101.874,101.79,66.268,34.156,8.789,33.654,95.334,86.816,13.467,41.949,35.768,31.872,89.724,58.222,111.834,2.278,36.077,10.579,3.988,15.59,98.636,74.554,14.783,57.221,54.233,8.087,20.626,68.821,6.011,57.849,22.694,14.483,102.672,12.283,15.329,14.074,85.313,45.482,70.831,112.49,54.285,2.857,37.105,10.443,23.248,7.19,21.841,0.001,8.122,157.535,
1981,72.741,99.951,62.384,78.084,29.371,5.469,17.16,96.608,70.432,26.643,10.986,14.499,11.275,55.689,23.114,94.65,1.047,17.992,5.31,3.641,5.036,79.012,28.804,21.061,30.857,75.747,4.161,13.207,52.046,4.028,39.996,14.796,6.447,76.216,23.209,7.134,11.036,66.236,26.807,31.863,94.669,63.949,3.142,19.977,22.767,9.428,2.752,22.184,0.001,9.918,144.195,
1982,61.375,87.155,63.105,59.461,23.25,6.403,14.595,77.92,50.589,18.478,10.067,11.655,10.756,50.857,18.789,95.586,3.315,13.486,4.517,2.077,6.262,72.375,26.042,12.615,27.639,43.621,5.131,7.37,51.462,4.177,24.601,12.607,5.984,73.316,14.962,5.592,3.614,46.074,25.667,26.997,103.627,45.066,4.127,12.628,17.344,8.874,3.16,21.288,0.001,6.088,102.904,
1983,61.255,85.225,74.837,64.436,27.991,14.464,43.255,76.855,63.962,18.133,54.165,52.535,44.942,76.211,59.976,70.761,6.229,38.799,14.228,14.512,21.18,62.224,64.741,22.523,56.56,43.846,15.538,30.143,55.187,11.133,52.97,29.784,29.788,81.707,11.762,22.146,21.499,64.74,47.046,52.798,93.906,47.634,8.138,42.222,12.38,32.173,15.983,27.958,0.168,5.686,183.561,
1984,62.02,87.703,64.611,76.505,24.345,8.659,21.386,67.786,52.984,20.728,26.68,24.164,20.377,72.584,28.844,66.82,3.102,18.495,7.557,3.711,9.539,57.282,44.288,23.446,41.136,53.856,7.254,11.26,48.45,4.046,31.421,20.744,10.083,89.288,15.152,6.631,5.076,52.402,29.139,31.014,101.7,51.447,3.618,17.418,14.603,15.711,5.209,20.094,0.001,9.621,114.609,
1985,56.518,99.32,71.848,70.552,27.103,3.153,17.466,86.25,56.223,27.731,14.276,15.586,17.832,58.356,22.266,78.915,0.654,21.57,2.602,1.977,5.421,62.771,32.441,22.532,35.125,58.366,4.487,10.915,56.037,2.763,41.625,10.278,6.091,84.073,20.923,5.656,3.051,58.655,30.014,33.624,97.438,58.286,0.684,21.351,22.21,12.872,5.005,24.07,0.001,7.029,94.398,
1986,83.423,94.96,75.783,65.706,23.263,3.849,25.208,99.842,83.603,24.826,21.699,21.384,15.475,55.433,37.16,97.031,0.628,28.717,2.393,5.392,6.76,85.763,39.997,15.273,32.2,64.784,4.314,15.128,45.32,2.362,55.749,10.495,10.099,73.168,22.524,9.753,2.152,81.205,19.832,47.147,90.969,53.134,0.719,29.747,20.532,17.36,6.638,16.474,0.161,9.825,72.557,
1987,72.754,94.478,80.585,73.112,23.909,7.683,34.058,88.61,68.332,21.956,38.713,29.738,29.827,55.222,46.291,82.24,3.047,38.302,9.787,12.743,16.652,73.685,51.114,14.577,41.268,58.878,10.201,22.312,44.103,8.151,49.271,17.971,18.933,67.172,22.315,18.353,8.564,65.29,36.7,47.941,82.493,48.225,7.725,36.897,20.25,31.462,13.443,16.241,0.068,11.202,128.34,
1988,69.705,100.124,79.337,76.778,30.209,15.688,43.516,78.141,61.588,36.327,56.224,50.34,47.891,70.861,56.611,78.24,7.894,47.832,18.034,25.342,30.4,71.813,58.326,35.915,53.421,71.031,17.459,29.218,44.435,19.492,46.215,40.323,39.605,76.933,22.966,36.55,13.851,60.981,52.856,54.763,92.623,64.869,16.22,41.314,22.402,41.472,30.913,33.925,0.001,7.706,107.832,
1989,49.495,113.245,49.522,71.716,29.972,4.396,18.642,97.867,46.763,20.734,19.787,15.865,17.392,45.792,25.08,65.831,3.747,19.914,6.638,5.998,12.569,47.377,32.234,18.164,34.649,56.35,7.688,12.594,61.076,3.693,33.386,25.187,7.336,59.296,12.075,7.429,3.837,48.989,39.132,25.466,95.174,55.524,5.042,18.058,11.46,10.428,7.535,23.749,0.001,4.955,83.745,
1990,89.591,100.582,74.922,70.258,29.743,5.233,17.62,109.198,81.431,31.953,21.201,17.433,16.887,66.899,33.205,98.374,1.943,21.838,6.201,3.077,7.269,87.72,41.429,22.416,45.644,62.488,5.429,11.116,53.163,3.884,46.6,15.959,6.309,84.376,24.879,8.66,4.4,73.627,35.779,44.866,97.809,60.591,2.397,22.217,21.24,10.2,3.625,22.171,0.162,5.866,111.121,
1991,65.558,94.342,69.848,71.431,22.417,15.498,38.638,91.862,51.732,23.422,39.952,35.575,23.36,65.863,42.908,75.639,4.849,39.506,15.044,10.32,11.451,67.485,50.951,20.709,42.567,58.266,8.559,27.335,40.448,9.085,42.674,17.484,23.15,76.036,20.289,25.771,14.3,55.772,31.303,38.85,87.92,48.217,6.82,32.138,14.401,26.411,9.613,19.305,0.308,6.613,107.02,
1992,36.797,95.879,36.327,74.151,17.906,3.192,10.422,77.945,39.293,26.02,8.55,6.513,3.438,30.835,12.231,63.812,2.307,16.282,3.023,1.522,2.548,45.154,15.09,13.351,10.902,58.002,3.378,9.048,46.952,1.611,26.447,8.561,1.791,49.286,23.691,4.461,3.051,41.041,9.873,14.295,77.856,49.629,1.295,14.473,21.564,5.167,1.824,10.763,0.085,10.487,111.543,
1993,74.003,98.582,68.525,66.268,20.523,13.311,30.885,94.263,80.962,9.428,17.301,20.872,4.035,44.431,42.192,92.705,4.877,35.369,12.655,3.585,2.645,80.587,29.789,4.219,15.109,45.503,9.693,25.932,52.25,7.796,53.542,2.787,17.227,68.128,11.242,20.179,11.375,78.487,6.564,51.35,93.595,40.056,5.385,34.789,10.931,30.679,1.629,8.269,0.042,6.605,122.963,
1994,37.836,107.452,50.205,72.535,32.64,6.783,15.283,70.763,28.178,34.644,22.718,18.876,11.075,60.961,24.221,67.353,2.767,26.289,8.085,3.768,2.824,48.37,30.195,22.771,31.518,76.159,8.01,13.241,67.105,6.128,26.834,7.788,13.036,78.694,21.508,12.781,4.064,43.169,18.064,18.244,93.112,70.905,6.493,20.415,19.177,15.698,3.72,23.964,0.257,9.253,116.187,
1995,76.995,98.841,66.034,67.616,27.194,10.378,29.252,91.379,57.866,16.592,33.008,31.344,24.995,57.175,40.984,95.71,6.624,37.3,11.121,10.597,12.033,81.0,38.907,13.965,40.891,55.106,9.908,20.799,57.844,10.268,37.931,14.184,19.711,69.726,15.85,21.588,12.052,55.967,27.279,42.816,91.595,48.736,12.28,31.61,14.867,23.797,10.912,20.532,0.001,10.915,148.477,
1996,62.905,111.92,53.128,78.571,27.815,2.237,6.3,75.306,51.484,24.086,18.804,15.894,9.133,43.97,20.59,73.659,1.755,15.246,2.106,3.49,5.429,60.823,25.545,20.875,19.067,70.55,2.709,6.409,60.171,1.937,27.837,10.561,6.95,68.4,24.018,4.993,2.152,52.041,18.859,26.502,98.593,66.268,0.22,14.411,20.576,8.332,3.218,20.662,0.001,13.406,87.134,
1997,57.781,107.17,61.71,75.213,22.473,5.849,19.537,80.408,48.199,15.336,19.991,15.398,15.356,52.528,23.344,83.844,2.587,24.246,10.694,3.903,4.359,62.98,30.981,12.693,34.111,52.478,7.905,19.03,54.508,4.51,35.292,10.61,7.495,73.112,14.675,10.104,12.162,51.576,18.858,29.207,91.726,46.683,1.071,23.147,12.802,12.317,2.903,14.818,0.001,9.108,113.325,
1998,96.529,95.24,95.673,61.39,28.418,3.331,15.954,104.813,76.62,31.265,21.751,19.401,15.76,72.282,38.644,111.509,2.297,35.342,4.238,7.457,6.711,100.93,40.518,27.149,39.638,51.957,4.764,18.409,65.3,2.601,54.76,12.97,12.319,109.369,25.737,10.112,4.513,88.895,25.417,50.008,121.798,50.714,1.514,30.174,24.42,16.256,4.204,23.381,0.039,3.216,110.296,
1999,65.422,96.354,72.169,67.879,22.089,12.707,36.414,80.388,59.903,19.653,30.55,32.26,18.9,51.592,54.114,87.88,4.384,40.345,16.836,9.309,10.468,76.572,41.905,16.145,31.166,54.519,12.34,31.174,45.3,10.729,40.923,8.021,26.144,73.649,17.784,22.011,16.779,61.642,23.264,51.657,98.949,46.623,11.142,30.371,14.571,29.597,8.599,18.287,0.189,3.216,81.462,
2000,84.566,114.651,75.118,71.661,36.456,3.232,8.364,89.285,65.027,28.705,12.779,9.715,14.051,80.133,24.782,97.854,0.536,17.694,2.84,1.536,5.846,88.354,40.428,25.033,52.931,71.506,3.846,9.701,74.516,1.912,31.453,9.326,2.623,94.934,16.882,4.685,3.501,65.736,32.636,37.927,113.987,69.8,0.208,13.818,13.26,8.29,2.047,31.921,0.0,3.429,82.98,
2001,43.146,112.556,65.279,80.222,33.78,9.044,12.238,73.349,40.114,30.787,27.005,19.348,20.398,67.22,24.716,65.38,6.887,17.638,12.263,10.726,15.4,51.482,37.695,23.984,44.25,78.254,12.393,14.333,61.436,9.754,22.773,16.517,12.043,81.648,18.864,11.59,10.476,53.069,36.092,24.792,94.058,69.251,9.166,13.568,16.977,11.009,11.217,32.526,0.0,4.198,115.074,
2002,73.131,110.213,66.685,73.922,41.374,18.18,35.113,81.69,67.416,24.232,39.356,39.032,27.877,73.875,52.059,82.833,8.476,45.23,21.104,12.144,11.402,70.033,46.99,18.326,57.082,74.703,17.333,33.131,71.436,14.368,50.935,15.343,28.837,78.579,21.408,25.298,21.952,69.505,43.864,48.802,100.682,69.872,11.935,35.372,17.605,27.852,10.186,30.185,0.001,3.876,110.91,
2003,41.014,110.347,51.069,77.233,39.702,5.252,8.382,63.894,31.551,43.791,19.834,15.029,17.843,61.053,16.339,70.494,3.762,15.871,6.509,4.029,9.577,50.061,35.248,36.96,39.587,77.884,6.608,12.638,70.787,3.191,23.892,19.836,4.11,72.441,29.286,4.834,4.74,35.873,35.107,21.199,89.549,71.374,3.849,14.951,25.638,7.571,6.183,37.008,0.001,8.72,85.201,
2004,46.726,100.342,37.582,76.253,22.949,2.438,1.898,81.186,47.62,21.678,7.02,6.128,3.757,43.231,12.76,68.032,0.604,14.869,1.883,1.332,3.587,45.125,13.876,12.124,25.133,61.548,3.469,6.651,52.39,1.528,26.939,5.412,2.288,56.894,22.023,2.876,0.576,50.464,19.698,14.67,80.65,51.14,0.385,12.159,20.435,6.681,1.255,14.546,0.166,11.834,79.537,
2005,64.074,97.311,86.777,65.562,34.162,10.248,21.524,82.866,55.078,25.258,43.208,28.851,25.238,63.794,46.583,109.25,3.484,28.552,12.705,12.998,12.129,83.861,49.562,21.405,45.338,61.389,9.685,24.528,60.186,11.634,39.712,12.873,20.745,87.214,21.283,19.221,18.691,53.132,35.261,44.149,112.134,52.066,6.199,24.634,17.449,21.315,14.103,24.997,0.037,6.116,148.217,
2006,90.71,92.904,76.028,73.691,30.046,9.271,23.909,94.666,72.848,32.121,25.993,20.223,19.765,70.573,34.752,98.376,1.99,32.052,8.741,9.009,14.126,95.657,44.515,28.141,43.632,72.923,7.655,18.638,56.485,6.105,37.448,23.159,10.896,97.497,26.88,12.67,8.564,60.925,41.323,44.45,112.939,59.706,5.205,24.778,24.699,16.363,11.852,30.99,0.001,4.29,100.348,
2007,83.05,109.544,58.763,72.99,33.355,8.078,22.021,94.983,69.079,37.179,34.102,33.6,17.597,54.984,61.067,82.305,4.345,37.62,9.877,9.714,10.686,83.19,40.616,34.356,39.623,79.479,9.682,17.28,57.933,8.085,53.279,17.428,21.861,63.211,19.606,16.638,8.451,73.377,36.075,61.092,77.117,73.635,5.485,34.708,16.785,27.142,9.12,36.003,0.001,4.345,121.357,
2008,66.357,96.061,49.485,79.347,27.503,6.882,19.273,76.759,60.673,24.47,9.657,11.193,4.697,42.878,35.481,78.463,0.695,23.097,6.392,2.231,3.332,66.36,17.848,17.706,21.703,77.529,5.919,18.59,49.842,4.409,38.055,10.081,10.472,69.615,20.994,10.142,8.337,61.758,15.962,38.534,97.8,61.46,3.32,22.288,17.909,11.992,1.274,20.266,0.001,4.121,96.633,
2009,51.038,102.001,42.206,75.947,20.789,3.726,6.679,96.169,51.04,22.476,10.331,9.271,5.776,40.408,13.555,75.126,1.359,17.223,4.418,2.345,3.378,58.85,17.72,15.721,16.988,65.072,5.77,6.346,57.377,2.424,28.917,5.228,4.939,69.502,25.105,5.51,4.967,49.963,13.068,18.257,100.753,54.055,1.003,14.39,24.216,6.697,2.324,14.291,0.065,6.135,112.047,
2010,100.133,95.582,93.84,67.176,30.097,16.508,45.796,102.189,86.124,18.532,30.979,33.507,13.693,66.934,56.834,114.958,6.159,45.587,16.873,5.875,6.171,102.104,43.91,12.408,34.046,64.457,14.81,33.76,61.517,9.184,64.809,9.855,21.868,89.743,16.71,23.505,17.791,86.255,24.685,64.232,103.715,55.945,8.155,44.415,16.357,26.363,4.267,19.894,0.04,3.718,111.892,
2011,94.293,103.299,89.052,67.078,32.055,8.926,30.753,108.199,93.324,21.598,35.762,35.18,23.496,77.214,44.038,106.365,1.625,36.406,6.131,9.763,8.226,89.802,53.913,17.525,35.084,63.181,8.203,19.263,75.496,6.773,54.285,6.84,24.187,107.941,16.126,18.698,7.778,86.028,27.666,54.404,136.292,52.35,5.2,31.434,13.729,19.944,8.203,24.825,0.001,2.619,87.77,
2012,61.352,108.174,85.681,79.503,38.654,10.956,31.346,77.037,54.564,28.381,52.634,47.433,42.899,83.665,49.915,84.537,2.039,34.891,13.14,14.842,15.969,67.64,62.471,27.32,66.744,77.001,9.678,21.781,74.721,9.521,37.017,20.271,29.367,101.071,19.54,20.489,13.404,51.815,49.969,49.149,116.125,65.783,6.359,27.617,18.262,26.58,16.456,37.826,0.076,3.305,125.943,
2013,45.423,99.204,62.421,74.325,32.908,10.961,20.153,72.503,34.642,33.748,21.972,14.794,19.573,58.472,18.758,85.946,4.206,21.776,13.674,6.173,9.653,59.492,33.569,18.49,36.003,67.424,10.237,12.921,61.818,6.45,18.156,10.756,9.9,77.642,21.233,10.119,16.329,31.442,23.637,19.871,106.052,61.124,4.915,15.152,19.345,8.339,7.734,28.18,0.388,6.889,100.667,
2014,65.066,100.134,45.182,82.705,23.766,3.829,16.384,88.31,60.65,24.381,9.878,9.092,3.645,53.44,26.369,68.988,0.956,17.705,3.622,1.032,2.085,55.844,24.028,13.795,21.496,65.695,4.237,7.895,53.734,2.079,29.995,5.075,4.442,73.816,22.928,6.285,2.824,58.728,11.792,22.76,97.523,52.953,1.856,14.603,19.878,7.715,1.086,17.406,0.001,13.179,129.751,
