Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1959,-1.23,33.6,28.97,29.37,35.2,14.87,14.43,21.83,49.17,35.17,-999.0,7.03,20.53,15.5,16.0,18.0,22.23,38.4,12.27,21.47,0.37,5.8,-4.6,19.7,33.5,7.8,28.47,-4.1,11.23,3.07,19.2,20.53,23.4,7.57,15.67,25.27,28.6,14.33,16.1,33.03,3.5,26.1,33.07,20.4,23.37,0.23,26.57,-0.2,19.27,11.07
1960,-1.7,34.7,31.7,28.17,32.7,11.4,21.83,28.67,46.23,35.37,-999.0,15.27,12.67,23.17,23.87,19.93,27.53,38.23,20.73,27.83,11.7,16.73,5.67,24.27,34.63,11.23,30.57,4.83,13.37,14.13,25.97,19.83,18.6,16.67,23.83,27.77,22.43,22.37,23.67,33.73,10.17,29.7,33.9,15.57,27.43,11.97,23.57,12.63,24.6,9.33
1961,1.63,32.8,29.23,29.2,34.03,12.83,13.33,21.3,45.17,32.87,-999.0,12.57,18.07,18.63,18.33,20.1,22.67,38.07,11.73,20.4,2.63,11.07,2.47,21.2,33.27,15.87,26.63,4.13,14.67,3.77,17.83,19.57,21.33,8.8,17.5,26.63,27.4,13.47,16.53,30.73,9.93,26.0,33.2,17.57,22.03,2.57,27.53,8.3,18.63,11.9
1962,-4.1,37.23,30.93,29.27,32.73,10.9,17.67,24.77,48.87,37.37,-999.0,8.37,13.7,17.17,18.93,17.6,25.77,41.03,15.83,23.93,4.7,9.93,-1.83,20.13,36.77,7.67,30.53,-3.37,10.17,7.3,21.47,21.33,19.7,12.1,18.93,26.0,23.1,17.37,19.5,34.9,4.77,29.5,34.13,16.4,25.63,6.47,24.03,4.1,22.83,7.2
1963,1.63,29.23,25.8,30.27,35.07,12.47,13.53,21.03,43.77,30.8,-999.0,6.93,18.0,11.87,11.57,17.23,17.73,34.73,12.57,19.37,3.87,5.57,-2.17,16.7,29.4,11.27,25.37,0.07,11.37,5.6,17.5,20.27,21.4,7.87,12.0,23.53,26.1,11.13,16.93,29.53,6.17,21.13,31.17,16.67,20.03,3.83,25.8,0.93,15.0,10.63
1964,-1.8,29.73,26.03,24.37,31.57,9.3,15.83,23.6,43.53,31.17,-999.0,11.37,11.87,16.5,16.4,17.9,20.37,34.5,14.27,22.5,5.67,12.63,2.4,19.0,29.67,12.8,26.3,3.83,12.77,6.93,20.33,15.13,18.23,10.83,16.83,24.07,23.9,15.27,18.2,29.9,9.6,22.8,30.47,13.13,22.1,5.47,25.53,7.17,17.93,8.13
1965,-12.5,35.47,31.03,30.2,35.2,13.57,16.93,25.47,49.1,36.33,-999.0,8.63,18.97,18.6,19.5,18.57,25.33,40.5,15.93,24.63,4.27,10.83,-5.2,21.23,35.67,7.47,30.7,-6.1,11.53,8.07,21.67,21.47,23.6,12.07,19.8,26.83,27.1,17.63,19.2,35.17,3.4,28.33,35.07,20.17,25.77,6.57,24.83,2.5,21.83,11.73
1966,-6.4,33.47,30.67,28.03,31.47,11.07,19.53,25.2,46.37,33.97,-999.0,12.13,16.73,20.43,20.93,19.7,24.73,38.63,17.97,24.7,8.83,14.17,-0.63,22.87,33.97,8.57,28.7,-2.37,12.07,10.8,22.7,19.33,18.9,14.37,21.1,27.33,24.33,19.37,21.77,32.53,5.53,27.2,33.93,16.4,24.5,9.4,25.97,6.9,21.37,9.33
1967,-5.7,34.03,29.93,28.17,34.47,13.63,18.8,25.67,46.6,35.0,-999.0,11.03,20.07,19.47,20.3,19.03,24.97,38.6,17.43,24.87,6.6,11.8,-2.13,21.57,34.2,14.47,29.7,0.1,13.87,9.27,22.87,19.37,22.57,13.87,20.7,25.67,28.4,18.83,21.0,33.23,8.87,27.57,32.67,17.37,25.23,8.03,29.77,5.07,21.8,12.9
1968,-3.2,33.27,29.43,29.43,33.83,11.67,15.8,22.9,45.83,33.37,-999.0,12.53,15.77,18.33,18.2,19.67,22.3,37.83,14.2,22.03,3.2,11.53,1.0,21.6,33.5,9.87,27.07,0.7,13.17,6.03,20.07,21.73,21.4,10.23,17.47,27.1,25.8,15.73,18.1,31.03,7.33,26.1,34.27,15.6,22.5,4.33,26.1,6.8,18.07,9.0
1969,-8.4,32.83,30.7,29.6,33.03,14.03,18.1,25.13,44.3,32.77,-999.0,11.37,16.3,20.03,20.37,19.73,24.83,39.8,17.17,24.17,8.8,13.43,0.57,22.27,34.43,2.03,27.97,-2.8,11.37,10.07,21.97,21.97,21.77,12.7,20.13,27.83,23.6,18.07,20.83,30.97,4.57,27.43,35.93,18.07,24.37,8.27,19.6,7.0,21.07,9.47
1970,0.17,30.07,27.97,30.87,36.2,15.37,14.63,22.4,42.97,30.73,-999.0,8.47,20.6,15.73,16.3,19.5,21.13,36.7,13.47,21.7,5.73,9.53,-0.8,19.63,31.37,12.43,26.17,0.5,13.73,6.53,19.43,22.2,24.37,7.97,16.17,26.33,28.27,14.27,17.33,29.33,7.4,24.13,34.6,21.1,22.5,3.13,27.17,3.87,18.77,13.27
1971,-11.47,34.9,31.6,28.2,33.27,14.33,16.13,25.2,46.67,35.57,-999.0,9.63,17.43,19.07,19.37,18.37,25.1,41.53,13.9,24.4,1.43,11.3,-2.27,22.03,35.9,9.17,29.83,-2.43,12.03,5.8,21.8,20.47,21.7,11.13,19.93,26.77,25.43,18.33,18.23,34.2,4.23,28.23,36.6,18.33,25.3,4.17,25.07,3.87,21.87,11.47
1972,-8.43,39.73,33.53,28.2,31.7,13.67,19.1,28.67,52.67,41.03,-999.0,10.13,15.4,20.47,21.43,20.2,28.37,44.6,17.2,27.6,3.47,11.6,-3.83,24.23,39.83,5.1,34.37,-4.1,12.93,8.6,24.6,21.33,19.27,13.27,21.33,28.43,24.1,19.73,20.87,39.3,3.23,31.6,36.63,17.8,29.1,6.83,22.33,3.43,25.1,9.47
1973,-5.73,34.73,29.7,28.67,32.73,9.4,20.6,28.1,47.7,36.53,-999.0,12.87,13.27,20.97,22.33,19.33,26.67,38.07,19.07,26.93,6.07,13.97,2.07,22.0,34.17,9.1,30.93,3.47,13.3,10.77,25.13,20.43,19.13,14.2,22.73,25.67,23.3,20.73,22.43,34.73,8.7,28.67,32.2,12.1,27.3,8.83,23.27,8.47,24.6,5.3
1974,-8.17,38.3,32.47,28.03,33.9,10.7,19.73,27.9,49.93,40.1,-999.0,12.13,17.77,20.4,21.57,19.67,29.27,41.73,18.6,27.57,8.63,11.67,-0.2,23.17,37.63,13.77,34.43,-0.1,13.93,11.53,24.27,19.03,21.87,13.8,22.43,26.73,26.37,20.8,22.37,38.43,9.03,32.27,33.63,15.1,29.63,9.37,26.73,6.23,26.67,11.03
1975,-9.4,37.8,32.23,27.17,32.67,10.97,22.0,29.23,50.43,38.77,-999.0,13.5,15.6,22.77,24.37,20.0,28.97,42.13,20.17,28.1,8.23,16.63,4.5,24.07,37.93,10.17,33.23,3.8,13.27,12.67,26.6,19.93,20.67,17.63,24.07,27.07,25.57,22.03,24.23,37.63,8.6,31.27,34.93,16.17,28.5,12.1,24.93,9.9,25.3,8.73
1976,-9.3,33.67,32.6,30.57,33.63,15.07,18.0,27.07,44.7,34.27,-999.0,16.03,17.83,22.03,22.3,22.97,26.97,39.7,16.23,26.27,3.4,13.13,3.87,25.37,35.2,14.97,30.33,5.9,17.63,7.6,23.17,21.47,22.87,11.6,21.93,29.2,26.33,18.8,20.23,33.63,12.43,28.9,35.37,18.0,27.03,5.43,26.5,8.17,23.8,12.93
1977,6.73,28.03,24.97,28.47,32.5,12.1,12.97,20.3,42.03,29.13,-999.0,5.23,13.67,10.9,10.93,16.9,16.8,34.47,11.63,19.07,1.73,5.63,-3.97,15.27,29.1,12.7,23.97,0.23,11.8,4.83,16.93,18.77,18.4,8.0,10.83,23.43,22.03,11.1,15.1,28.07,6.67,20.57,31.73,15.23,19.53,4.17,24.97,-1.27,13.67,10.2
1978,1.17,29.2,24.6,33.5,38.2,14.93,14.93,21.4,42.87,30.73,-999.0,4.03,21.83,10.97,10.67,13.6,17.27,34.37,13.8,20.23,5.1,8.1,-4.1,15.0,29.7,5.63,25.7,-5.67,6.97,6.53,18.2,23.27,26.23,9.17,11.67,21.33,29.9,12.87,16.93,29.63,0.17,21.67,31.2,22.83,20.8,4.27,27.53,1.33,15.2,9.73
1979,-3.1,31.87,25.63,27.6,31.53,7.37,17.0,22.87,46.3,33.13,-999.0,2.53,9.83,11.27,13.27,11.87,20.6,36.8,15.8,21.73,6.47,6.8,-8.07,14.07,32.0,-0.37,27.63,-9.2,3.97,7.87,20.47,19.57,17.93,10.0,14.93,20.43,20.0,14.77,19.23,31.53,-2.4,24.17,31.53,11.73,23.03,5.8,18.4,-1.43,18.63,1.0
1980,-4.97,34.03,29.9,33.43,37.27,15.07,19.5,25.77,46.1,34.9,-999.0,13.93,19.1,19.5,19.93,20.5,24.73,38.9,18.23,25.0,8.5,13.53,3.97,22.03,34.5,10.93,28.93,3.33,15.5,11.03,22.97,23.43,25.07,14.43,20.03,27.2,27.17,18.97,21.53,32.87,9.77,27.83,35.13,20.6,25.13,10.03,25.17,8.0,21.47,11.0
1981,0.63,31.27,29.77,33.07,36.53,17.57,15.23,24.13,41.83,31.97,-999.0,14.27,20.77,19.93,19.6,21.6,23.4,36.67,13.53,23.1,4.67,11.53,4.83,22.47,32.27,16.37,26.9,7.17,16.57,6.83,19.87,23.37,23.9,9.9,18.7,27.93,27.9,15.87,17.23,30.47,13.07,25.57,36.17,21.73,23.5,4.7,29.8,8.83,19.67,16.2
1982,-4.27,33.8,27.63,31.5,35.07,13.17,16.27,24.0,47.67,35.07,-999.0,7.13,15.53,14.13,14.97,16.93,22.83,38.37,14.77,22.87,4.8,9.37,-3.57,17.73,33.83,5.87,28.9,-5.1,10.73,6.93,20.6,22.13,22.27,11.03,17.0,24.67,25.37,16.4,18.7,33.03,3.67,26.3,33.97,18.03,24.07,5.3,24.63,2.27,20.07,9.63
1983,-1.0,37.27,33.87,31.37,35.73,16.4,21.87,29.13,48.47,37.43,-999.0,19.5,20.03,26.4,26.73,23.93,29.6,41.33,20.8,28.2,11.17,19.87,10.8,27.27,37.87,17.33,32.4,11.67,19.6,13.77,25.9,22.67,24.3,17.6,25.87,30.0,28.67,22.87,23.97,35.57,16.3,31.87,35.47,20.77,28.3,12.27,28.9,15.83,25.07,14.7
1984,-4.3,32.03,26.33,30.43,35.7,9.5,19.7,26.13,46.9,34.07,-999.0,10.53,12.2,17.07,17.73,16.7,23.1,36.0,18.4,24.97,8.8,11.47,1.5,18.73,31.87,9.9,29.47,3.33,11.5,11.53,22.97,19.83,21.8,14.53,19.07,22.53,23.8,18.53,22.17,33.2,7.9,25.33,31.0,14.3,25.67,10.0,24.17,6.3,21.47,6.37
1985,1.63,34.73,30.4,30.37,32.63,12.0,19.87,27.13,46.77,35.93,-999.0,10.07,8.53,17.3,19.1,17.83,24.97,40.43,18.2,26.4,7.6,12.43,-0.77,19.7,35.53,4.53,30.97,-2.2,11.03,11.23,24.03,22.07,17.3,15.13,19.8,26.27,20.17,19.8,21.23,34.53,4.1,28.03,35.3,14.47,26.97,10.33,19.9,5.53,22.5,4.7
1986,4.6,32.9,29.9,32.57,37.33,16.63,18.57,24.93,46.7,34.97,-999.0,8.93,15.93,16.73,18.67,20.73,24.57,39.43,16.8,24.07,5.07,11.13,-0.4,20.63,33.8,12.93,29.33,2.6,14.63,8.4,22.03,22.87,25.57,13.1,19.83,27.2,25.27,18.47,20.47,33.4,8.2,26.5,35.07,20.93,25.3,6.33,24.07,3.0,21.73,12.3
1987,4.0,36.1,32.57,30.07,33.6,15.03,19.03,25.73,49.43,36.93,-999.0,19.2,16.07,23.67,23.67,24.47,27.47,40.63,17.13,25.3,6.0,17.53,11.67,25.93,36.67,16.33,30.13,13.17,19.63,9.93,23.33,22.07,20.27,13.87,23.67,30.03,24.77,19.7,20.83,34.6,17.03,30.37,36.63,18.3,25.7,7.87,26.67,14.5,23.67,12.07
1988,-0.03,34.23,29.67,29.73,33.73,11.4,18.4,25.8,46.5,34.8,-999.0,11.8,16.0,19.53,20.5,19.0,25.0,39.47,17.2,24.63,7.87,13.27,1.17,21.37,34.47,11.2,29.17,3.37,12.57,10.63,22.2,20.3,20.1,14.6,20.93,25.83,24.5,18.67,20.77,32.93,7.87,27.27,33.57,15.73,25.07,9.87,25.0,6.57,21.9,9.2
1989,-3.0,37.17,31.27,29.07,31.5,11.07,19.7,27.53,49.57,37.57,-999.0,13.03,11.93,20.53,22.07,19.53,27.2,42.13,18.07,26.67,5.67,13.47,-0.13,22.5,37.4,8.2,31.53,0.13,13.73,10.0,24.27,20.9,16.5,14.53,22.53,27.03,20.97,20.53,21.5,35.87,7.93,29.97,36.07,12.9,27.17,8.47,23.13,6.77,24.03,7.23
1990,-8.0,36.6,31.37,28.17,32.13,13.4,19.1,26.93,48.87,37.6,-999.0,13.63,17.27,20.7,21.77,20.07,27.07,41.03,16.67,26.03,3.8,13.07,3.27,22.57,36.97,13.5,31.97,4.73,14.9,7.83,23.8,19.17,20.07,13.37,21.57,26.7,25.23,19.67,20.33,36.13,11.4,30.1,34.63,17.7,26.87,6.43,27.43,7.6,23.17,11.23
1991,-3.87,38.9,31.63,29.5,32.73,11.5,22.53,29.93,51.6,39.83,-999.0,11.33,13.73,21.13,23.13,19.3,28.23,41.9,21.0,28.53,8.7,14.73,1.8,23.1,38.17,10.53,34.43,3.1,13.43,13.27,26.57,21.13,18.8,17.63,24.53,26.77,23.3,22.5,24.03,38.43,8.4,31.37,35.4,14.33,29.57,12.0,24.2,7.0,26.03,8.63
1992,-3.23,37.33,35.13,31.93,35.67,15.17,21.4,28.7,49.2,38.67,-999.0,20.93,19.9,26.13,26.13,27.3,29.67,43.37,19.4,27.97,6.2,17.4,10.33,28.53,38.43,18.1,33.23,11.93,22.23,11.17,25.97,23.13,23.1,15.77,25.07,32.9,28.9,22.23,22.63,37.07,17.87,32.0,39.07,18.7,29.1,8.53,30.67,14.37,25.73,13.43
1993,-1.6,37.53,31.73,32.17,33.3,12.67,19.07,27.9,50.47,38.27,-999.0,12.5,12.07,20.83,21.93,18.6,27.07,42.43,17.3,26.87,4.97,14.2,1.53,22.53,37.83,3.9,32.1,-1.3,10.37,9.17,24.57,23.87,18.3,13.07,23.1,27.8,20.6,20.13,20.83,36.37,4.77,30.27,36.8,16.4,27.8,7.43,20.73,8.7,24.93,5.47
1994,1.5,34.67,30.8,29.0,33.6,13.7,14.37,23.97,47.87,35.33,-999.0,8.87,18.1,18.43,18.7,19.57,24.57,39.9,13.27,22.5,2.37,7.63,-2.83,22.07,35.17,11.3,28.97,-3.47,13.57,5.13,19.6,20.37,21.07,7.73,18.17,26.57,26.4,14.8,17.13,33.27,5.63,28.2,35.8,18.57,24.5,2.5,28.13,3.47,21.37,11.73
1995,-1.7,36.97,33.47,33.9,37.3,17.77,22.33,28.9,48.33,37.67,-999.0,15.37,20.17,22.5,23.57,23.8,27.67,42.07,21.17,27.77,9.77,16.77,5.73,25.03,37.77,14.73,32.7,5.63,17.6,13.83,25.5,25.87,26.37,16.7,22.67,30.47,28.17,20.97,24.43,36.23,13.0,30.47,38.57,22.73,28.47,12.73,27.63,11.57,24.47,14.8
1996,-4.37,33.73,30.27,32.77,37.63,14.73,17.57,25.0,45.57,34.43,-999.0,12.13,17.63,18.7,18.87,18.8,24.8,40.0,16.67,24.03,6.53,9.9,-1.57,21.77,35.13,8.13,28.8,-0.4,13.27,9.7,21.93,24.13,24.63,12.1,18.57,26.23,27.0,17.23,19.87,32.87,8.0,27.3,35.5,20.73,24.53,8.07,24.8,4.2,21.37,10.73
1997,-1.5,38.1,33.5,31.17,36.37,14.2,24.07,30.1,49.73,38.67,-999.0,11.63,17.53,20.6,22.47,20.1,28.8,43.03,22.87,28.83,11.03,14.93,0.37,23.23,38.6,9.17,33.07,-1.43,13.67,15.2,27.13,22.27,23.9,18.07,23.9,28.67,26.47,22.5,25.77,36.83,5.8,31.73,36.33,19.33,29.1,13.97,24.67,8.4,25.93,10.8
1998,-1.9,37.07,35.07,30.27,35.37,16.23,25.5,32.2,49.7,38.7,-999.0,22.3,18.9,28.27,29.07,25.93,32.03,41.83,23.9,31.2,11.87,22.4,15.47,29.4,38.07,15.3,34.33,13.27,20.8,16.1,29.87,22.37,23.23,20.83,29.4,31.63,27.6,26.97,26.77,37.6,17.5,33.77,36.9,20.3,31.1,14.5,28.2,19.37,29.57,13.27
1999,-8.47,39.77,35.03,31.07,33.5,16.73,22.3,29.57,50.8,39.87,-999.0,17.67,17.77,24.0,24.33,24.13,29.97,44.63,21.0,28.63,10.1,16.5,7.5,27.07,40.27,15.37,34.33,6.73,18.37,13.77,26.47,24.03,22.07,17.4,24.53,31.4,25.23,22.33,24.23,38.0,14.27,33.3,38.47,19.83,29.77,12.33,27.47,12.3,26.3,14.03
2000,-2.07,36.3,33.83,31.47,36.2,17.83,20.73,28.03,47.23,35.97,-999.0,17.27,20.13,23.67,23.27,24.4,28.33,41.93,19.57,27.0,9.77,15.63,8.07,27.1,37.43,16.17,30.97,9.07,19.63,12.63,25.3,23.43,24.2,15.53,22.73,30.9,27.53,21.0,23.0,34.33,15.1,30.63,38.43,21.83,27.27,11.07,27.67,11.57,24.27,15.6
2001,8.5,33.17,28.67,30.27,33.67,13.87,17.83,25.3,46.1,34.2,-999.0,7.7,15.4,16.5,18.37,18.13,23.8,38.5,16.33,24.1,5.63,12.9,-1.33,18.87,33.27,8.9,29.17,-1.27,12.7,9.17,22.27,21.83,20.87,13.77,19.83,25.83,24.87,18.57,20.37,33.0,5.23,26.63,35.13,19.2,24.5,8.0,25.0,4.87,21.53,8.9
2002,-0.6,35.9,32.63,28.9,34.07,12.73,25.43,31.97,49.8,37.4,-999.0,20.03,14.5,26.0,26.77,22.2,28.97,40.67,24.43,30.33,14.77,21.6,12.53,26.5,36.67,13.67,33.13,9.83,17.83,18.0,29.07,20.93,21.2,22.0,27.07,28.8,25.4,25.53,27.2,36.47,15.03,30.87,35.6,15.5,29.57,17.23,26.83,17.77,26.73,10.07
2003,7.53,33.23,30.27,32.67,36.73,16.2,16.73,24.43,44.87,34.33,-999.0,12.57,21.23,18.6,18.57,20.77,24.9,38.93,14.6,23.33,4.7,11.73,4.13,21.63,34.03,14.37,29.43,3.6,15.7,6.97,21.3,24.2,24.93,10.63,18.83,27.57,28.9,16.5,18.93,33.03,10.93,27.7,35.77,21.33,25.27,5.23,29.53,7.93,21.97,13.73
2004,-2.1,33.4,31.3,30.1,34.7,14.13,17.73,25.5,45.8,33.53,-999.0,14.6,17.9,21.33,21.37,20.9,25.77,39.03,16.57,24.27,6.47,13.8,5.2,23.63,34.23,12.7,28.67,4.17,15.97,8.57,22.53,22.1,22.0,11.6,21.1,28.6,26.9,17.47,20.3,31.63,12.1,28.3,36.27,17.57,25.03,5.43,26.63,10.0,21.87,12.47
2005,0.83,37.43,34.9,34.33,36.37,18.0,18.97,27.6,48.63,37.73,-999.0,17.13,18.9,24.2,23.93,23.83,29.67,43.37,17.73,26.9,6.47,14.33,5.5,26.87,38.67,13.8,31.97,5.13,18.17,10.27,24.47,26.4,24.37,13.67,23.23,31.07,26.87,20.53,21.37,35.6,13.33,32.33,39.0,22.57,28.17,8.5,26.73,11.27,25.7,14.6
2006,0.43,35.1,31.53,30.23,35.63,14.4,21.7,29.07,47.07,36.27,-999.0,17.23,16.6,23.47,24.57,22.23,27.97,40.33,20.93,27.9,12.7,18.7,9.8,25.2,35.7,15.83,31.87,11.33,17.97,14.87,26.03,21.87,23.17,18.1,25.07,28.27,25.67,22.43,24.33,35.47,15.7,29.8,35.6,18.6,28.03,14.33,26.5,13.83,25.0,12.2
2007,-0.3,35.13,32.0,29.4,32.97,12.83,22.3,28.7,50.67,37.5,-999.0,14.2,16.43,21.07,21.87,20.5,26.7,40.77,21.27,27.27,9.67,16.53,6.67,23.67,36.2,13.17,31.9,4.2,14.37,13.63,26.5,21.4,19.63,17.17,22.27,28.1,24.6,21.2,24.5,36.27,10.17,29.3,35.27,17.0,27.63,12.13,25.5,11.77,23.17,10.63
2008,-3.87,36.27,31.8,29.53,33.03,11.5,21.43,29.1,50.53,37.57,-999.0,9.67,15.37,19.53,21.6,19.4,28.03,42.0,19.87,28.1,9.1,14.13,0.2,22.27,37.27,10.67,33.3,-0.13,12.3,12.7,26.5,21.67,20.1,17.17,22.33,27.17,23.7,21.63,23.3,37.03,6.93,30.9,35.6,15.73,29.2,12.33,24.7,5.97,25.03,8.77
2009,-3.87,35.9,31.17,31.9,34.43,15.77,18.5,27.2,46.7,36.5,-999.0,9.1,16.03,17.23,18.4,20.0,25.07,41.53,17.13,25.7,5.17,9.97,-2.63,21.47,36.5,10.13,31.57,-2.5,13.9,8.87,23.73,23.37,21.9,12.93,18.87,27.63,24.57,18.17,21.1,35.77,7.37,28.73,35.87,19.1,26.73,8.0,23.3,2.57,22.17,11.83
2010,1.07,31.67,28.33,30.23,35.43,11.53,21.43,26.3,44.53,33.0,-999.0,9.2,17.37,18.33,19.8,18.3,24.07,36.83,20.43,25.0,15.2,15.97,2.37,19.97,32.1,8.53,28.33,0.7,11.8,15.5,24.63,20.7,21.3,16.67,20.47,25.37,27.0,19.77,23.03,31.63,5.67,26.33,32.87,16.2,24.73,14.77,27.77,9.53,21.93,8.43
2011,-3.63,32.1,29.93,29.97,34.87,13.6,16.77,24.93,43.53,32.73,-999.0,10.6,16.87,18.0,18.83,17.6,24.13,38.23,15.87,24.2,9.67,13.13,1.07,20.57,33.73,8.83,27.87,0.2,12.43,9.8,22.1,20.97,23.33,12.93,18.97,25.33,25.63,17.53,19.2,31.57,5.97,27.17,33.87,18.6,24.83,9.13,25.63,7.7,21.6,10.37
2012,-4.17,39.4,35.0,30.43,33.33,14.37,25.27,31.2,50.87,39.5,-999.0,19.3,17.17,26.07,26.57,23.7,30.3,44.33,24.2,30.23,12.4,20.53,12.17,27.77,39.77,15.27,34.07,11.17,17.1,17.07,29.0,22.7,20.8,21.03,26.73,30.63,24.6,24.83,26.87,37.7,14.43,32.93,37.87,18.67,30.27,16.13,25.3,15.97,27.27,11.73
2013,-1.4,39.17,34.1,28.17,32.8,11.73,23.4,30.83,51.4,40.13,-999.0,15.57,16.2,23.6,24.87,21.33,29.6,44.0,22.33,29.43,11.2,17.5,4.5,25.9,39.8,14.37,34.2,4.77,15.63,15.47,27.93,20.03,19.07,18.7,24.9,28.93,24.07,23.27,25.07,38.5,11.43,33.1,37.4,14.63,29.83,14.33,26.63,11.07,26.3,10.67
2014,4.13,32.73,27.3,32.07,36.07,13.23,17.4,25.37,49.93,35.7,-999.0,4.7,16.97,12.17,14.5,16.6,22.43,37.1,16.4,23.67,6.37,6.57,-6.83,16.77,32.7,8.47,30.0,-4.07,10.8,9.47,21.27,22.63,22.67,11.47,16.3,23.33,25.2,15.4,20.0,34.5,3.93,25.9,32.87,18.8,25.07,8.37,24.5,-1.6,20.23,9.67
2015,5.37,34.1,30.23,34.83,39.4,17.7,15.73,24.7,48.23,35.43,-999.0,13.17,22.77,18.43,18.33,21.3,23.77,39.2,14.53,23.3,4.77,9.33,4.87,22.2,34.87,15.83,29.47,4.8,15.6,7.2,21.13,24.93,27.63,9.5,17.47,28.33,30.73,15.83,18.17,33.63,11.33,27.67,36.77,23.93,24.83,4.8,30.47,7.7,20.97,15.6
2016,8.03,39.27,34.83,30.7,36.07,15.47,25.9,32.27,51.97,40.27,-999.0,20.03,19.33,26.1,26.53,25.2,30.23,43.7,24.8,30.13,15.9,20.97,11.77,27.8,39.6,17.67,35.63,12.13,20.2,19.1,29.5,22.93,22.67,21.47,26.27,31.0,27.8,24.17,27.73,39.43,16.17,33.4,37.5,18.6,30.87,17.9,29.03,16.43,26.63,14.33
2017,-1.33,41.63,36.73,34.13,35.63,16.73,24.77,32.0,53.37,42.33,-999.0,19.07,14.1,25.63,26.6,22.77,31.87,48.17,23.17,31.13,11.77,19.87,9.63,27.53,42.57,9.07,35.73,6.1,16.6,16.47,29.1,26.63,23.0,20.93,27.43,30.67,21.83,25.27,26.1,40.53,11.17,35.2,40.77,20.4,31.53,16.27,21.07,14.77,29.43,9.67
2018,6.5,37.97,31.23,32.8,36.17,15.93,21.4,28.13,51.47,39.73,-999.0,11.67,19.03,19.13,20.83,18.77,26.9,42.1,19.8,26.73,8.7,13.37,1.0,22.27,37.7,8.17,32.7,0.9,12.43,12.37,25.0,23.1,23.23,14.87,21.63,26.83,26.33,19.67,23.4,37.67,6.2,30.6,35.27,20.33,27.8,10.73,26.7,7.1,24.1,11.67
2019,3.97,40.9,34.73,30.3,34.9,13.23,21.97,29.8,52.2,41.33,-999.0,12.33,16.57,21.63,23.57,20.9,30.57,44.17,20.23,28.33,7.27,14.53,1.73,24.87,40.53,8.73,35.17,0.67,13.8,11.63,26.23,23.23,22.43,15.5,24.13,29.3,24.83,22.0,23.63,39.17,7.1,34.27,37.8,17.63,30.07,9.3,24.9,9.1,27.1,9.57
2020,-6.17,40.43,35.33,31.43,36.2,14.8,24.73,31.57,52.43,41.47,-999.0,17.17,18.6,25.2,26.6,23.63,31.63,44.17,23.37,30.93,12.3,19.57,5.5,27.2,40.9,15.53,36.43,6.5,18.33,15.7,29.17,24.27,24.07,19.27,26.97,30.8,27.33,24.83,26.77,40.27,12.97,34.7,37.67,19.4,31.8,14.07,28.5,12.87,28.7,11.93
2021,0.83,35.47,30.13,29.77,35.2,13.73,22.73,29.3,48.9,36.7,-999.0,12.97,17.63,20.13,22.03,20.17,26.7,39.73,22.03,28.4,14.87,16.63,6.67,22.57,35.53,13.37,31.93,7.17,15.23,15.67,26.63,21.0,22.57,18.03,23.4,26.2,26.47,22.53,25.03,35.83,12.43,29.57,34.0,18.33,28.43,14.17,27.5,10.0,25.17,10.7
