Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1913,0.0,0.0,0.0,0.0,0.38,0.0,-999.0,0.0,0.0,0.0,0.012,0.0,0.219,0.003,0.0,0.0,0.0,0.0,0.0,0.341,3.089,0.0,0.001,3.483,0.282,0.02,0.0,0.0,0.0,0.02,0.0,9.86,0.0,0.0,0.0,0.0,0.0,0.0,1.196,0.0,0.0,0.022,0.0,0.0,0.006,0.0,0.948,0.5,37.0,-999.0,-999.0,
1914,0.0,0.0,0.0,0.001,0.092,0.0,-999.0,0.0,0.0,0.032,0.046,0.0,0.697,0.0,0.0,0.0,1.25,0.0,0.0,0.566,6.503,0.0,0.005,1.457,0.261,0.0,1.0,0.0,0.0,0.881,0.0,14.842,0.0,0.0,0.0,0.0,0.0,0.0,2.308,0.0,0.0,0.022,3.5,0.0,0.006,0.0,0.73,0.0,27.0,-999.0,-999.0,
1915,0.0,0.0,0.0,0.001,0.092,0.0,-999.0,0.0,0.0,0.0,0.118,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2.434,0.0,0.007,0.834,0.052,0.0,0.0,0.0,0.0,0.02,0.0,5.336,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.814,0.0,56.0,-999.0,-999.0,
1916,0.0,0.0,0.0,0.0,0.191,0.0,-999.0,0.0,0.0,0.143,0.177,0.0,2.112,0.209,0.0,0.0,0.0,0.0,0.0,0.256,12.198,0.0,0.124,14.598,2.458,0.0,0.0,0.0,0.0,0.02,0.0,34.138,0.0,0.0,0.012,0.0,-999.0,0.0,11.771,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.835,1.134,49.0,-999.0,-999.0,
1917,0.0,0.0,0.0,0.0,0.007,2.0,-999.0,0.0,0.0,0.071,0.198,0.0,4.401,0.055,0.0,0.0,1.25,0.0,0.333,0.699,15.813,0.0,0.126,6.162,1.197,0.0,1.333,0.333,0.0,0.982,0.0,25.417,0.0,0.0,0.0,0.0,-999.0,0.0,8.19,0.0,0.0,0.046,3.0,0.0,0.0,0.2,4.509,0.5,76.0,-999.0,-999.0,
1918,0.0,0.0,0.0,0.0,0.497,1.0,-999.0,0.0,0.0,0.0,0.565,0.15,2.712,0.652,0.333,0.0,0.75,0.0,0.667,0.807,6.741,0.0,0.553,4.591,2.613,0.0,1.0,0.0,0.0,0.177,0.0,11.885,0.0,0.0,0.0,0.2,1.0,0.0,6.709,0.0,0.0,0.022,2.5,0.0,0.0,0.01,1.834,1.0,50.0,-999.0,-999.0,
1919,0.0,0.0,0.0,0.0,0.291,0.0,-999.0,0.0,0.0,0.429,0.304,0.001,2.16,0.226,0.0,0.0,0.5,0.0,0.0,0.327,8.797,0.0,0.043,8.294,0.938,0.0,0.333,0.0,0.0,0.021,0.0,18.023,0.0,0.0,0.333,0.0,0.0,0.0,4.526,0.0,0.0,0.024,0.0,0.0,0.273,0.01,1.864,0.0,46.0,-999.0,-999.0,
1920,0.0,0.0,0.0,0.0,0.001,-999.0,-999.0,0.0,0.0,0.0,0.084,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.36,4.04,0.0,0.001,2.13,0.17,0.0,0.0,0.0,0.0,0.069,0.0,12.757,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.0,0.0,0.001,1.0,0.0,0.0,0.014,1.553,0.0,48.0,-999.0,-999.0,
1921,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.008,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.126,1.025,0.0,0.001,2.144,0.046,0.0,0.0,0.0,0.0,0.017,0.0,2.732,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.001,0.0,0.0,0.0,0.01,0.128,0.0,43.0,-999.0,-999.0,
1922,0.0,0.0,0.0,0.0,0.375,0.0,-999.0,0.0,0.0,0.15,0.008,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.152,3.799,0.0,0.001,7.194,0.163,0.0,0.0,0.0,0.0,0.206,0.0,16.655,0.0,0.0,0.0,0.0,0.0,0.0,2.821,0.0,0.0,0.045,0.0,0.0,0.0,0.0,1.014,0.0,37.0,-999.0,-999.0,
1923,0.0,0.0,0.0,0.0,0.235,0.0,-999.0,0.0,0.0,0.007,0.013,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.152,2.846,0.0,0.001,4.245,0.445,0.0,0.0,0.0,0.0,0.021,0.0,8.404,0.0,0.0,0.0,0.0,0.0,0.0,2.009,0.001,0.0,0.022,0.0,0.0,0.046,0.0,0.55,0.5,48.0,-999.0,-999.0,
1924,0.0,0.0,0.0,0.0,0.454,0.0,-999.0,0.0,0.0,1.293,1.009,0.2,3.486,0.167,0.0,0.0,0.5,0.0,0.0,0.691,12.264,0.0,0.259,7.596,1.931,0.25,0.667,0.0,0.0,0.022,0.0,17.944,0.107,0.0,0.0,0.1,0.0,0.0,6.269,0.0,0.0,0.104,0.5,0.0,0.096,0.0,5.861,0.5,41.0,-999.0,-999.0,
1925,0.0,0.0,0.0,0.0,0.283,0.0,-999.0,0.0,0.0,0.0,0.127,0.001,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.152,1.425,0.0,0.001,0.516,0.072,0.0,0.0,0.0,0.0,0.138,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.0,51.0,-999.0,-999.0,
1926,0.0,0.0,0.0,0.0,0.121,0.0,-999.0,0.0,0.0,0.0,0.012,0.0,0.357,0.028,0.0,0.0,0.0,0.0,0.0,0.201,2.645,0.0,0.0,2.023,0.216,0.0,0.0,0.0,0.0,0.015,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0,1.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817,0.0,26.0,-999.0,-999.0,
1927,0.0,0.0,0.0,0.001,0.009,0.0,-999.0,0.0,0.0,0.068,0.013,0.0,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.143,6.697,0.0,0.001,5.853,0.655,0.0,0.0,0.0,0.0,0.015,0.0,15.599,0.0,0.0,0.0,0.0,0.0,0.0,4.598,0.0,0.0,0.023,0.0,0.0,0.045,0.0,0.723,0.5,42.0,-999.0,-999.0,
1928,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.105,0.0,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.197,2.675,0.0,0.067,1.308,0.257,0.0,0.0,0.0,0.0,0.015,0.0,2.437,0.0,0.0,0.0,0.0,0.0,0.0,1.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711,0.0,7.0,-999.0,-999.0,
1929,0.0,0.0,0.0,0.001,0.04,0.0,-999.0,0.0,0.0,0.143,0.013,0.0,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.385,9.801,0.0,0.0,6.982,0.681,0.0,0.0,0.0,0.0,0.121,0.0,20.06,0.0,0.0,0.083,0.0,0.0,0.0,7.49,0.0,0.0,0.001,0.0,0.0,0.0,0.0,2.307,0.0,29.0,-999.0,-999.0,
1930,0.0,0.0,0.0,0.0,0.281,0.0,-999.0,0.0,0.0,0.571,0.266,0.0,1.919,0.352,0.0,0.0,0.0,0.0,0.0,0.273,5.576,0.0,0.328,6.592,1.761,0.0,0.0,0.0,0.0,0.015,0.0,8.967,0.0,0.0,0.0,0.0,0.0,0.0,4.476,0.0,0.0,0.091,0.0,0.0,0.182,0.0,1.267,0.5,44.0,-999.0,-999.0,
1931,0.0,0.0,0.0,0.0,0.054,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.208,0.0,0.001,0.321,0.045,0.0,0.0,0.0,0.0,0.02,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,27.0,-999.0,-999.0,
1932,0.0,0.0,0.0,0.0,0.316,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,0.79,0.056,0.0,0.0,0.0,0.0,0.0,0.221,4.109,0.0,0.001,7.874,0.622,0.5,0.0,0.0,0.0,0.02,0.0,9.347,0.0,0.0,0.083,0.0,0.0,0.0,4.471,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.911,2.0,40.0,-999.0,-999.0,
1933,0.0,0.0,0.0,0.0,1.305,0.0,-999.0,0.0,0.0,0.643,0.543,0.0,2.189,0.333,0.0,0.0,1.0,0.0,0.5,0.496,7.381,0.0,0.333,3.765,1.729,0.25,0.667,0.0,0.0,0.231,0.0,10.375,0.0,0.0,0.083,0.0,0.0,0.0,3.669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.96,1.5,55.0,-999.0,-999.0,
1934,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,0.243,0.0,0.0,0.0,0.25,0.0,0.333,0.569,3.008,0.0,0.001,0.911,0.046,0.0,0.667,0.0,0.0,0.926,0.0,5.443,0.001,0.0,0.0,0.1,0.0,0.0,0.391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.671,0.0,34.0,-999.0,-999.0,
1935,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.214,0.013,0.0,1.008,0.0,0.0,0.0,0.0,0.0,0.0,0.264,4.963,0.0,0.001,4.549,0.601,0.0,0.0,0.0,0.0,0.163,0.0,9.551,0.0,0.0,0.0,0.0,0.0,0.0,2.852,0.0,0.0,0.0,0.0,0.0,0.182,0.0,1.279,0.5,43.0,-999.0,-999.0,
1936,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.071,1.953,0.37,8.212,0.055,0.0,0.0,0.0,0.0,0.0,0.454,19.621,0.0,0.197,10.931,4.688,0.0,0.0,0.0,0.0,0.02,0.0,34.752,0.179,0.0,0.0,0.0,0.0,0.0,19.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.868,0.5,43.0,-999.0,-999.0,
1937,0.0,0.0,0.0,0.053,0.419,0.0,-999.0,0.0,0.0,0.786,0.013,0.0,0.731,0.028,0.0,0.0,0.0,0.0,0.0,0.126,5.591,0.0,0.0,9.688,1.355,0.25,0.0,0.0,0.0,0.02,0.0,24.125,0.001,0.0,0.089,0.0,0.0,0.0,6.442,0.0,0.0,1.182,0.0,0.0,0.045,0.0,0.288,1.5,28.0,-999.0,-999.0,
1938,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.004,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.226,3.187,0.0,0.001,2.863,0.064,0.0,0.0,0.0,0.0,0.02,0.0,8.256,0.001,0.0,0.0,0.0,0.0,0.0,0.776,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.675,0.0,45.0,-999.0,-999.0,
1939,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.004,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.126,1.876,0.0,0.001,3.255,0.31,0.0,0.0,0.0,0.0,0.02,0.0,8.465,0.001,0.0,0.0,0.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,40.0,-999.0,-999.0,
1940,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.173,0.051,0.896,0.0,0.0,0.0,0.0,0.0,0.0,0.288,3.239,0.0,0.042,2.287,0.322,0.0,0.0,0.0,0.0,0.02,0.0,4.938,0.346,0.0,0.0,0.0,0.0,0.0,1.874,0.0,0.0,0.001,0.0,0.0,0.0,0.0,1.409,0.0,19.0,-999.0,-999.0,
1941,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.126,1.408,0.0,0.006,0.93,0.041,0.0,0.0,0.0,0.0,0.02,0.0,4.078,0.001,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.359,0.0,47.0,-999.0,-999.0,
1942,0.0,0.0,0.0,0.0,0.06,1.0,-999.0,0.0,0.0,0.0,0.485,0.0,2.495,0.028,0.0,0.0,0.5,0.0,0.0,0.564,5.509,0.0,0.03,1.766,0.314,0.0,0.333,0.0,0.0,0.469,0.0,5.975,0.0,0.0,0.0,0.0,0.0,0.0,2.268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.795,0.0,34.0,-999.0,-999.0,
1943,0.0,0.0,0.0,0.0,0.121,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,1.342,0.194,0.0,0.0,0.5,0.0,0.5,0.221,6.891,0.0,0.09,5.872,0.915,0.0,0.0,0.0,0.0,0.729,0.0,12.18,0.0,0.0,0.0,0.0,0.0,0.0,3.926,0.0,0.0,0.023,0.5,0.0,0.136,0.0,0.951,0.0,38.0,-999.0,-999.0,
1944,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.294,0.0,0.001,0.256,0.08,0.0,0.0,0.0,0.0,0.02,0.0,1.768,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,21.0,-999.0,-999.0,
1945,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.247,2.904,0.0,0.0,0.498,0.045,0.0,0.0,0.0,0.0,0.162,0.0,8.037,0.0,0.0,0.0,0.001,0.0,0.0,0.539,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.737,0.0,17.0,-999.0,-999.0,
1946,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.004,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.146,2.374,0.0,0.0,0.914,0.071,0.0,0.0,0.0,0.0,0.02,0.0,6.38,0.0,0.0,0.013,0.0,0.0,0.0,0.623,0.0,0.0,0.023,0.0,0.0,0.001,0.0,0.326,0.0,43.0,-999.0,-999.0,
1947,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.004,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.472,0.0,0.001,0.732,0.052,0.0,0.0,0.0,0.0,0.02,0.0,3.119,0.0,-999.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.277,0.0,34.0,-999.0,-999.0,
1948,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.015,0.011,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.152,5.873,0.0,0.001,0.962,0.089,0.0,0.0,0.0,0.0,0.167,0.0,9.894,0.0,0.0,0.0,0.0,0.0,0.0,1.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.0,54.0,-999.0,-999.0,
1949,0.0,0.0,0.0,0.0,0.258,0.0,-999.0,0.0,0.0,0.143,0.015,0.015,0.312,0.028,0.0,0.0,0.0,0.0,0.0,0.114,2.869,0.0,0.001,7.648,0.758,0.25,0.0,0.0,0.0,0.02,0.0,18.119,0.0,0.0,0.083,0.0,0.0,0.0,3.777,0.0,0.0,0.023,0.0,0.0,0.003,0.0,0.373,0.5,40.0,-999.0,-999.0,
1950,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.429,0.013,0.015,0.656,0.001,0.0,0.0,0.0,0.0,0.0,0.152,6.154,0.0,0.001,8.735,0.784,0.0,0.0,0.0,0.0,0.329,0.0,22.801,0.0,0.0,0.013,0.0,0.0,0.0,4.615,0.0,0.0,0.091,0.0,0.0,0.999,0.0,0.491,0.0,49.0,-999.0,-999.0,
1951,0.0,0.0,0.0,0.0,0.316,0.0,-999.0,0.0,0.0,0.0,0.276,0.015,1.598,0.026,0.0,0.0,0.0,0.0,0.0,0.273,8.039,0.0,0.067,7.542,0.725,0.0,0.0,0.0,0.0,0.185,0.0,20.146,0.0,0.0,0.013,0.0,0.0,0.0,4.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283,1.5,47.0,-999.0,-999.0,
1952,0.0,0.0,0.0,0.0,0.092,0.0,-999.0,0.0,0.0,0.0,0.013,0.015,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.126,2.123,0.0,0.01,2.593,0.122,0.0,0.0,0.0,0.0,0.02,0.0,6.133,0.0,0.0,0.013,0.0,0.0,0.0,1.075,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.344,0.0,35.0,-999.0,-999.0,
1953,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.015,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.941,0.0,0.001,0.352,0.062,0.0,0.0,0.0,0.0,0.02,0.0,1.792,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,41.0,-999.0,-999.0,
1954,0.0,0.0,0.0,0.0,0.092,0.0,-999.0,0.0,0.0,0.0,0.012,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.195,4.122,0.0,0.001,5.588,0.096,0.0,0.0,0.0,0.0,0.567,0.0,10.046,0.0,0.0,0.0,0.0,0.0,0.0,2.064,0.0,0.0,0.004,0.5,0.0,0.0,0.0,0.598,0.0,61.0,-999.0,-999.0,
1955,0.0,0.0,0.0,0.0,0.092,0.0,-999.0,0.0,0.0,0.0,0.012,0.1,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.196,3.362,0.0,0.001,2.831,0.045,0.0,0.333,0.0,0.0,0.708,0.0,7.202,0.0,0.0,0.013,0.0,0.0,0.0,1.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.345,0.0,56.0,-999.0,-999.0,
1956,0.0,0.0,0.0,0.001,0.009,0.0,-999.0,0.0,0.0,0.143,0.034,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.126,2.407,0.0,0.001,2.605,0.048,0.0,0.0,0.0,0.0,0.02,0.0,8.421,0.0,0.0,0.0,0.0,0.0,0.0,1.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,89.0,-999.0,-999.0,
1957,0.0,0.0,0.0,0.001,0.175,0.0,-999.0,0.0,0.0,0.286,0.013,0.0,0.128,0.0,0.0,0.0,1.0,0.0,0.5,0.177,2.415,0.0,0.001,4.776,0.081,0.0,0.333,0.0,0.0,0.467,0.0,8.878,0.0,0.0,0.0,0.0,0.0,0.0,1.286,0.0,0.0,0.0,1.0,0.0,0.227,0.0,0.742,0.0,33.0,-999.0,-999.0,
1958,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.276,1.778,0.0,0.001,0.689,0.048,0.0,0.0,0.0,0.0,0.291,0.0,5.417,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.196,0.0,23.0,-999.0,-999.0,
1959,0.0,0.0,0.0,0.0,0.064,0.0,-999.0,0.0,0.0,0.0,0.054,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.285,3.188,0.0,0.001,2.986,0.427,0.0,0.0,0.0,0.0,0.184,0.0,9.124,0.0,0.0,0.083,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.14,0.5,46.0,-999.0,-999.0,
1960,0.0,0.0,0.0,0.0,0.009,0.0,-999.0,0.0,0.0,0.0,0.013,0.0,0.182,0.0,0.0,0.0,0.5,0.0,0.0,0.221,1.737,0.0,0.0,1.209,0.048,0.0,0.0,0.0,0.0,0.019,0.0,3.411,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,23.0,-999.0,-999.0,
1961,0.0,0.0,0.0,0.0,0.054,0.0,-999.0,0.0,0.0,0.0,0.01,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.177,1.675,0.0,0.001,1.626,0.059,0.0,0.0,0.0,0.0,0.476,0.0,5.535,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.219,0.0,55.0,-999.0,-999.0,
1962,0.0,0.0,0.0,0.0,0.021,0.0,-999.0,0.0,0.0,0.071,0.204,0.056,2.384,0.0,0.0,0.0,0.75,0.0,0.0,0.229,8.246,0.0,0.11,5.374,0.526,0.0,0.0,0.0,0.0,0.473,0.0,14.207,0.036,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.686,1.0,36.0,-999.0,-999.0,
1963,0.0,0.0,0.0,0.0,0.962,0.0,-999.0,0.0,0.0,0.357,0.322,0.187,3.575,0.139,0.0,0.0,0.0,0.0,0.0,0.878,12.23,0.0,0.222,4.658,2.221,0.0,0.0,0.0,0.0,0.136,0.0,15.904,0.214,0.0,0.089,0.2,0.0,0.0,6.661,0.0,0.0,0.136,0.0,0.0,0.006,0.0,6.85,1.5,35.0,-999.0,-999.0,
