Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,3.161,0.121,2.749,1.194,0.035,2.934,2.462,6.069,3.012,0.028,1.194,1.405,1.519,0.967,1.597,3.346,1.423,2.129,1.521,0.738,0.72,2.595,1.389,0.042,0.808,0.056,1.883,2.485,0.675,1.149,2.874,0.276,0.359,2.216,1.278,1.028,2.002,3.058,0.704,1.693,2.454,0.036,0.907,1.756,1.608,0.411,1.355,0.017,2.87,3.917,6.148,
1961,7.063,0.1,4.533,0.84,0.152,0.588,2.025,3.105,4.374,0.014,2.866,1.77,2.02,2.622,1.748,6.411,0.932,1.432,1.536,0.646,0.567,7.073,2.849,0.04,0.738,0.0,0.676,1.287,0.187,0.765,2.442,0.057,0.695,2.639,1.472,0.485,2.639,3.757,0.532,2.351,2.311,0.015,0.12,1.749,1.405,0.458,0.881,0.034,3.144,4.358,5.123,
1962,3.816,0.072,2.367,1.901,0.163,1.281,0.271,3.209,3.345,0.056,1.074,1.449,1.404,1.313,1.794,2.819,1.579,1.062,3.425,0.309,1.009,3.163,1.287,0.227,1.003,0.02,1.765,0.803,0.163,0.791,3.007,0.455,0.542,2.321,1.006,0.969,3.666,2.475,0.763,3.592,1.465,0.008,0.869,1.72,1.611,0.633,0.579,0.092,2.557,3.4,4.694,
1963,4.15,0.172,2.186,1.481,0.15,0.943,0.554,4.345,4.071,0.014,1.061,1.028,0.972,1.034,1.947,2.705,1.57,2.473,1.01,0.434,0.659,2.289,1.728,0.071,0.807,0.093,1.109,1.453,0.191,0.534,2.657,0.36,0.634,1.125,0.817,0.526,1.693,3.719,0.431,2.622,1.356,0.047,0.093,1.792,1.305,1.204,0.371,0.102,2.876,6.513,4.065,
1964,6.338,0.151,4.279,1.222,0.08,0.179,1.273,6.294,7.47,0.139,1.126,2.028,1.569,1.407,3.036,6.146,0.668,1.074,0.489,0.348,1.072,6.088,2.036,0.401,0.522,0.037,0.386,0.445,0.022,0.37,4.651,0.711,1.081,2.417,1.925,0.994,1.793,8.415,0.679,3.717,1.795,0.164,0.093,1.961,1.751,0.441,0.704,0.27,2.884,5.768,1.947,
1965,3.4,0.277,3.676,1.21,0.432,0.792,1.022,3.761,2.362,0.0,2.557,1.508,1.715,2.098,1.722,4.279,0.633,0.918,0.542,0.518,0.792,3.055,2.683,0.156,1.152,0.0,0.603,1.009,0.328,0.205,2.812,0.325,0.641,2.282,0.945,0.517,0.628,2.6,0.641,2.831,2.411,0.041,0.28,0.868,1.425,0.339,0.778,0.136,3.051,8.309,5.241,
1966,4.036,0.153,4.047,1.469,0.204,2.092,3.246,4.926,3.549,0.014,1.277,1.241,0.985,0.757,1.578,4.751,1.182,1.32,1.099,0.417,1.07,4.359,1.818,0.141,0.871,0.057,1.031,2.09,0.286,0.776,2.304,0.363,0.708,1.253,1.232,0.811,1.943,2.679,0.604,2.4,2.355,0.102,0.372,2.354,1.438,0.672,0.778,0.0,3.022,4.36,2.902,
1967,3.417,0.377,3.386,1.244,0.214,1.132,3.786,4.003,3.366,0.0,1.426,1.183,1.019,1.863,2.736,5.18,1.365,1.987,2.097,0.514,0.647,4.317,1.898,0.092,0.926,0.037,0.417,2.332,0.187,0.857,2.612,0.082,0.617,2.497,0.639,1.269,3.626,2.931,0.678,3.111,2.014,0.033,0.308,1.287,1.707,1.433,0.904,0.038,2.772,7.91,2.377,
1968,2.252,0.121,5.012,1.142,0.035,3.55,0.707,4.402,1.713,0.014,1.523,1.706,1.4,1.776,1.7,4.105,0.461,1.613,1.443,0.71,1.488,4.195,2.352,0.308,1.122,0.0,0.239,2.131,0.258,0.902,1.872,0.405,0.754,2.722,1.003,1.033,1.655,3.096,0.773,1.868,2.221,0.05,0.478,1.336,1.593,0.691,1.001,0.039,2.541,7.797,3.77,
1969,5.193,0.063,3.763,2.274,0.299,3.763,2.906,6.118,3.618,0.0,2.099,1.998,1.696,2.003,1.969,4.599,2.577,2.143,2.762,0.472,0.628,4.335,2.938,0.164,0.79,0.019,1.954,2.759,0.51,0.78,2.842,0.414,1.002,2.339,1.126,0.987,3.027,3.335,0.477,3.512,2.354,0.102,0.667,1.658,1.188,0.841,0.741,0.058,2.465,6.756,7.532,
1970,3.712,0.294,3.477,1.787,0.121,1.73,2.34,4.327,3.558,0.0,2.452,1.165,1.554,1.316,2.093,4.133,1.384,1.445,1.775,0.617,0.666,3.228,3.524,0.083,0.55,0.019,0.704,1.395,0.126,0.692,2.35,0.536,0.962,1.863,0.999,1.182,3.566,2.848,0.323,2.532,1.618,0.027,0.146,1.437,1.414,0.881,0.796,0.117,2.517,4.936,7.889,
1971,4.803,0.119,2.098,0.851,0.035,3.377,6.138,3.515,4.373,0.0,1.287,1.183,1.069,1.509,1.456,3.992,0.691,3.383,0.75,0.216,0.858,4.7,1.472,0.179,0.583,0.0,0.799,4.503,0.245,1.096,2.873,0.771,0.966,2.232,1.16,1.336,1.962,3.992,0.839,1.92,2.296,0.013,1.042,2.127,1.705,1.114,0.512,0.197,2.639,4.736,3.068,
1972,4.338,0.41,3.513,0.709,0.151,4.284,3.94,4.687,4.321,0.042,1.808,1.161,1.694,1.531,2.45,5.388,1.399,2.241,2.751,0.799,0.787,4.927,1.602,0.079,0.699,0.111,1.22,3.334,0.535,1.572,2.25,0.166,0.864,2.233,1.278,2.172,3.873,2.752,0.652,3.788,1.842,0.042,0.468,2.506,2.413,1.072,1.148,0.0,2.773,5.253,2.056,
1973,5.992,0.06,6.506,1.516,0.179,2.082,2.526,3.73,4.433,0.021,2.207,1.128,1.804,2.63,2.563,7.769,2.317,1.516,2.217,0.338,1.004,6.945,3.48,0.141,1.248,0.0,1.813,2.176,0.045,0.904,2.901,0.515,0.535,2.72,0.986,1.183,2.948,4.521,0.544,5.131,2.882,0.007,1.198,1.556,1.201,0.819,0.894,0.174,2.146,4.278,3.825,
1974,3.357,0.182,5.166,1.489,0.171,1.539,0.271,3.791,2.452,0.002,1.376,1.09,1.439,1.278,1.906,5.91,0.843,1.68,1.584,0.275,0.479,5.505,2.624,0.163,0.612,0.056,0.956,1.343,0.402,0.747,2.33,0.372,0.597,3.381,1.487,0.824,1.287,2.573,0.191,2.797,2.672,0.031,0.48,1.593,1.974,0.75,0.619,0.053,2.789,4.344,5.543,
1975,6.555,0.15,2.856,1.089,0.216,2.44,4.158,4.195,3.08,0.002,1.64,1.604,1.1,1.532,2.929,5.892,0.575,2.952,2.132,0.809,0.864,5.313,1.874,0.293,0.724,0.0,1.563,2.556,0.228,1.651,3.231,0.645,0.952,2.075,0.89,1.874,2.658,3.268,0.326,4.124,2.077,0.056,0.617,2.715,2.242,0.681,1.076,0.034,2.498,4.782,5.007,
1976,4.364,0.103,2.352,0.805,0.097,1.477,2.186,4.021,3.955,0.02,0.988,1.038,0.859,1.112,1.325,3.382,1.37,1.648,0.713,0.426,0.287,2.877,1.522,0.136,0.488,0.115,0.779,1.658,0.086,1.133,2.399,0.151,0.618,1.459,0.633,0.914,3.008,3.831,0.42,2.213,2.067,0.011,0.919,1.803,1.254,0.893,0.414,0.194,3.291,4.192,2.794,
1977,5.242,0.148,3.481,1.065,0.214,2.606,2.816,3.345,3.288,0.076,2.147,1.73,1.578,2.304,2.005,5.754,2.085,1.486,2.588,0.423,0.99,5.672,2.411,0.022,1.01,0.0,1.546,2.159,0.233,1.367,3.785,0.437,0.758,2.398,0.975,1.146,2.002,2.964,0.67,3.655,1.576,0.049,0.746,1.401,1.824,0.516,0.841,0.157,2.578,3.264,4.889,
1978,3.775,0.501,3.333,1.818,0.137,1.149,2.494,3.932,2.21,0.002,1.33,1.054,2.003,1.233,3.217,4.758,0.687,1.474,2.807,0.702,1.314,3.392,1.765,0.328,0.786,0.135,0.69,1.754,0.378,0.848,2.751,0.482,0.512,1.61,0.539,0.906,3.086,2.275,0.563,2.775,1.998,0.177,0.774,1.85,1.176,1.154,1.842,0.204,2.59,5.007,4.94,
1979,6.474,0.115,5.369,1.429,0.077,3.855,1.864,5.812,3.589,0.023,1.536,2.182,1.739,1.99,3.638,7.53,1.368,3.271,1.987,0.561,1.163,8.978,2.141,0.098,0.866,0.089,1.092,3.401,0.201,1.506,4.508,0.38,1.476,2.577,0.684,1.863,3.932,4.01,0.497,4.99,2.475,0.046,0.146,3.185,1.792,0.671,0.887,0.0,2.7,6.297,6.034,
1980,5.688,0.281,2.583,1.649,0.184,2.389,1.273,4.44,3.21,0.03,1.329,1.071,1.608,1.041,1.013,7.131,0.483,1.019,1.526,0.465,0.995,7.558,0.981,0.096,0.314,0.0,0.914,1.297,0.33,1.162,1.644,0.391,0.991,2.025,1.339,1.172,2.021,2.803,0.423,2.183,1.906,0.052,0.335,0.914,1.587,0.934,1.129,0.007,2.789,7.424,1.831,
1981,3.292,0.126,2.439,1.467,0.156,0.962,1.459,4.23,2.78,0.002,1.836,2.174,1.479,1.42,1.806,3.092,1.968,0.838,1.125,1.077,0.83,3.12,2.893,0.117,0.933,0.019,1.231,0.99,0.373,0.697,2.628,0.324,1.064,2.339,1.29,1.06,0.319,2.405,0.439,1.712,2.722,0.027,0.733,1.173,1.665,0.66,0.893,0.0,3.157,4.486,5.007,
1982,4.606,0.197,4.962,2.049,0.238,2.491,2.179,5.454,3.527,0.062,2.939,1.611,1.765,1.516,2.042,6.117,0.661,1.507,1.466,0.5,0.488,6.214,3.859,0.192,1.091,0.232,0.492,1.014,0.289,0.695,2.733,0.433,0.625,2.543,1.372,0.939,4.296,2.272,0.696,3.516,1.946,0.202,0.386,1.22,2.22,0.685,1.194,0.088,2.422,10.959,4.005,
1983,8.292,0.52,3.249,2.497,0.094,3.512,2.777,5.825,4.133,0.016,1.882,1.67,1.135,0.747,3.084,8.284,2.623,1.924,2.919,0.653,0.966,8.667,2.141,0.125,0.927,0.111,1.46,2.137,0.174,1.39,2.51,0.294,0.711,2.14,1.113,0.973,5.28,3.557,0.485,3.778,1.843,0.074,0.919,1.415,2.085,0.603,0.961,0.08,2.812,2.45,4.601,
1984,3.953,0.152,5.303,0.631,0.065,3.074,0.239,5.012,3.198,0.131,1.442,1.394,1.337,1.341,2.603,5.492,1.257,1.464,2.75,0.55,1.036,4.894,2.656,0.037,0.82,0.0,1.413,3.014,0.327,1.069,3.348,0.158,0.217,1.64,1.14,1.315,1.43,3.106,0.517,3.794,1.714,0.058,0.395,1.857,1.73,1.296,1.282,0.001,2.697,3.547,4.941,
1985,3.686,0.22,3.866,0.821,0.164,1.686,3.343,4.364,3.127,0.02,1.934,1.63,1.328,2.463,1.384,6.713,1.166,3.232,2.675,1.197,1.32,3.964,3.463,0.12,0.999,0.0,0.877,3.397,0.395,1.013,2.813,0.293,1.261,3.95,0.554,1.24,3.255,3.926,0.405,1.635,2.596,0.041,0.586,2.087,1.195,1.356,1.19,0.075,3.173,4.399,6.287,
1986,3.428,0.099,3.37,1.532,0.132,2.991,1.588,4.022,2.492,0.015,2.079,1.618,1.833,2.425,2.011,4.426,1.032,0.956,2.779,1.233,1.403,3.749,2.86,0.207,0.94,0.088,1.45,1.79,0.42,0.672,1.715,0.331,0.972,3.872,0.989,0.806,2.442,2.31,0.754,2.548,2.822,0.097,0.64,0.932,2.125,0.777,1.273,0.09,3.291,4.478,4.632,
1987,3.133,0.233,5.071,0.996,0.078,1.764,0.707,5.057,2.154,0.031,1.292,0.904,1.84,1.835,1.612,5.269,1.099,1.054,3.216,0.488,0.842,3.814,1.861,0.124,1.258,0.004,1.774,1.704,0.371,1.031,2.849,0.512,0.888,2.826,0.927,1.072,1.674,2.309,0.571,2.0,2.154,0.009,1.242,2.363,1.585,0.625,0.691,0.087,3.44,6.852,6.713,
1988,4.213,0.151,3.91,0.81,0.161,2.362,2.057,5.462,2.461,0.029,0.823,1.244,0.916,1.054,2.245,4.93,0.953,0.798,2.812,0.716,0.788,3.642,1.545,0.148,1.0,0.03,1.849,0.458,0.367,0.603,1.579,0.092,0.982,2.346,0.815,0.675,4.69,1.914,0.684,3.075,1.713,0.056,0.665,0.88,1.369,0.891,0.632,0.076,3.026,6.247,4.682,
1989,4.964,0.187,3.671,0.807,0.098,4.033,2.591,3.195,3.756,0.075,1.779,2.513,1.364,1.864,3.51,5.881,1.032,2.222,1.415,0.671,0.802,6.727,1.829,0.112,0.958,0.039,0.955,3.959,0.148,1.348,3.259,0.231,0.796,3.401,0.561,1.219,2.618,3.352,0.729,4.268,1.97,0.012,0.959,2.059,1.468,0.839,0.754,0.023,3.169,10.407,5.117,
1990,5.081,0.24,5.753,0.711,0.055,2.263,2.34,2.774,3.699,0.006,2.681,2.959,1.976,1.341,3.042,5.557,2.139,2.849,2.24,0.76,1.079,5.254,2.276,0.037,0.549,0.0,2.196,2.862,0.158,1.103,3.016,0.236,1.801,2.874,0.814,1.167,2.371,4.467,0.652,4.238,2.601,0.003,1.773,2.39,2.623,0.983,1.283,0.053,2.592,6.837,4.495,
1991,5.748,0.111,5.21,1.243,0.121,2.235,2.809,5.431,5.002,0.005,1.453,1.124,1.439,1.029,2.355,9.375,2.078,1.164,2.679,0.908,1.418,7.976,1.981,0.199,0.66,0.0,2.142,1.485,0.531,0.588,3.139,0.292,0.648,2.426,0.764,0.664,2.33,3.048,0.522,4.715,3.396,0.048,0.584,1.499,1.866,0.88,1.617,0.084,3.284,4.221,2.222,
1992,4.799,0.427,2.932,1.269,0.082,1.758,1.961,4.58,4.338,0.061,1.228,1.995,1.671,1.549,1.54,6.158,0.678,1.438,1.12,0.526,0.805,3.833,2.181,0.16,1.015,0.001,0.319,2.821,0.228,0.751,3.203,0.124,0.872,2.349,0.648,1.17,3.994,4.027,0.578,2.263,2.4,0.015,0.667,1.886,1.265,0.529,0.876,0.059,3.068,5.518,4.026,
1993,3.244,0.624,3.697,1.509,0.085,1.273,3.811,3.372,2.499,0.016,2.447,2.45,2.456,2.486,1.676,5.646,0.74,2.318,1.508,0.543,1.477,4.005,4.201,0.229,1.096,0.0,0.611,2.227,0.187,0.563,2.468,0.925,0.633,2.713,0.779,1.647,1.943,2.779,0.636,1.956,2.177,0.031,0.037,1.958,1.327,0.73,1.242,0.107,3.45,2.434,3.468,
1994,5.337,0.494,4.307,0.728,0.123,1.178,1.588,5.537,4.601,0.076,1.311,0.939,0.992,1.469,1.406,5.122,0.765,2.243,1.665,0.804,1.028,5.459,2.759,0.146,0.713,0.06,0.664,1.744,0.175,0.903,2.448,0.575,0.62,2.554,1.108,1.599,2.927,4.025,0.638,4.674,2.226,0.039,0.177,2.096,2.143,1.148,1.064,0.114,2.728,4.803,3.959,
1995,6.707,0.239,2.991,2.838,0.237,2.209,1.62,5.36,3.847,0.002,1.843,2.035,1.137,2.084,2.425,7.489,0.808,1.132,1.654,0.625,1.1,5.586,2.5,0.106,0.817,0.021,1.794,2.656,0.199,1.455,3.697,0.342,1.244,2.701,1.404,1.287,2.062,4.373,1.044,2.707,2.387,0.06,0.75,2.08,2.25,1.007,0.89,0.158,2.563,3.308,2.771,
1996,4.458,0.096,3.712,1.873,0.228,4.191,2.906,4.598,3.476,0.018,2.045,2.351,1.393,2.385,2.555,4.445,1.939,3.259,4.511,0.78,0.807,3.841,3.369,0.036,1.052,0.001,3.149,3.509,0.255,1.86,3.579,0.372,0.813,2.794,2.438,2.767,4.422,2.554,0.596,3.067,1.808,0.036,1.092,3.344,2.288,2.547,1.132,0.031,2.495,8.114,4.365,
1997,5.016,0.195,3.305,1.309,0.302,0.933,1.273,5.416,4.249,0.0,1.225,1.78,0.955,1.82,2.273,5.653,0.742,1.545,1.938,0.511,0.798,6.215,1.676,0.138,0.871,0.022,0.777,1.976,0.377,0.673,1.635,0.649,1.106,2.758,0.848,0.813,1.712,3.739,0.597,3.577,2.825,0.064,0.167,1.228,2.1,1.063,0.752,0.037,3.41,5.581,2.202,
1998,5.207,0.113,3.298,1.913,0.169,2.186,1.588,6.068,4.862,0.119,1.901,2.487,1.879,2.291,2.679,7.393,1.754,1.016,3.987,0.634,0.935,4.914,2.883,0.104,0.922,0.078,0.786,1.186,0.217,1.546,4.113,0.588,1.5,3.865,1.612,0.874,4.379,4.638,0.924,3.578,2.611,0.026,2.101,2.261,2.294,0.827,1.072,0.15,3.185,1.846,5.6,
1999,4.306,0.209,3.193,0.782,0.337,2.436,3.374,3.763,2.034,0.07,1.467,1.211,1.405,1.824,1.804,4.441,2.371,2.055,2.373,0.448,1.191,4.658,2.084,0.066,1.161,0.059,2.588,2.162,0.436,1.531,4.249,0.562,0.936,2.66,0.98,1.672,3.027,3.084,0.74,3.178,1.705,0.011,1.818,2.047,2.096,0.55,1.008,0.063,3.063,3.677,4.169,
2000,2.692,0.207,3.308,1.204,0.062,3.383,3.94,3.188,2.752,0.056,1.845,2.295,1.239,1.17,2.634,4.206,0.879,1.609,2.599,0.968,0.849,3.26,2.375,0.109,0.842,0.0,1.145,3.219,0.273,1.35,1.887,0.648,1.624,2.674,0.741,0.961,3.395,1.939,0.515,2.363,2.139,0.067,0.665,1.425,1.058,1.556,1.552,0.117,2.7,3.045,3.669,
2001,5.88,0.081,5.481,1.122,0.059,1.861,1.871,5.365,2.342,0.004,1.474,2.025,1.49,1.978,1.607,7.567,0.245,1.271,2.364,0.687,1.268,6.509,2.265,0.147,1.102,0.0,1.008,0.547,0.15,1.021,1.747,0.271,0.646,2.677,0.624,0.864,3.994,1.664,0.711,2.866,2.245,0.083,0.479,1.505,1.756,0.718,0.944,0.033,2.743,3.457,3.922,
2002,4.565,0.1,4.452,1.46,0.089,0.856,1.119,5.113,3.437,0.029,2.575,1.841,1.434,1.128,3.06,6.597,0.713,0.997,1.224,0.447,1.593,6.66,2.839,0.177,0.491,0.109,0.511,1.833,0.187,1.475,2.315,0.486,0.913,2.793,0.929,0.938,1.016,2.327,0.505,4.155,2.668,0.027,1.238,1.579,1.637,0.887,1.265,0.025,3.157,4.413,2.85,
2003,6.114,0.203,2.68,1.014,0.191,1.328,2.655,4.203,4.324,0.082,2.066,2.018,1.329,1.402,2.545,5.171,1.314,3.061,1.412,0.483,0.538,5.796,2.42,0.031,0.672,0.081,1.318,1.92,0.039,1.111,4.49,0.282,1.309,1.747,0.86,1.586,1.693,3.513,0.496,4.515,2.014,0.016,1.166,2.629,2.296,1.54,0.69,0.061,3.0,3.596,8.189,
2004,5.707,0.34,4.315,1.519,0.187,2.378,2.494,5.393,3.696,0.02,1.457,2.066,2.09,1.519,2.889,8.189,1.099,2.151,2.582,0.547,1.464,6.481,2.291,0.024,0.714,0.165,1.653,2.187,0.419,1.87,3.144,0.43,1.826,2.634,0.636,2.781,2.739,3.813,0.73,4.103,3.148,0.203,0.693,2.844,1.516,1.455,1.158,0.054,3.185,7.988,3.303,
2005,5.061,0.098,2.265,1.692,0.04,4.094,3.625,5.917,3.59,0.044,0.724,2.176,1.188,2.05,1.231,3.989,4.456,3.04,3.6,0.779,1.565,4.943,2.021,0.096,0.85,0.074,3.047,2.206,0.315,2.496,3.013,0.818,1.507,1.826,1.142,1.946,4.999,3.327,0.666,2.128,1.358,0.164,1.315,1.905,1.696,0.85,0.848,0.064,3.051,5.024,5.526,
2006,4.413,0.149,4.349,1.18,0.095,2.945,3.22,3.683,2.568,0.059,1.57,3.119,1.154,1.308,2.469,5.702,2.113,2.978,3.288,0.767,0.751,4.307,2.648,0.146,0.745,0.0,3.233,3.135,0.413,1.782,3.977,0.314,1.31,2.722,1.44,1.653,4.072,3.567,0.395,2.366,2.071,0.183,1.787,3.16,2.329,0.967,0.911,0.023,3.095,7.186,4.6,
2007,2.925,0.314,3.834,0.726,0.194,2.114,1.742,3.766,2.25,0.182,1.389,1.702,2.983,2.602,1.861,3.515,2.329,1.656,2.764,0.689,1.064,2.715,2.364,0.241,1.485,0.0,1.291,1.976,0.292,1.218,2.073,0.595,1.308,3.765,1.019,1.264,3.354,1.689,1.109,1.177,3.071,0.011,0.72,1.511,1.961,0.77,1.23,0.104,2.563,2.481,5.394,
2008,5.01,0.314,6.78,1.243,0.225,3.918,2.179,4.703,3.827,0.06,3.171,3.068,2.596,2.108,2.148,5.865,2.591,2.888,4.588,1.36,0.778,4.598,5.048,0.098,1.305,0.106,3.326,2.282,0.287,1.081,2.839,0.322,1.041,3.613,0.548,1.363,5.636,2.805,0.928,2.997,2.178,0.081,1.294,1.899,1.566,0.834,1.189,0.209,2.722,5.411,5.137,
2009,7.819,0.035,7.1,1.012,0.191,0.879,3.06,4.564,5.501,0.022,2.713,2.132,1.532,2.112,2.35,6.688,2.465,2.545,2.004,0.412,0.88,6.555,4.03,0.133,0.664,0.001,1.155,2.75,0.108,0.772,3.217,0.354,0.815,3.136,0.602,0.852,2.021,3.274,0.435,3.981,2.255,0.0,0.827,2.304,2.057,0.643,0.742,0.004,2.972,3.988,4.805,
2010,4.567,0.53,2.335,1.757,0.142,3.512,3.06,4.466,2.995,0.134,2.09,1.532,2.593,2.071,2.753,2.828,2.254,2.31,3.592,1.107,1.405,2.977,3.375,0.123,1.252,0.14,2.347,2.248,0.424,2.27,3.931,0.679,0.779,2.341,0.711,2.272,4.3,2.949,1.126,3.798,2.55,0.179,1.306,2.667,1.521,1.582,2.115,0.117,2.516,2.486,7.872,
2011,4.845,0.098,6.389,0.913,0.232,5.899,4.126,4.627,2.022,0.06,2.118,3.073,1.195,1.103,4.621,3.792,1.431,2.369,3.423,0.85,0.705,4.474,2.306,0.333,0.893,0.018,3.031,4.274,0.069,2.415,2.679,0.333,1.843,1.842,0.986,2.617,3.295,1.595,0.706,5.509,1.083,0.0,1.882,2.114,1.755,0.756,0.774,0.13,2.662,4.262,9.033,
2012,5.06,0.113,2.861,1.331,0.055,1.476,1.774,5.179,2.51,0.004,1.038,0.785,0.787,0.941,1.192,6.882,2.509,2.281,2.258,0.394,1.127,5.476,1.469,0.004,0.457,0.016,1.752,2.408,0.065,0.941,2.326,0.201,0.66,1.929,2.04,1.268,1.712,2.128,0.355,2.145,2.173,0.011,1.173,1.794,1.9,0.986,0.599,0.036,2.484,3.119,4.044,
2013,5.738,0.229,4.767,0.486,0.266,3.341,2.623,5.415,4.612,0.112,2.568,3.27,1.868,1.602,3.24,6.44,1.782,2.782,2.202,1.108,1.046,5.459,2.666,0.27,1.037,0.059,1.163,1.792,0.499,1.38,3.658,0.801,1.615,2.507,0.644,1.534,3.704,4.679,1.03,4.841,2.119,0.074,0.84,2.799,1.258,1.002,1.042,0.092,2.56,3.69,4.108,
2014,5.831,0.29,3.008,1.432,0.215,2.906,2.179,4.996,4.797,0.001,2.457,2.799,2.981,1.523,2.338,5.984,1.891,2.287,3.187,1.009,0.995,5.989,2.892,0.488,1.559,0.04,1.399,2.725,0.447,1.08,3.298,0.792,0.932,1.755,1.032,1.319,3.645,2.701,0.7,3.275,1.924,0.064,0.229,1.64,1.594,0.617,1.343,0.138,3.039,4.263,4.785,
