Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,1.009,4.701,4.94,1.309,41.917,41.582,16.511,0.0,1.089,46.85,51.819,45.792,74.652,35.088,20.98,0.135,65.618,20.103,30.919,77.767,97.816,1.034,32.751,59.257,55.269,10.915,57.04,19.634,11.932,63.098,4.281,101.193,50.879,15.9,12.841,45.858,21.549,0.202,76.147,11.895,3.285,23.112,66.685,15.276,22.164,26.392,82.834,54.683,100.61,0.0,0.0,
1961,0.8,3.011,4.922,1.092,27.383,42.702,17.905,0.0,0.951,27.199,31.601,28.198,49.142,19.075,15.878,1.649,72.898,18.026,35.579,53.741,69.607,2.446,19.19,38.716,34.235,5.734,56.023,21.1,6.357,50.547,4.164,74.243,31.75,8.405,7.943,34.434,28.654,1.169,47.796,7.938,3.153,15.854,60.096,12.306,14.474,20.49,54.984,42.975,116.035,0.0,0.0,
1962,4.654,3.554,5.749,1.677,32.165,46.449,23.39,0.167,2.255,39.328,42.107,35.906,61.563,22.527,16.238,2.833,72.1,21.232,37.812,70.528,79.718,4.64,25.124,47.646,42.47,12.653,62.666,21.648,8.276,54.231,5.748,82.085,41.085,10.482,13.476,40.983,33.281,2.388,58.253,9.704,4.81,23.533,61.243,14.645,16.492,21.119,74.666,45.597,102.401,0.0,0.0,
1963,3.208,3.013,11.881,1.098,30.534,52.89,26.825,0.083,0.967,36.343,56.678,52.221,64.1,29.279,29.383,4.333,78.442,26.126,42.84,78.01,82.85,6.647,37.765,46.436,42.351,6.965,70.501,27.991,9.333,63.112,3.251,78.377,52.845,15.133,11.068,47.863,34.543,0.134,52.551,19.168,5.838,23.373,74.176,17.024,19.919,33.239,79.754,43.729,102.731,0.0,0.0,
1964,0.973,2.76,2.751,1.382,36.722,33.694,9.222,0.0,0.408,47.139,29.336,24.639,42.063,11.64,8.42,0.442,69.068,9.606,26.399,57.751,82.826,1.821,14.203,53.631,29.356,9.921,52.428,11.612,8.007,46.791,1.315,88.123,27.689,4.987,10.93,27.976,20.685,0.195,53.255,4.147,1.922,22.244,53.244,6.133,16.579,13.448,63.801,63.751,111.774,0.0,0.0,
1965,1.098,2.758,2.365,1.328,29.515,37.578,15.634,0.0,0.751,30.922,33.17,27.702,53.825,17.01,12.544,0.136,79.226,13.02,30.289,57.882,91.706,0.825,19.383,56.247,36.593,9.905,58.869,17.072,6.161,45.383,2.595,101.593,28.648,5.346,8.601,28.936,25.639,0.124,62.552,7.036,1.432,16.102,58.786,9.444,14.267,16.88,65.974,45.199,106.349,0.0,0.0,
1966,1.736,3.114,5.129,1.161,34.94,37.877,21.636,0.111,1.042,31.529,41.858,38.9,55.808,27.968,23.873,0.546,60.962,17.656,29.337,66.603,90.155,2.17,28.088,56.216,45.763,7.266,52.258,20.416,7.474,50.433,3.061,98.885,43.161,15.043,6.438,40.665,17.997,1.004,65.82,13.055,3.08,23.808,59.778,13.28,10.311,29.02,70.098,49.377,120.156,0.0,0.0,
1967,0.711,3.573,2.832,1.788,28.153,36.847,12.316,0.0,0.346,32.686,30.458,29.269,44.276,13.506,12.356,0.799,78.287,11.411,31.269,65.481,83.984,1.096,16.114,48.147,29.918,9.699,60.159,16.861,7.452,48.727,1.672,91.569,31.525,2.912,7.748,30.603,17.39,0.254,52.339,5.308,1.651,25.109,64.772,6.919,10.724,15.467,68.727,49.089,104.944,0.0,0.0,
1968,1.314,3.776,5.307,1.435,30.398,46.842,20.003,0.0,1.84,33.849,39.046,38.288,50.046,21.219,21.952,0.7,77.947,21.576,42.64,62.559,81.052,1.902,25.18,49.609,38.935,6.687,64.296,25.3,5.205,59.07,4.742,88.611,42.739,7.783,9.994,41.937,28.981,2.048,60.76,10.087,2.868,22.553,72.74,17.577,16.956,30.087,64.034,46.712,108.901,0.0,0.0,
1969,0.484,2.258,1.908,1.344,28.383,47.188,12.319,0.001,0.464,38.186,38.692,33.808,67.711,19.583,14.302,0.155,73.57,13.777,34.811,66.949,99.826,0.708,20.564,67.539,49.621,6.333,60.1,18.675,6.667,62.627,2.033,108.102,38.849,5.61,14.43,36.354,26.036,0.485,76.269,6.269,1.511,12.164,75.101,8.789,30.96,23.662,75.998,47.156,99.452,0.0,0.0,
1970,3.188,2.05,7.255,1.227,23.968,52.268,17.974,0.001,3.044,31.203,36.733,36.566,52.681,15.747,17.673,0.623,80.47,18.381,46.93,72.753,95.138,3.684,23.117,52.598,34.38,8.362,71.415,26.066,5.222,62.08,7.21,103.125,42.287,7.749,9.178,41.545,41.227,3.243,64.652,12.915,1.963,12.317,74.615,15.257,17.504,26.48,74.017,42.527,102.931,0.0,0.0,
1971,1.29,4.751,4.626,1.721,35.308,36.609,16.442,0.001,0.684,43.491,29.78,29.394,58.038,21.884,17.224,1.196,76.505,18.946,30.778,64.87,96.56,2.013,21.285,59.728,41.537,15.798,61.224,19.981,12.09,48.387,3.393,101.669,32.072,7.804,10.658,30.739,20.077,0.127,71.462,10.855,2.663,28.074,64.224,13.53,18.269,22.594,77.046,56.584,121.307,0.0,0.0,
1972,0.671,2.718,4.567,2.304,36.345,42.629,10.271,0.0,0.547,43.957,35.571,28.38,60.39,26.673,13.107,0.461,81.887,10.049,31.821,72.118,101.366,1.275,26.6,57.949,42.508,17.186,69.874,15.577,6.239,54.249,1.404,105.202,30.812,13.967,21.966,29.99,22.017,0.487,66.215,6.61,2.779,21.834,68.748,5.466,30.247,15.883,82.075,52.281,132.304,0.0,0.0,
1973,1.005,2.67,6.28,1.209,38.215,30.096,12.304,0.0,1.182,34.778,30.153,28.189,46.004,18.537,15.685,1.555,56.3,14.083,24.387,53.274,70.988,3.636,22.183,44.852,36.412,8.88,48.632,16.054,7.707,39.307,3.756,79.443,28.59,11.747,9.545,25.801,18.675,1.2,47.937,11.985,4.604,28.638,45.713,11.01,14.751,17.885,55.2,48.867,110.237,0.0,0.0,
1974,0.324,3.032,4.965,2.09,34.871,34.827,8.122,0.0,0.252,32.746,29.25,25.911,47.312,17.401,10.355,0.321,74.667,6.981,27.138,55.403,80.937,0.943,19.492,34.215,29.432,14.645,61.658,11.676,6.452,48.896,0.655,89.105,28.272,9.903,11.813,25.86,18.932,0.029,43.589,5.202,2.411,24.997,57.604,3.171,13.721,9.003,57.485,42.245,113.829,0.0,0.0,
1975,0.616,2.966,1.788,1.387,35.997,31.37,7.415,0.0,0.26,42.801,30.663,21.933,67.972,18.4,6.9,0.282,75.084,6.969,25.052,63.284,104.458,1.283,17.475,63.099,47.769,10.298,57.848,11.845,6.827,46.809,0.818,105.087,25.067,5.608,10.324,25.346,17.6,0.036,72.029,4.373,1.443,21.296,56.558,5.0,17.303,11.471,79.491,57.341,118.093,0.0,0.0,
1976,1.379,2.315,3.536,1.172,25.484,47.32,17.493,0.0,0.576,31.398,36.158,31.352,46.529,14.626,13.399,0.335,84.277,16.287,38.658,74.798,83.04,1.593,20.127,39.153,29.978,5.735,68.711,22.727,6.68,55.491,2.512,81.812,38.068,7.573,8.115,39.184,28.981,0.043,47.682,9.859,2.319,12.93,65.481,8.818,13.503,19.193,74.555,40.006,99.15,0.0,0.0,
1977,4.384,2.35,8.131,1.279,23.061,50.877,29.164,0.111,2.884,39.443,53.806,50.232,60.466,18.117,32.471,1.206,77.594,30.267,42.231,74.461,85.738,4.858,34.216,49.475,34.353,4.786,68.57,36.007,4.403,61.516,5.708,87.634,53.106,8.389,12.177,48.938,32.533,1.596,62.496,20.431,2.127,12.835,67.596,21.337,22.841,36.702,76.1,40.594,101.533,0.0,0.0,
1978,4.032,3.516,14.907,1.35,42.552,52.649,28.416,0.0,1.42,40.923,62.0,55.306,83.249,47.095,36.775,2.5,87.001,23.177,46.259,85.304,105.449,6.222,46.329,78.688,68.178,10.639,78.063,37.738,10.162,71.562,2.905,112.078,57.234,28.932,13.167,54.274,40.969,0.416,88.809,25.161,6.23,20.178,79.415,16.156,21.135,34.303,93.511,70.744,92.568,0.0,0.0,
1979,1.419,3.543,12.157,1.472,43.888,39.632,23.509,0.0,1.241,47.514,51.462,45.59,65.704,34.008,27.37,1.674,60.281,23.464,35.931,70.629,96.049,3.083,37.781,59.087,50.463,12.703,55.582,27.39,7.918,50.027,3.025,102.448,48.78,20.73,17.0,42.307,30.126,0.917,68.882,15.473,4.739,32.443,52.102,15.272,24.11,32.48,77.361,58.511,100.713,0.0,0.0,
1980,1.372,1.627,7.292,0.981,26.404,45.103,19.775,0.0,1.376,27.878,43.885,39.134,56.237,24.866,21.27,0.776,78.209,20.669,40.473,72.203,86.438,2.446,28.512,46.284,39.264,3.975,68.404,25.654,5.732,62.82,5.909,86.645,45.56,11.821,12.422,42.288,29.448,1.585,51.075,11.758,3.146,10.655,75.503,14.446,21.265,25.359,77.339,41.759,97.714,0.0,0.0,
1981,1.187,1.42,2.449,0.972,15.057,37.275,17.905,0.0,0.609,24.516,32.351,31.943,40.674,10.437,17.89,0.48,59.93,17.878,32.568,57.163,68.798,1.761,16.917,34.163,24.077,2.065,52.393,23.369,2.925,48.945,3.717,69.825,37.345,3.363,6.961,37.465,26.106,0.628,42.21,10.988,1.249,9.021,59.831,13.857,11.189,25.347,60.27,27.322,84.064,0.0,0.0,
1982,3.309,2.639,7.79,1.696,33.196,39.728,17.496,0.111,2.766,45.042,42.762,34.044,60.174,25.636,14.261,2.097,75.417,17.9,37.241,68.219,90.63,4.014,26.152,61.076,44.611,11.099,61.691,21.622,9.472,50.365,4.832,97.535,34.966,11.201,12.866,32.806,26.574,2.354,67.138,11.208,4.31,20.308,62.57,12.992,20.273,16.948,76.121,49.612,115.458,0.0,0.0,
1983,4.002,1.665,12.533,1.158,38.393,32.133,10.733,0.37,2.231,32.962,37.875,31.476,61.583,32.888,16.242,4.322,58.627,14.125,26.316,60.029,85.266,5.541,26.398,45.638,52.863,5.235,46.143,16.242,9.372,39.555,4.803,86.694,31.858,18.416,13.908,28.408,18.535,1.926,61.324,10.5,8.005,12.696,44.297,11.161,20.637,18.616,68.371,47.987,101.242,0.0,0.0,
1984,0.885,1.701,4.689,1.385,32.232,35.284,15.117,0.0,0.393,48.474,33.655,30.837,45.823,16.6,13.575,0.489,63.432,12.883,29.1,60.416,78.118,1.519,17.732,42.955,31.052,11.796,53.583,17.318,6.392,46.483,1.526,79.033,33.709,8.106,11.869,32.062,20.544,0.075,48.297,8.738,2.235,28.614,51.648,9.683,18.722,16.559,63.326,51.331,97.73,0.0,0.0,
1985,3.206,3.12,10.713,1.4,39.55,41.525,17.494,0.315,1.929,77.631,53.572,48.336,73.71,35.626,28.137,2.883,85.815,19.542,39.109,77.095,93.565,6.771,38.631,71.05,56.124,15.564,68.177,24.591,9.972,58.258,3.488,92.947,49.561,17.811,24.913,41.86,29.448,1.45,72.349,18.96,6.454,29.956,71.594,14.735,43.322,28.138,82.457,68.149,104.083,0.0,0.0,
1986,0.897,1.642,2.67,0.933,18.536,34.663,11.611,0.056,0.725,25.98,29.037,28.297,46.427,13.081,11.047,0.204,68.324,14.642,26.934,59.104,79.584,1.847,14.623,39.872,24.541,2.427,54.73,14.978,6.347,45.311,1.872,79.02,31.567,6.647,7.498,27.863,15.917,0.627,46.988,5.352,2.146,10.304,55.324,8.983,14.108,15.807,67.981,34.514,98.836,0.0,0.0,
1987,0.381,4.016,0.779,1.662,32.036,29.691,9.565,0.0,0.38,35.776,20.117,18.241,28.46,16.244,7.237,0.113,73.277,10.754,23.07,38.962,55.547,0.431,13.128,34.311,23.978,14.995,52.835,13.555,13.489,44.915,1.915,63.655,19.914,8.616,10.036,23.433,11.968,0.097,35.776,3.672,2.823,22.28,58.613,8.39,16.383,13.856,43.352,45.949,87.3,0.0,0.0,
1988,1.802,2.753,6.991,1.642,39.487,38.647,17.388,0.0,1.826,42.123,38.621,37.355,49.657,19.42,17.183,1.48,64.859,18.518,30.703,61.8,80.235,3.572,22.368,43.781,34.976,11.515,58.044,19.753,7.134,48.283,4.179,81.116,38.162,11.667,10.423,35.942,18.932,1.024,53.675,12.227,3.169,25.709,54.556,15.178,16.309,24.576,66.088,53.512,100.013,0.0,0.0,
1989,3.91,2.344,13.484,1.801,35.098,51.793,22.336,0.388,2.35,42.591,44.195,39.672,59.906,26.259,22.519,4.849,87.486,20.968,44.424,79.134,91.205,6.693,27.856,56.344,42.103,12.798,71.804,30.192,8.211,62.321,6.875,95.423,44.536,15.815,14.332,43.669,34.543,2.175,63.23,16.405,8.185,26.528,68.196,18.335,21.468,26.674,81.66,54.694,104.297,0.0,0.0,
1990,0.459,3.979,3.444,2.298,32.177,19.89,2.397,0.0,0.226,36.067,15.082,11.512,32.236,15.95,4.567,0.725,51.384,4.0,13.727,40.298,61.29,0.985,10.022,39.69,26.236,15.554,38.83,4.194,8.393,25.373,0.451,61.889,12.017,8.498,17.293,11.597,9.234,0.019,37.658,1.99,3.042,21.459,35.49,2.625,23.062,5.013,47.216,42.561,107.688,0.0,0.0,
1991,0.415,2.567,2.119,1.094,35.221,24.197,3.858,0.0,0.407,30.644,34.726,25.736,55.302,19.492,6.017,0.274,64.151,5.642,18.903,59.078,85.663,0.553,21.521,41.705,33.563,7.81,52.075,6.672,6.157,37.004,0.672,79.046,23.871,6.709,7.41,19.066,9.491,0.073,50.416,3.664,1.824,26.046,46.47,4.238,12.917,9.593,73.095,45.031,96.924,0.0,0.0,
1992,0.383,3.701,0.869,1.19,35.019,30.659,7.469,0.0,0.261,34.395,18.131,18.632,39.92,11.997,5.35,0.113,71.711,7.179,25.856,52.383,79.784,0.39,6.972,34.372,27.047,7.909,58.795,8.352,7.082,42.273,0.762,80.835,23.254,2.959,7.34,22.666,15.193,0.021,46.698,2.516,1.589,25.164,53.621,4.457,14.758,13.845,59.698,43.314,107.599,0.0,0.0,
1993,0.752,1.659,2.404,1.546,37.329,37.215,15.86,0.0,0.435,51.944,40.888,34.796,66.291,31.214,11.493,0.113,73.265,15.408,34.666,65.105,93.603,0.409,26.882,55.668,53.905,12.955,61.243,16.709,4.303,52.013,1.704,92.898,35.318,10.482,17.653,31.009,24.424,0.053,69.613,5.308,1.965,22.127,60.453,9.401,27.323,18.877,73.404,62.036,83.413,0.0,0.0,
1994,1.063,1.876,4.921,1.316,25.039,46.881,17.786,0.0,1.575,34.132,33.524,29.788,58.929,18.809,13.724,0.286,74.535,15.883,40.996,63.328,80.171,1.571,21.228,46.399,41.399,6.479,66.565,20.749,3.608,53.231,4.487,85.552,34.275,5.894,8.052,34.493,27.439,1.376,67.06,9.595,1.554,12.491,62.363,12.577,13.553,19.462,70.514,41.097,111.648,0.0,0.0,
1995,0.952,1.603,3.329,1.104,22.362,36.81,18.023,0.0,0.725,24.043,44.1,39.327,64.597,23.418,20.137,0.113,77.475,13.539,27.397,75.671,96.347,0.691,28.0,47.899,43.389,3.407,63.54,17.752,4.151,57.306,2.21,100.757,47.249,7.122,8.812,38.371,17.132,0.117,68.751,12.085,1.948,9.228,61.316,12.276,13.455,29.345,86.585,38.76,101.595,0.0,0.0,
1996,4.366,1.712,10.857,1.222,31.507,39.356,22.095,0.111,2.428,34.289,43.198,39.113,68.006,26.229,21.063,2.508,68.901,19.411,36.385,75.848,107.234,5.141,28.807,68.7,48.909,5.741,63.954,22.833,5.374,51.13,6.445,116.863,43.743,13.727,8.93,38.814,24.634,1.41,83.691,14.363,4.422,10.164,57.258,17.347,24.946,29.395,91.561,55.337,117.816,0.0,0.0,
1997,0.968,2.939,5.683,1.225,40.026,24.809,8.053,0.0,0.497,30.305,35.484,29.426,60.629,23.367,12.253,1.326,78.293,9.177,20.154,60.202,96.46,2.083,24.154,49.61,42.433,7.647,59.685,8.816,12.507,45.982,2.399,97.746,29.25,8.523,7.57,23.622,9.093,0.019,65.923,8.599,4.623,17.864,59.25,8.082,13.774,14.053,72.286,58.798,99.637,0.0,0.0,
1998,0.478,2.095,3.135,1.553,23.458,17.151,4.961,0.001,0.212,23.291,21.404,16.434,43.442,19.797,6.702,0.687,56.35,5.496,12.869,38.959,67.893,1.288,15.945,39.6,34.199,7.768,38.273,5.173,3.791,27.572,0.898,81.011,16.032,6.676,12.223,12.361,8.486,0.019,49.792,4.225,2.185,11.413,33.338,5.216,17.39,7.893,48.949,38.257,92.168,0.0,0.0,
1999,1.322,1.575,3.21,1.2,15.939,27.061,11.73,0.009,0.873,25.566,23.31,21.731,39.048,8.817,9.111,0.155,54.86,9.901,22.723,47.577,58.065,1.47,13.797,25.901,18.809,3.999,45.876,10.679,2.655,43.599,1.819,62.454,27.678,4.117,6.686,25.607,13.978,0.139,33.663,4.453,1.071,6.572,51.331,8.032,8.984,17.226,50.718,26.065,109.832,0.0,0.0,
2000,1.446,1.746,10.702,0.994,22.672,41.938,22.343,0.009,1.25,36.056,42.447,39.998,61.897,21.693,23.512,0.318,70.477,17.443,34.489,66.224,86.071,2.34,29.153,53.026,41.646,3.298,61.296,22.002,3.921,55.44,3.932,91.088,45.473,10.999,8.629,41.289,20.802,0.339,64.921,13.727,2.527,8.282,60.059,15.236,17.883,28.535,74.435,49.322,91.066,0.0,0.0,
2001,0.775,2.38,3.51,1.33,28.92,25.132,8.468,0.008,0.435,42.738,28.089,22.676,53.955,17.774,9.163,0.343,71.956,5.639,16.831,51.97,80.258,1.148,17.441,47.127,34.033,8.529,53.332,6.637,6.124,41.244,0.88,87.608,29.213,9.239,9.382,24.708,7.411,0.03,59.066,5.615,2.5,20.614,51.435,4.757,13.597,15.172,60.057,50.379,101.818,0.0,0.0,
2002,0.704,2.155,2.398,1.263,33.143,13.6,4.032,0.001,0.625,38.994,20.703,17.001,38.171,15.968,7.982,0.153,66.623,5.956,12.069,50.553,75.806,0.357,15.715,51.916,29.423,5.964,47.442,2.645,4.687,34.929,2.048,87.089,23.303,5.977,7.127,20.859,5.471,0.376,50.092,4.836,1.559,15.344,42.213,6.275,10.927,14.477,58.929,56.607,88.201,0.0,0.0,
2003,0.969,1.794,4.901,1.116,22.907,48.969,22.289,0.001,0.618,21.509,37.862,37.283,56.251,19.106,17.605,0.243,79.095,18.122,41.668,68.876,89.884,1.156,24.37,51.338,35.548,4.696,71.294,23.003,3.083,62.494,3.424,100.596,49.27,7.768,6.207,46.534,31.925,0.469,59.003,8.763,1.736,9.958,72.711,14.026,11.123,28.388,74.358,46.385,89.618,0.0,0.0,
2004,0.754,2.166,4.317,1.077,28.578,44.333,21.871,0.001,0.463,34.572,32.662,30.367,45.305,19.35,13.128,0.719,70.402,18.773,33.579,59.534,69.709,1.701,21.197,36.07,30.91,9.392,60.561,23.746,5.827,52.201,3.681,77.482,34.41,7.96,8.616,35.688,25.031,0.486,42.803,7.075,2.232,24.558,59.367,12.991,13.979,21.833,62.357,40.557,96.668,0.0,0.0,
2005,0.312,1.746,1.906,1.152,24.78,40.583,16.272,0.001,0.744,38.386,33.084,30.407,51.337,23.11,8.807,0.113,71.929,15.161,31.358,71.312,82.139,0.342,19.909,45.885,36.154,9.267,63.104,15.837,3.819,56.851,3.477,75.769,41.34,8.283,10.47,37.87,21.807,0.462,49.113,4.077,1.61,12.181,67.402,11.097,17.678,20.338,74.718,38.798,92.363,0.0,0.0,
2006,0.389,1.924,2.447,1.472,26.825,20.92,1.934,0.001,0.205,34.363,12.745,11.146,24.252,9.558,4.857,0.404,52.9,3.834,17.098,40.179,61.213,0.604,10.143,35.177,20.641,6.643,41.953,4.543,3.913,30.871,0.636,75.209,16.917,4.887,8.502,16.159,7.551,0.023,33.018,2.802,1.622,15.866,40.312,3.059,14.066,9.515,45.203,35.924,109.214,0.0,0.0,
2007,0.307,3.208,4.288,1.42,46.081,39.528,15.878,0.0,0.208,38.345,39.304,30.751,67.995,32.669,13.405,0.226,79.727,14.43,36.919,72.735,94.072,0.611,26.313,48.692,52.207,11.397,70.531,18.22,8.578,56.182,0.678,87.094,39.48,16.655,11.277,37.063,20.474,0.01,65.496,5.719,3.949,25.82,69.187,8.062,18.969,24.371,79.403,57.075,109.216,0.0,0.0,
2008,0.701,2.815,4.834,1.761,37.887,30.636,8.525,0.0,0.71,43.396,40.096,36.851,67.628,21.283,14.632,0.159,71.866,8.943,25.068,73.325,96.77,0.884,25.805,46.018,39.859,11.269,55.026,10.172,5.606,48.187,1.335,89.569,38.595,7.492,13.477,29.902,11.968,0.002,60.427,6.747,1.407,23.348,60.801,6.558,22.554,19.92,85.463,51.388,114.86,0.0,0.0,
2009,0.669,2.476,3.741,1.394,35.019,43.975,15.698,0.008,0.836,43.189,39.488,33.569,62.098,21.33,15.396,0.109,72.411,16.516,37.234,69.374,86.746,0.833,24.573,55.195,41.053,10.433,61.506,21.735,5.531,52.299,3.383,99.121,40.006,7.515,14.265,38.604,27.439,0.512,65.892,6.338,1.707,21.068,64.488,10.949,22.503,25.205,76.069,44.78,104.851,0.0,0.0,
2010,3.07,2.443,7.96,1.261,27.995,34.797,16.099,0.0,2.646,31.537,52.313,49.516,75.682,23.976,31.72,1.073,53.213,21.538,26.215,66.984,88.66,3.92,33.729,57.345,46.862,7.801,54.323,18.025,4.792,50.877,4.958,100.669,56.312,9.644,8.514,42.615,14.375,0.528,77.044,20.831,2.413,20.553,60.62,19.279,14.86,43.003,74.419,45.256,98.79,0.0,0.0,
2011,1.406,3.31,8.738,1.354,35.129,33.423,13.952,0.0,1.246,39.124,33.028,27.583,52.134,23.13,13.858,1.076,66.833,10.437,24.984,63.702,82.509,3.055,23.657,50.229,38.343,6.539,51.735,14.8,11.296,45.278,2.274,88.822,31.175,11.887,10.241,28.418,12.365,0.811,61.529,8.933,4.989,24.664,56.778,6.743,17.567,16.892,72.446,50.895,104.088,0.0,0.0,
2012,0.321,2.157,1.294,1.207,23.863,15.076,2.979,0.0,0.283,27.326,17.269,13.96,34.615,10.801,5.153,0.111,59.046,5.914,11.572,38.482,64.47,0.375,9.404,39.111,22.532,6.473,37.536,5.075,3.828,28.016,0.764,70.711,17.209,4.002,7.202,14.65,7.014,0.023,40.449,1.999,1.201,12.994,38.05,3.653,13.571,9.818,50.109,37.319,112.648,0.0,0.0,
2013,0.283,3.842,5.168,1.522,43.882,36.919,10.856,0.0,0.297,47.077,40.364,33.417,66.994,27.157,13.003,0.27,74.113,11.15,30.824,73.938,104.289,0.843,27.318,47.761,42.595,17.806,57.485,13.704,10.291,50.832,1.629,111.552,39.413,12.37,17.924,33.371,18.932,0.197,67.827,5.999,3.188,39.113,61.169,8.131,23.014,19.531,87.061,53.74,100.266,0.0,0.0,
2014,3.68,1.518,9.856,0.942,35.162,47.279,21.12,0.167,2.715,34.537,53.319,46.701,71.645,31.61,22.09,1.604,78.141,19.145,38.892,89.678,103.838,5.832,33.147,56.825,50.486,4.266,66.03,25.231,7.028,62.952,5.687,100.274,48.621,17.142,13.095,44.464,24.751,2.252,69.977,13.886,4.316,11.863,74.306,14.317,20.821,26.333,98.498,49.668,86.494,0.0,0.0,
