Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,59.679,98.346,90.31,50.219,189.01,137.42,112.912,12.789,65.731,178.805,132.074,131.42,151.732,130.832,120.257,39.104,178.041,119.433,140.101,157.109,179.884,63.707,125.526,191.863,158.143,156.814,174.324,115.431,144.398,147.611,97.744,193.603,134.539,103.497,107.971,143.402,135.995,70.711,172.096,110.549,56.075,153.266,157.546,114.742,116.595,135.542,164.152,187.663,191.532,0.057,0.0,
1961,46.691,86.907,64.569,48.821,196.261,140.946,97.96,9.247,47.631,179.167,120.236,120.169,155.562,131.574,92.36,31.973,177.602,103.583,141.522,162.823,184.7,46.701,109.471,194.261,164.849,165.462,174.57,102.682,143.028,148.172,79.447,198.977,126.007,95.713,97.174,135.538,129.013,54.24,180.289,77.504,50.165,164.103,163.595,96.434,104.143,119.32,169.789,197.783,198.232,0.057,0.0,
1962,48.975,82.527,65.613,51.328,187.278,146.561,112.576,12.023,47.959,164.94,129.018,132.187,151.433,119.3,103.414,30.62,183.757,115.909,150.683,167.175,172.232,48.739,115.367,171.12,152.15,154.718,183.806,115.497,131.883,159.456,86.838,176.112,137.264,89.292,100.527,146.161,136.464,56.207,162.768,88.446,48.461,150.835,176.24,108.737,97.481,134.674,166.414,180.045,200.355,0.362,0.0,
1963,70.62,89.918,84.473,51.921,174.445,138.318,105.068,10.324,69.921,157.175,121.065,126.35,135.892,120.477,110.975,51.768,176.71,114.581,142.225,154.133,161.261,72.452,115.556,171.983,143.128,143.808,178.905,112.296,133.035,148.208,90.592,173.088,133.512,98.948,98.458,143.843,131.952,71.27,153.603,100.095,60.865,149.126,166.357,108.721,99.623,138.488,155.934,175.232,190.485,0.209,0.0,
1964,51.029,110.165,74.643,55.673,198.282,135.455,96.336,8.493,47.666,193.644,126.484,127.658,146.094,131.109,101.139,32.797,186.952,106.234,142.243,158.695,169.732,51.983,116.894,194.978,161.941,165.175,180.68,110.015,150.464,148.636,76.392,187.479,128.959,100.884,117.899,137.168,128.544,50.641,171.001,89.475,56.361,167.785,165.272,104.416,119.417,131.629,163.288,200.118,201.503,0.133,0.0,
1965,51.703,86.337,67.916,45.765,188.204,138.37,104.672,8.525,52.883,181.095,117.237,119.987,143.896,118.02,97.526,30.704,194.916,108.133,155.993,159.569,178.264,52.841,106.982,197.279,152.323,160.688,183.421,107.929,135.304,151.936,81.806,195.63,125.216,87.954,103.83,135.766,141.508,57.654,172.665,85.108,45.57,152.114,171.664,99.557,105.84,122.237,164.724,195.436,198.258,0.591,0.0,
1966,48.23,94.26,75.958,50.136,191.695,138.036,100.408,11.706,55.846,180.436,127.092,129.333,151.668,131.847,104.232,34.255,178.529,114.352,144.442,169.129,187.555,54.038,117.995,191.465,164.487,155.604,177.166,114.777,140.524,152.972,88.602,197.644,135.018,100.86,98.235,143.297,127.626,62.251,177.63,92.222,58.855,157.362,165.358,112.266,96.941,133.775,173.512,199.88,206.744,0.286,0.0,
1967,45.521,96.004,71.415,50.976,187.639,141.29,105.008,7.937,49.852,174.506,116.105,119.668,148.685,123.249,94.598,31.826,190.641,109.836,150.738,165.938,186.498,52.378,106.771,187.611,162.087,159.518,183.736,113.987,138.389,156.53,78.22,195.993,125.479,85.327,99.51,134.38,140.935,53.473,173.025,87.523,50.955,159.936,170.027,104.073,104.671,122.797,170.517,191.841,199.575,0.133,0.0,
1968,74.002,90.359,83.598,49.737,202.844,125.891,96.131,14.148,77.985,178.895,121.254,118.058,142.945,124.802,105.48,44.044,172.954,107.646,131.936,149.693,169.444,69.243,114.308,193.32,156.906,158.068,167.906,109.563,143.281,141.389,98.778,187.429,124.884,92.475,98.32,128.9,114.683,80.018,170.108,103.243,55.664,161.925,157.039,110.891,103.054,126.871,155.517,208.714,204.236,0.133,0.0,
1969,60.87,86.105,75.346,47.265,190.298,141.198,114.043,8.142,66.473,179.0,135.349,132.88,151.726,131.451,113.33,28.699,179.143,117.997,142.309,163.468,175.639,56.061,120.606,192.694,160.13,154.249,170.71,122.307,138.475,154.582,93.118,188.418,140.054,95.59,113.566,144.889,141.059,70.495,171.921,102.58,46.897,156.683,163.838,111.923,116.695,137.22,169.319,195.115,193.289,0.591,0.0,
1970,55.358,98.977,71.345,44.817,205.841,138.997,104.836,14.178,58.652,186.443,122.238,119.501,148.212,137.947,98.064,36.323,172.083,106.083,143.498,158.669,179.685,56.58,116.362,204.266,173.793,163.224,165.456,115.087,155.327,147.577,80.57,194.074,123.88,102.563,110.507,130.337,140.121,62.223,184.635,87.944,54.994,168.078,158.927,101.56,123.825,117.694,159.661,216.114,194.367,0.057,0.0,
1971,44.016,105.31,64.232,62.676,196.402,129.771,86.542,11.814,47.23,178.333,120.854,119.281,144.795,128.42,92.119,24.963,180.178,97.874,152.3,160.723,175.759,43.13,111.107,190.143,156.63,170.224,177.624,105.083,145.566,148.736,73.213,182.105,130.105,91.481,114.104,132.032,135.505,52.733,168.883,82.873,44.576,165.014,159.986,97.345,117.172,122.663,162.208,202.426,206.126,0.209,0.0,
1972,39.769,96.927,65.664,56.348,180.14,148.442,90.87,6.808,36.976,168.727,129.03,123.189,151.847,126.279,90.932,25.501,195.408,97.148,154.188,172.803,182.222,40.965,114.788,191.89,157.5,149.111,192.587,109.726,141.368,160.132,65.653,191.701,132.104,95.553,104.916,138.665,138.976,40.604,173.202,81.843,53.854,146.582,178.899,90.765,114.328,119.639,171.075,190.553,216.278,0.209,0.0,
1973,47.189,95.609,54.889,46.111,192.405,113.602,80.579,11.151,48.126,175.925,97.408,99.953,121.015,112.918,81.482,29.683,170.313,90.305,124.761,140.391,168.962,45.754,91.031,189.517,144.643,157.592,167.994,89.748,151.072,125.288,75.045,184.55,106.863,84.842,96.501,109.925,104.492,52.497,159.829,76.177,53.043,161.333,142.891,89.751,103.337,108.22,145.191,198.631,201.548,0.362,0.0,
1974,38.057,95.515,58.635,48.621,186.628,139.075,95.61,8.58,37.592,173.273,115.339,114.016,143.155,115.911,84.556,21.371,193.482,98.966,147.7,166.478,185.185,40.132,100.391,187.524,151.011,149.956,186.224,111.06,139.402,156.89,64.259,190.234,125.771,86.779,100.696,138.131,129.503,40.263,170.522,76.737,47.695,153.764,166.821,88.411,95.557,116.254,171.223,201.52,196.996,0.133,0.0,
1975,44.532,104.876,70.832,57.965,202.402,129.38,94.049,8.885,43.729,183.717,123.863,118.645,150.204,133.709,89.851,28.475,182.733,99.573,142.45,159.268,170.717,48.172,117.284,192.523,162.074,165.916,171.938,104.529,155.768,144.942,69.411,175.224,129.308,97.602,108.711,131.742,122.051,43.136,166.938,82.736,54.561,177.084,154.841,96.889,121.458,118.954,161.465,206.872,201.798,0.286,0.0,
1976,64.337,95.823,76.416,55.825,197.203,141.772,111.197,12.878,59.534,186.128,139.445,136.912,157.0,135.631,114.98,37.326,182.117,117.054,149.628,180.218,185.968,62.453,122.78,185.112,163.296,159.776,186.145,121.619,149.132,158.495,91.294,192.794,143.513,99.93,113.024,146.948,143.978,60.525,173.271,103.428,58.832,163.725,166.088,112.803,113.548,139.375,183.06,198.413,192.322,0.286,0.0,
1977,62.12,87.303,73.154,42.768,182.498,125.846,92.568,19.702,63.881,177.163,113.911,111.548,130.312,120.107,93.716,38.744,178.879,101.472,134.649,150.321,153.641,58.941,105.749,179.99,144.09,154.713,170.944,104.687,137.338,140.55,86.476,169.83,121.896,90.792,102.795,126.139,119.498,66.293,155.367,91.359,51.482,155.009,149.015,97.481,110.683,117.824,150.178,188.17,184.684,0.057,0.0,
1978,66.67,74.063,87.607,45.599,187.255,134.243,103.925,14.352,61.729,173.723,128.096,124.525,147.187,132.559,103.381,48.449,196.496,115.576,156.523,170.499,173.669,71.158,115.858,179.716,154.714,146.749,196.893,116.123,129.56,161.425,86.84,175.933,134.98,105.128,104.334,141.925,145.875,64.687,162.55,98.51,62.87,143.177,169.796,105.468,108.583,124.145,169.509,197.06,183.205,0.133,0.0,
1979,54.702,94.691,83.32,47.478,188.963,117.589,86.319,11.488,52.912,173.416,128.452,124.328,153.064,134.352,103.416,41.878,164.252,103.182,123.76,159.284,186.955,63.145,125.17,186.374,163.014,149.419,164.625,99.401,145.469,135.271,82.321,197.958,126.143,103.516,97.053,124.173,112.661,59.905,178.312,98.306,61.226,161.114,146.223,101.763,109.186,120.892,167.267,196.98,176.636,0.209,0.0,
1980,53.931,80.82,77.084,39.625,191.809,138.094,100.219,12.766,51.696,160.539,131.64,129.645,152.665,130.2,108.808,36.617,188.873,110.638,151.942,166.178,180.105,55.397,119.671,173.689,157.348,141.042,178.883,114.226,144.97,152.651,82.627,185.786,136.117,96.217,96.268,136.329,137.527,58.63,166.622,97.282,53.6,148.683,160.704,105.457,102.932,129.63,172.016,184.365,190.919,0.209,0.0,
1981,55.837,76.098,72.067,34.961,170.888,129.207,95.096,20.08,58.44,169.789,122.785,121.804,133.99,111.965,102.12,32.983,176.867,108.835,141.207,164.626,166.26,55.579,105.718,176.588,140.874,143.95,167.707,108.802,127.65,145.311,95.356,177.39,131.592,77.775,90.434,138.037,128.398,70.641,154.979,96.024,40.674,144.408,154.283,112.844,98.749,136.126,162.235,181.571,182.831,0.209,0.0,
1982,41.462,80.114,68.139,48.214,189.842,134.027,92.886,9.457,38.653,177.006,120.246,114.324,141.698,129.057,93.27,27.339,175.336,102.075,139.841,154.239,169.98,46.627,109.209,194.347,155.231,160.582,168.98,106.41,135.159,141.741,69.705,180.377,121.865,90.239,113.366,129.941,121.885,44.212,164.381,85.95,50.861,159.876,154.727,97.036,121.861,114.977,157.681,193.309,196.31,0.362,0.0,
1983,51.593,80.595,71.174,37.705,188.637,122.85,80.512,11.531,46.747,159.813,115.438,112.404,144.514,123.843,94.721,30.021,173.08,94.309,129.419,162.251,175.648,50.367,105.878,187.725,154.642,137.12,164.147,95.334,137.301,140.023,78.094,186.903,119.155,91.257,84.426,123.422,106.41,54.301,170.844,88.57,53.584,145.158,157.385,98.909,92.555,116.317,162.079,191.227,189.411,0.209,0.0,
1984,50.318,88.933,65.97,43.867,194.86,123.723,93.012,8.821,46.166,185.293,118.129,113.039,148.91,128.335,89.415,29.376,180.532,95.421,135.564,156.764,175.142,51.424,107.077,192.897,164.002,157.109,166.189,100.556,141.277,137.179,75.505,187.847,120.566,92.946,99.982,124.852,116.007,51.523,174.855,85.042,46.766,169.951,148.852,93.309,108.59,108.209,162.35,207.823,197.811,0.057,0.0,
1985,62.651,81.849,74.214,54.473,183.247,122.964,88.718,16.163,52.676,193.422,115.134,107.417,141.74,123.911,91.261,41.165,183.374,98.432,139.42,153.533,172.571,61.879,108.294,189.636,158.395,158.638,170.942,102.033,131.385,136.936,73.948,178.366,113.149,96.119,134.093,121.697,125.501,57.985,165.705,85.577,57.02,150.596,146.983,93.47,139.302,102.221,154.585,197.282,196.831,0.591,0.0,
1986,43.714,74.571,59.526,35.511,175.74,136.149,89.943,8.569,38.717,165.911,113.182,106.328,137.616,114.208,83.177,22.152,182.574,102.013,143.186,158.964,163.972,47.621,100.945,173.528,144.06,143.735,172.57,106.754,127.478,141.69,67.828,169.474,115.922,80.444,89.781,130.843,135.484,46.43,152.616,76.218,39.318,136.417,152.994,92.844,96.56,107.836,155.502,180.13,191.161,0.057,0.0,
1987,48.092,86.057,62.006,48.786,183.429,123.37,84.058,8.565,41.845,166.812,114.926,113.393,135.251,112.316,93.789,25.087,176.719,104.986,145.978,153.28,161.908,50.264,100.772,175.089,149.289,139.664,178.9,112.842,144.006,140.034,84.756,168.155,123.186,82.996,99.156,135.0,130.91,53.367,162.13,83.914,47.299,147.189,147.242,109.116,97.57,124.928,155.326,181.093,184.533,0.057,0.0,
1988,60.607,86.422,71.709,45.051,187.394,136.041,97.068,11.698,58.136,165.367,133.844,125.718,154.788,126.616,108.054,34.314,174.007,116.579,141.036,163.912,182.079,56.336,121.577,176.351,161.963,150.063,177.773,111.688,147.634,145.315,88.333,187.685,136.177,96.877,98.714,140.416,129.93,63.342,170.011,97.686,55.836,151.475,150.355,113.874,99.436,139.573,167.427,184.438,185.133,0.057,0.0,
1989,47.459,80.245,75.412,52.466,182.741,132.737,97.611,13.656,39.889,168.151,129.932,124.82,158.405,131.35,101.548,37.129,177.972,113.75,140.962,171.842,185.475,54.416,119.97,179.491,160.491,141.948,175.47,115.406,136.16,149.351,73.957,190.232,130.77,101.501,103.493,140.402,134.974,48.547,169.149,92.337,58.459,148.551,161.814,108.07,100.287,126.772,168.169,178.426,184.208,0.057,0.0,
1990,32.882,88.235,49.045,60.032,182.177,115.505,74.114,5.25,24.935,166.425,116.935,104.753,147.079,115.766,73.846,14.483,166.274,91.021,121.567,157.543,181.132,31.291,100.497,182.98,157.449,143.431,158.326,89.941,133.61,128.273,49.691,196.406,110.214,81.568,98.684,114.239,111.557,27.934,174.304,70.009,41.757,143.825,150.227,82.961,98.204,106.753,164.088,188.299,191.74,0.133,0.0,
1991,44.1,85.919,60.418,45.856,189.567,114.656,80.573,7.254,34.914,174.39,116.685,108.72,146.461,122.352,84.75,20.235,178.128,100.99,120.278,153.268,176.763,43.516,104.639,182.7,156.323,154.247,166.6,96.263,142.617,132.183,62.237,186.646,116.88,90.3,97.477,121.453,112.392,39.375,172.497,79.456,42.233,159.986,146.876,93.381,99.95,116.858,164.599,193.324,184.253,0.057,0.0,
1992,41.828,78.326,55.436,40.143,178.767,134.756,85.234,7.158,37.251,163.258,110.786,104.207,143.471,110.685,85.141,18.25,194.026,105.213,137.099,167.145,179.855,37.768,99.227,182.972,147.102,130.962,185.055,103.842,134.834,148.425,71.518,189.857,113.759,78.655,82.396,123.032,125.949,48.424,170.945,81.992,38.524,137.474,162.384,96.462,86.994,113.357,165.182,177.908,206.679,0.057,0.0,
1993,48.825,77.695,74.608,43.431,190.533,128.943,90.149,7.819,39.719,174.524,119.55,118.162,153.488,134.087,99.399,25.035,186.121,107.123,135.082,169.57,183.919,45.723,112.358,183.913,159.449,140.154,174.708,109.58,140.074,150.446,77.541,192.104,119.583,100.733,112.581,127.638,129.544,48.52,171.391,92.409,48.789,153.176,152.726,105.814,115.063,119.895,171.508,188.2,173.236,0.057,0.0,
1994,41.304,85.342,60.49,48.167,183.691,123.697,89.608,6.218,34.031,163.797,112.02,105.523,140.417,123.652,85.248,26.234,174.828,99.341,128.785,156.436,164.517,42.188,100.103,180.406,152.689,141.882,172.9,105.81,134.234,141.791,64.274,170.47,120.505,90.62,97.125,133.348,121.906,38.166,161.153,77.647,42.141,143.999,151.347,98.889,94.612,124.101,155.514,180.038,186.722,0.057,0.0,
1995,54.779,71.125,68.934,32.248,191.045,126.039,96.083,10.912,49.599,157.805,124.788,115.765,147.138,124.259,98.488,27.23,180.598,104.991,132.451,161.613,176.237,50.859,110.033,178.917,156.436,129.056,171.662,112.192,131.904,143.64,80.746,185.51,130.289,88.862,79.495,133.399,124.563,54.609,168.073,92.067,41.029,142.638,149.848,106.89,91.856,131.96,164.732,185.758,172.468,0.057,0.0,
1996,59.833,81.284,71.622,36.441,185.949,132.59,93.984,12.453,54.143,167.264,134.328,125.986,158.529,135.799,103.644,36.109,179.807,105.534,135.019,172.388,182.107,53.673,117.523,188.897,163.111,132.125,177.008,108.964,136.52,146.332,85.497,195.469,130.778,97.263,89.905,136.061,123.948,64.868,177.469,96.526,56.022,147.843,164.962,104.735,108.453,124.321,177.314,186.505,207.486,0.057,0.0,
1997,43.208,84.445,59.106,39.782,188.615,138.507,91.596,7.252,33.259,167.748,127.22,118.824,156.337,129.242,91.346,22.515,189.675,98.464,144.04,171.463,184.698,42.416,110.611,179.694,162.063,144.357,183.502,101.977,140.534,152.707,67.941,183.856,127.965,94.291,94.769,140.555,131.055,43.691,171.374,82.092,50.467,150.632,174.914,102.407,96.571,123.104,171.579,184.182,184.963,0.057,0.0,
1998,31.584,84.804,47.439,44.825,181.257,99.394,59.256,5.35,26.596,155.825,93.76,88.067,119.059,107.481,68.203,14.411,164.083,76.47,107.767,131.627,148.868,35.55,85.033,175.88,137.982,142.723,152.574,77.54,133.159,116.175,53.098,168.615,97.877,77.654,82.512,103.762,100.449,33.271,151.114,60.651,36.956,143.842,143.98,84.032,81.928,98.879,133.428,177.831,183.524,0.057,0.0,
1999,44.597,85.479,56.75,46.371,189.82,113.689,78.998,7.879,44.454,180.126,114.229,105.862,137.783,118.647,81.95,22.006,169.403,89.217,120.261,150.267,163.96,42.259,94.973,185.352,152.707,148.572,166.991,102.941,137.477,134.569,72.177,175.942,120.118,79.849,98.262,124.059,114.455,50.671,161.29,76.832,38.353,159.588,155.258,97.162,98.084,118.451,147.502,188.163,198.825,0.057,0.0,
2000,55.764,79.782,72.891,41.647,182.924,117.366,90.563,11.475,53.04,171.418,120.771,112.702,138.978,129.5,93.943,29.478,170.403,103.882,122.595,148.413,161.046,56.44,110.033,188.186,152.264,139.416,171.337,111.065,132.731,136.58,82.337,172.561,122.019,98.469,101.916,128.944,109.984,58.937,159.741,91.273,45.532,139.577,155.426,110.537,112.955,124.477,150.011,189.727,199.344,0.057,0.0,
2001,45.185,81.006,60.783,43.358,180.926,124.343,88.239,10.875,40.389,170.179,114.361,101.179,135.844,121.261,83.439,24.367,175.309,99.251,130.413,141.958,161.219,43.229,103.287,183.073,145.754,135.614,173.897,107.182,130.365,138.727,73.536,178.147,114.516,89.067,98.535,125.395,121.624,46.906,159.679,80.285,43.19,138.841,167.592,102.777,106.354,124.967,144.944,185.892,196.179,0.057,0.0,
2002,55.277,83.118,76.593,47.17,192.953,123.936,80.858,9.292,51.964,180.751,122.66,108.858,156.923,133.957,87.67,28.176,187.753,97.441,129.455,168.063,190.479,53.823,113.859,198.231,162.689,151.38,179.271,103.629,133.686,146.887,75.051,207.431,116.625,94.437,103.123,129.725,120.989,58.587,181.676,90.27,50.045,155.992,170.101,98.859,109.877,118.617,174.111,203.01,182.583,0.057,0.0,
2003,55.246,75.356,72.132,40.747,178.465,123.654,93.967,11.259,49.17,161.096,116.693,109.156,142.274,119.417,87.853,29.386,172.618,102.367,137.929,154.927,169.116,53.817,104.446,175.501,146.377,135.113,163.761,106.668,130.719,144.487,73.932,175.653,120.892,94.184,83.886,127.077,125.052,55.255,156.47,81.856,46.36,142.506,161.757,101.813,95.032,120.408,158.964,178.599,185.853,0.057,0.0,
2004,49.031,73.399,62.994,41.884,180.395,120.356,83.179,7.819,47.506,156.651,108.264,100.806,137.467,111.597,81.585,27.271,175.249,97.779,132.956,148.961,168.678,48.036,94.835,179.855,142.658,130.563,164.225,98.891,121.633,135.593,81.765,184.445,111.052,81.784,83.764,116.673,120.478,59.285,160.405,79.959,39.961,135.121,161.997,95.564,89.609,111.227,150.993,178.036,187.931,0.057,0.0,
2005,48.736,66.764,60.415,36.171,180.532,120.191,80.796,6.522,44.175,170.617,112.6,105.251,144.662,121.767,84.111,22.314,170.742,102.994,135.106,152.31,165.403,46.602,102.418,174.273,152.562,133.978,162.974,107.591,124.794,139.867,76.3,171.984,115.421,89.159,99.109,125.736,126.501,51.067,160.701,80.74,37.562,134.939,154.591,99.706,98.312,115.749,153.061,181.048,174.431,0.057,0.0,
2006,47.529,82.659,61.776,46.676,183.573,106.639,65.333,7.571,37.946,165.116,106.433,95.933,141.643,118.964,77.788,24.567,163.565,84.49,116.935,145.08,166.378,46.602,96.563,180.411,157.012,143.105,152.123,92.396,132.827,124.822,64.608,180.374,103.482,87.712,96.633,114.525,109.349,43.127,168.17,80.836,41.633,150.22,141.79,89.281,98.788,112.676,153.678,186.395,194.423,0.057,0.0,
2007,49.787,80.647,69.157,52.281,178.099,128.454,90.038,7.499,41.992,160.659,122.605,109.79,144.37,123.995,88.401,25.814,181.929,100.773,137.682,147.781,160.656,49.839,111.283,170.144,145.384,146.797,170.705,105.583,134.185,142.307,72.522,165.085,118.767,98.0,104.842,125.444,128.378,46.759,154.794,82.152,50.904,145.138,162.538,94.482,103.418,113.126,147.449,176.657,188.832,0.057,0.0,
2008,60.209,80.562,82.435,45.218,198.797,130.104,82.85,8.962,50.801,177.941,124.527,121.864,152.751,135.194,98.009,28.965,178.717,97.843,137.104,160.802,176.474,58.945,118.396,191.421,165.407,154.696,174.893,107.179,145.023,143.683,73.327,188.0,127.715,108.368,114.56,130.159,124.052,53.933,177.86,91.965,52.519,160.465,158.03,94.056,115.281,118.033,164.034,200.546,198.172,0.057,0.0,
2009,52.192,78.465,69.366,43.689,186.026,120.662,78.111,10.483,48.401,178.856,112.471,107.474,145.331,127.711,82.535,25.842,179.775,95.13,130.614,156.381,171.575,50.236,104.192,193.705,158.719,146.786,169.997,100.234,136.15,138.053,71.846,182.303,118.27,100.574,119.004,125.545,113.068,51.845,170.012,80.048,48.129,148.252,158.307,94.144,120.272,114.081,158.854,191.652,190.163,0.057,0.0,
2010,73.62,78.936,78.07,39.089,187.867,109.639,89.288,22.604,72.425,167.296,118.244,116.882,137.903,127.437,95.787,41.754,158.51,100.247,122.069,151.479,154.243,69.881,107.119,181.503,149.14,139.25,160.639,102.74,139.285,133.878,94.294,165.821,126.716,100.057,90.84,128.578,116.842,72.242,155.409,93.455,56.001,149.18,154.53,109.982,88.354,125.722,150.746,189.621,188.139,0.057,0.0,
2011,51.431,88.661,63.207,51.435,192.076,116.702,87.731,7.781,44.563,177.168,111.563,102.229,150.783,129.337,77.575,32.255,164.347,95.079,124.276,153.055,174.897,52.181,101.512,182.841,158.551,149.284,156.558,96.984,139.873,131.837,74.441,180.756,111.244,100.132,110.554,119.048,117.601,48.461,169.556,78.459,53.921,154.908,149.288,97.985,117.909,114.753,160.805,188.316,191.559,0.145,0.0,
2012,35.321,78.698,56.335,42.444,176.141,103.97,71.824,8.151,31.812,159.57,108.858,99.692,133.321,113.135,80.59,21.351,170.831,76.448,113.674,145.931,161.165,39.002,91.045,176.156,141.241,133.99,153.96,81.943,128.73,127.077,58.555,169.848,108.908,86.177,94.612,115.211,108.045,37.863,151.799,68.81,40.682,136.211,144.959,86.452,101.13,111.512,148.226,173.655,199.382,0.145,0.0,
2013,51.625,87.422,81.33,53.391,196.553,129.819,97.086,6.742,44.465,175.611,135.225,129.172,166.202,148.144,106.918,27.72,177.522,103.538,138.136,164.367,191.503,56.641,126.2,190.929,178.299,157.583,173.201,108.473,140.89,145.575,81.98,198.85,137.382,116.671,112.904,136.417,127.053,53.778,190.643,97.955,55.224,156.076,167.372,108.556,110.107,128.169,174.66,198.235,189.158,0.145,0.0,
2014,62.727,76.774,88.344,32.115,184.595,126.793,97.405,9.109,53.741,153.728,133.033,124.352,152.709,135.667,103.345,37.353,171.682,106.592,133.471,165.086,174.165,65.965,121.003,179.291,165.185,130.622,162.601,110.667,136.193,144.346,86.222,179.939,126.53,106.706,86.891,133.794,123.541,59.417,171.52,96.994,53.549,137.729,158.839,109.358,93.246,127.693,169.034,185.277,187.107,0.145,0.0,
