Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1963,57.584,56.818,82.705,45.205,50.096,8.0,-999.0,114.417,59.284,27.803,30.273,22.546,22.304,85.077,22.773,105.556,11.256,0.0,13.757,6.772,9.039,81.921,55.483,22.209,51.515,54.078,15.402,17.07,78.475,8.268,32.628,17.522,11.346,108.005,14.393,10.801,9.0,60.452,30.035,34.233,133.178,56.605,13.533,20.978,17.491,5.33,10.291,12.971,0.0,-999.0,-999.0,
1964,57.753,57.09,76.872,56.58,48.805,4.0,-999.0,97.797,43.9,18.422,42.271,42.145,27.923,72.356,55.516,88.864,2.911,2.0,10.63,14.757,19.425,77.582,48.396,19.892,50.292,52.217,12.381,18.916,82.089,9.656,25.679,15.402,25.105,86.964,13.152,15.163,5.0,42.571,40.364,50.268,107.364,55.68,8.008,24.677,12.924,13.76,20.984,16.656,0.0,-999.0,-999.0,
1965,43.963,53.761,67.257,48.676,28.509,0.0,-999.0,95.304,45.301,19.025,18.047,16.984,13.171,53.27,28.641,77.549,4.38,3.0,10.153,5.249,5.315,67.841,29.156,11.533,25.072,31.083,10.674,15.451,71.885,5.4,25.957,5.619,10.998,81.659,19.448,8.078,1.0,47.217,19.407,32.756,107.034,30.689,8.464,22.37,20.64,10.806,7.325,7.252,0.0,-999.0,-999.0,
1966,43.675,56.484,52.541,58.395,40.317,2.0,-999.0,76.073,44.742,29.61,33.526,30.709,21.167,57.266,34.767,65.958,1.995,2.0,11.461,13.069,13.141,59.118,34.354,25.014,41.461,69.468,11.075,24.858,68.566,10.296,33.842,16.476,18.281,72.927,18.021,17.298,2.0,40.528,34.427,35.574,92.147,60.069,3.492,28.249,16.842,17.599,14.094,22.024,0.0,-999.0,-999.0,
1967,24.708,45.364,42.745,66.506,31.02,1.0,-999.0,88.26,31.641,41.538,12.402,12.232,10.501,44.352,13.213,53.002,1.629,0.0,5.503,1.698,5.456,38.421,20.705,25.424,30.556,68.557,3.045,4.764,59.478,2.806,17.686,18.829,7.652,66.409,39.76,5.355,2.0,34.677,24.57,15.094,95.586,51.041,0.0,10.273,34.173,4.426,2.921,9.522,2.0,-999.0,-999.0,
1968,57.582,51.071,58.559,53.739,36.43,3.0,-999.0,95.869,62.499,24.158,29.7,27.086,22.686,59.477,41.683,62.228,2.453,0.0,11.943,9.565,8.562,63.508,34.737,13.366,42.633,57.022,8.015,16.393,66.853,5.353,40.183,8.684,13.766,60.237,22.11,12.463,3.0,61.329,26.643,46.607,81.983,45.721,6.007,22.07,20.075,10.7,9.754,12.646,0.0,-999.0,-999.0,
1969,55.269,65.515,73.299,56.31,40.335,2.0,-999.0,82.687,55.107,27.547,19.801,20.321,11.679,54.962,44.177,92.956,4.47,1.0,11.488,6.458,10.211,76.936,41.324,22.078,35.951,63.847,9.286,10.701,76.391,4.129,31.613,20.104,7.73,79.737,18.75,6.935,3.0,50.388,26.966,48.898,103.543,60.532,5.017,16.994,18.479,11.846,6.31,24.382,4.0,-999.0,-999.0,
1970,64.034,60.946,72.071,67.005,45.746,2.0,-999.0,102.26,70.336,39.329,24.959,23.177,25.813,76.535,40.963,76.013,8.781,0.0,12.666,6.51,18.28,76.246,45.067,29.152,57.808,58.355,13.08,12.196,76.037,2.927,43.215,25.816,10.408,88.637,29.795,4.236,0.0,68.087,46.693,47.766,96.831,58.877,11.008,21.854,26.55,7.003,12.83,15.153,0.0,-999.0,-999.0,
1971,41.456,61.423,67.149,59.952,41.995,0.0,-999.0,97.762,45.002,35.29,31.228,18.752,23.265,62.195,28.354,66.983,0.987,0.0,8.838,6.729,8.967,61.311,44.455,29.854,41.618,57.485,8.327,8.664,71.222,3.816,22.363,13.542,8.452,81.792,24.02,6.442,0.0,41.104,32.572,31.638,96.353,58.484,4.007,10.292,25.983,5.35,8.124,12.559,0.0,-999.0,-999.0,
1972,64.207,54.335,80.897,54.826,37.823,-999.0,-999.0,89.641,61.05,25.971,23.335,19.171,20.301,61.09,32.787,90.069,2.316,0.0,4.514,2.828,7.756,77.224,47.71,11.935,37.112,49.597,3.692,8.981,57.482,2.498,23.04,15.575,7.057,91.126,26.435,6.249,0.0,46.626,22.996,31.644,109.458,49.251,3.007,12.2,23.329,6.498,7.32,13.001,2.0,-999.0,-999.0,
1973,56.768,63.411,61.763,55.799,37.148,4.0,-999.0,101.619,53.121,32.521,22.373,22.329,18.617,60.053,37.505,69.429,4.237,3.0,16.211,8.406,9.934,67.133,41.233,21.972,43.33,59.558,11.69,18.176,65.418,6.782,28.267,19.255,12.891,71.785,25.868,13.159,10.0,44.328,35.915,35.845,87.724,52.378,7.473,19.177,23.465,10.508,9.696,11.349,0.0,-999.0,-999.0,
1974,48.027,65.427,50.699,58.624,44.618,2.0,-999.0,96.475,38.634,26.24,20.452,14.919,22.563,55.945,17.654,62.992,0.215,0.0,9.043,6.066,14.146,51.832,36.606,21.083,45.885,68.804,5.659,9.307,71.675,3.571,19.667,17.36,8.582,72.626,27.621,4.695,4.0,34.473,39.388,23.001,91.403,65.454,4.017,11.388,22.729,2.822,7.742,12.646,0.0,-999.0,-999.0,
1975,52.874,54.38,58.213,51.061,40.81,3.0,-999.0,110.488,40.508,19.866,26.825,25.808,29.2,67.272,44.816,67.416,5.759,0.0,13.108,5.453,14.467,55.746,50.843,11.391,46.01,43.039,10.749,9.775,63.986,7.04,37.297,11.824,9.124,66.941,15.838,8.102,4.0,53.681,37.833,41.029,88.851,46.479,16.145,14.096,16.226,5.735,12.73,13.295,1.0,-999.0,-999.0,
1976,41.959,49.88,47.165,51.844,43.3,2.0,-999.0,68.588,42.622,16.558,21.79,14.589,24.804,66.53,18.076,60.218,3.099,0.0,13.941,5.149,23.295,57.581,38.565,14.985,49.467,40.147,8.562,8.669,62.725,2.343,26.082,24.005,6.664,72.325,12.113,3.218,1.0,40.058,51.3,26.905,73.608,51.153,5.512,14.324,12.912,3.603,16.082,18.308,0.0,-999.0,-999.0,
1977,81.844,59.335,81.584,51.851,46.026,2.0,-999.0,104.965,80.409,28.733,28.025,28.557,25.054,60.37,42.751,99.592,7.93,0.0,12.808,8.417,9.066,84.61,45.592,14.392,35.066,65.281,9.604,14.835,84.62,5.934,51.902,11.594,15.667,93.588,24.088,10.769,7.0,77.239,27.178,55.176,113.564,54.753,9.017,24.883,26.392,12.49,9.846,15.241,1.0,-999.0,-999.0,
1978,83.085,67.19,80.973,57.772,46.201,1.0,-999.0,94.719,75.179,18.975,27.943,24.142,24.124,80.863,40.646,97.814,6.218,0.0,10.941,4.839,13.265,81.54,54.107,14.603,51.477,44.619,9.95,5.783,74.749,4.454,39.768,17.613,9.988,95.182,19.1,4.801,2.0,58.695,33.804,54.533,109.794,60.257,7.027,18.0,21.09,7.278,6.515,19.045,0.0,-999.0,-999.0,
1979,42.45,64.546,48.408,59.922,46.746,1.0,-999.0,91.023,48.425,28.903,16.503,10.159,12.989,62.502,17.977,69.389,2.642,0.0,10.925,1.648,4.275,49.378,30.439,18.785,36.153,60.549,10.11,6.725,71.084,4.414,24.035,12.173,2.061,85.148,18.097,4.168,3.0,44.636,23.25,21.378,96.174,61.221,8.522,12.291,21.77,5.518,1.465,18.839,0.0,-999.0,-999.0,
1980,86.808,63.084,99.571,48.306,55.223,4.0,-999.0,105.229,90.381,13.217,39.612,38.508,32.951,91.049,58.434,110.025,3.647,2.0,9.358,3.376,17.71,96.621,73.989,13.4,61.051,49.829,13.702,18.899,84.126,5.212,59.148,25.259,13.477,106.057,12.682,10.431,8.0,82.445,44.001,73.597,116.366,57.184,3.483,30.394,13.38,20.526,8.838,19.369,0.0,-999.0,-999.0,
1981,71.332,58.036,59.421,63.804,41.924,2.0,-999.0,116.715,73.488,27.604,10.543,13.858,12.647,54.451,22.294,93.519,1.537,0.0,5.965,2.91,5.659,74.708,28.941,20.662,32.735,75.249,4.676,12.163,61.107,3.091,40.827,16.071,6.417,83.581,23.335,7.369,5.0,66.599,27.113,35.73,99.505,62.88,3.997,16.603,27.38,6.099,3.344,16.038,0.0,-999.0,-999.0,
1982,57.798,50.083,60.164,41.748,36.869,3.0,-999.0,94.622,53.3,19.25,10.263,11.093,11.744,49.565,18.915,93.202,4.102,0.0,7.019,1.405,6.856,68.574,27.81,13.215,29.074,40.244,7.08,7.512,69.766,3.683,25.942,12.745,5.579,86.096,17.072,4.873,3.0,47.785,23.141,32.964,106.072,45.974,4.007,11.289,21.429,6.16,4.046,13.001,0.0,-999.0,-999.0,
1983,61.384,62.245,74.675,48.365,46.11,12.0,-999.0,87.951,63.912,18.626,53.165,52.839,46.778,75.56,63.821,70.715,3.837,-999.0,14.732,13.606,23.47,64.92,61.63,23.631,59.117,41.085,24.917,29.586,75.455,8.964,55.182,33.975,29.593,85.449,11.768,20.734,14.0,62.71,45.999,58.536,96.365,47.914,10.018,36.078,15.927,20.956,17.55,15.419,1.0,-999.0,-999.0,
1984,57.063,48.009,64.291,63.961,41.948,4.0,-999.0,84.879,56.978,24.103,25.475,22.373,21.347,73.145,33.869,62.934,5.488,0.0,8.369,3.158,10.634,60.749,45.04,24.329,43.129,52.526,9.369,12.642,61.272,2.5,28.705,21.487,9.761,86.565,17.554,6.687,4.0,48.275,24.048,39.033,112.994,52.467,3.997,14.189,18.285,13.969,6.944,8.933,0.0,-999.0,-999.0,
1985,52.507,61.203,68.468,52.266,45.826,0.0,-999.0,100.582,52.154,30.577,15.217,14.12,17.675,58.453,27.197,80.073,0.255,0.0,2.739,1.782,6.149,63.296,32.776,23.997,35.488,56.721,7.185,11.499,68.96,1.935,38.721,10.538,5.207,88.372,24.543,3.347,2.0,64.899,25.94,40.415,103.371,61.182,0.0,13.953,26.44,7.398,7.298,35.767,0.0,-999.0,-999.0,
1986,78.327,48.537,72.174,48.332,32.835,1.0,-999.0,116.228,75.991,28.903,21.755,22.844,15.936,57.417,40.942,97.139,0.436,0.0,2.361,4.615,6.809,82.506,38.508,15.638,33.904,64.453,6.825,13.73,55.834,2.557,54.369,10.504,9.584,77.55,28.081,5.613,2.0,78.929,18.301,51.887,96.374,57.408,0.0,27.956,25.016,19.229,6.732,12.559,2.0,-999.0,-999.0,
1987,74.781,47.44,75.844,51.049,37.99,2.0,-999.0,98.215,65.258,27.965,38.854,29.024,29.528,58.643,42.366,81.577,4.843,1.0,15.494,15.135,19.452,74.279,51.212,14.103,42.686,51.237,17.289,20.536,54.599,6.098,47.593,18.712,18.498,78.01,27.798,16.389,7.0,62.794,36.711,50.534,86.619,53.465,8.047,28.958,24.257,20.712,14.084,11.674,1.0,-999.0,-999.0,
1988,69.214,54.66,75.597,58.472,50.726,5.0,-999.0,89.549,53.425,34.658,55.826,51.575,46.496,72.188,50.099,76.82,10.255,20.0,27.819,26.934,34.361,69.849,55.463,37.615,54.657,73.341,28.972,33.187,56.745,16.076,46.98,43.032,39.749,82.42,25.874,35.766,10.0,58.449,49.057,56.069,103.617,70.706,14.008,37.273,26.749,35.001,33.637,29.544,0.0,-999.0,-999.0,
1989,43.984,72.936,42.279,50.183,38.865,0.0,-999.0,123.658,40.747,18.523,20.661,16.386,17.221,47.395,23.37,66.436,3.278,0.0,12.23,5.337,13.252,41.521,31.22,17.654,34.819,47.617,13.276,10.52,78.212,3.775,30.194,25.17,6.672,64.355,13.228,4.059,1.0,50.056,33.832,27.109,102.975,60.443,5.542,13.861,13.937,5.398,7.608,15.302,0.0,-999.0,-999.0,
1990,78.939,53.109,68.328,53.18,47.561,1.0,-999.0,120.135,81.304,35.135,20.071,17.658,16.559,68.082,32.778,97.833,0.713,0.0,9.96,2.419,5.722,79.748,39.591,22.516,46.231,62.489,5.694,10.253,67.283,3.089,40.237,16.062,4.733,88.558,29.569,3.024,2.0,72.746,34.107,46.408,101.542,64.123,4.027,15.503,25.359,5.21,4.95,11.704,1.0,-999.0,-999.0,
1991,52.453,50.276,63.046,56.082,33.485,5.0,-999.0,100.871,49.27,24.572,40.151,39.23,22.077,68.87,36.441,76.835,4.935,2.0,16.625,9.528,9.722,57.156,48.126,24.03,44.335,58.395,10.941,25.188,57.995,9.012,38.933,17.059,21.189,79.551,26.089,19.27,10.0,57.08,31.02,39.543,93.488,55.64,9.027,21.73,18.986,18.053,9.177,11.498,1.0,-999.0,-999.0,
1992,28.873,46.93,31.439,57.867,24.116,1.0,-999.0,85.068,35.504,28.633,7.948,6.12,3.102,31.932,14.112,61.008,3.004,-999.0,3.396,1.506,1.934,36.081,13.091,13.379,11.513,54.718,2.034,8.193,69.505,1.68,24.589,8.434,1.173,43.26,29.937,0.369,2.0,38.867,7.771,14.617,82.078,57.588,1.007,9.478,25.424,3.398,2.058,4.539,1.0,-999.0,-999.0,
1993,73.581,58.186,65.973,45.432,29.648,5.0,-999.0,102.528,78.411,9.171,16.574,21.029,3.972,45.789,41.24,89.638,6.577,2.0,15.087,3.476,1.771,73.187,28.333,3.947,16.275,33.004,12.17,24.871,75.304,8.341,51.345,2.575,15.17,73.574,14.689,17.12,8.0,68.172,5.974,52.08,99.735,46.892,6.512,26.39,13.37,27.184,1.185,5.187,1.0,-999.0,-999.0,
1994,29.74,70.752,44.574,53.75,47.096,1.0,-999.0,88.742,17.484,32.509,20.974,18.527,10.53,61.896,27.063,61.224,3.188,0.0,11.217,3.877,2.37,34.486,26.417,24.333,32.814,71.867,8.258,13.229,82.358,6.051,23.534,7.082,11.253,86.91,26.379,8.635,3.0,35.295,15.111,17.965,95.716,79.36,6.027,11.594,24.205,8.575,3.724,7.458,0.0,-999.0,-999.0,
1995,75.229,64.985,65.739,51.787,42.104,-999.0,-999.0,102.806,57.285,16.402,33.732,30.962,24.522,58.182,44.634,93.32,6.676,1.0,14.962,10.138,10.912,73.271,37.839,15.309,41.772,49.451,12.22,20.711,72.726,10.656,34.345,13.751,17.002,75.088,20.563,17.236,10.0,47.797,25.338,44.721,94.026,56.635,16.862,20.64,17.615,12.117,13.002,11.025,0.0,-999.0,-999.0,
1996,51.111,76.345,49.723,62.371,40.801,-999.0,-999.0,80.219,49.522,25.27,18.926,17.018,8.681,42.588,24.262,72.195,1.076,0.0,2.639,3.715,4.884,52.592,24.557,23.322,19.876,62.521,2.042,6.463,78.489,1.744,26.485,11.129,5.723,73.653,29.258,3.156,2.0,46.202,14.94,28.43,103.104,73.462,0.0,9.676,23.593,4.789,3.26,8.106,0.0,-999.0,-999.0,
1997,52.289,68.224,56.821,51.944,37.13,1.0,-999.0,89.281,46.06,16.666,20.47,16.139,15.66,51.434,24.555,84.18,1.353,0.0,13.66,3.771,4.342,53.572,30.925,10.45,36.091,43.422,9.563,17.93,76.889,3.835,32.339,9.461,6.813,77.603,17.318,7.116,7.0,44.979,17.423,31.992,97.336,49.226,0.0,18.354,16.978,4.674,2.873,7.782,0.0,-999.0,-999.0,
1998,91.332,63.842,90.617,44.887,44.247,-999.0,-999.0,109.253,71.941,35.273,22.07,19.6,15.05,72.026,42.807,108.301,2.182,1.0,6.218,7.904,6.374,95.275,41.471,27.381,42.102,52.118,4.985,15.057,90.8,1.976,50.157,11.338,10.314,113.008,29.91,6.677,3.0,84.85,21.586,52.515,128.296,52.573,0.705,19.554,28.973,6.689,3.892,13.974,0.0,-999.0,-999.0,
1999,59.111,45.666,69.946,47.501,35.389,-999.0,-999.0,85.935,62.253,20.911,30.333,34.131,18.183,52.775,56.352,85.341,5.583,2.0,22.465,8.879,9.539,71.201,41.511,17.933,33.203,52.34,20.027,32.873,70.72,9.442,41.755,7.294,23.236,78.444,21.567,20.276,16.0,58.76,21.684,56.436,108.116,52.242,9.793,23.229,19.181,22.973,9.268,7.782,1.0,-999.0,-999.0,
2000,73.339,80.715,71.284,53.941,56.973,-999.0,-999.0,89.878,66.22,26.422,11.705,9.418,14.203,78.63,27.198,95.082,0.0,0.0,3.793,0.92,5.562,80.176,41.698,28.088,53.472,63.544,1.985,9.531,97.782,1.867,30.933,8.017,1.598,99.052,18.825,2.264,2.0,56.785,29.545,44.158,116.673,73.932,0.0,9.736,17.606,2.832,1.714,14.71,0.0,-999.0,-999.0,
2001,35.935,70.83,59.478,59.545,52.196,-999.0,-999.0,85.815,34.644,27.648,26.214,21.068,19.321,66.3,25.38,63.424,6.496,0.0,17.142,10.706,14.878,44.235,34.93,27.088,45.205,77.415,16.665,16.089,83.752,9.464,21.734,14.6,11.896,85.175,20.82,11.251,8.0,55.484,33.628,25.12,92.152,70.263,12.513,11.003,21.839,5.474,11.6,18.514,0.0,-999.0,-999.0,
2002,66.929,78.374,63.308,56.814,56.331,-999.0,-999.0,87.433,69.816,23.543,37.709,39.216,26.731,73.416,52.371,79.529,11.991,0.0,29.673,12.545,11.527,61.094,43.52,19.431,57.917,69.08,27.646,33.164,90.309,13.603,51.704,14.357,30.89,87.53,24.905,26.951,18.0,62.499,39.608,53.952,99.167,72.118,12.464,28.997,22.187,17.199,10.39,22.436,0.0,-999.0,-999.0,
2003,34.269,80.229,47.688,61.295,53.724,1.0,-999.0,70.816,25.622,42.898,19.259,16.214,17.071,60.316,16.659,68.238,3.188,0.0,10.443,3.375,9.209,44.879,33.662,38.344,39.181,68.199,8.974,13.783,83.801,2.426,21.652,19.354,5.102,80.499,35.116,1.82,5.0,27.187,29.188,22.333,88.303,73.258,3.502,13.615,30.053,2.989,6.587,19.605,0.0,-999.0,-999.0,
2004,33.687,61.325,34.017,54.497,36.371,0.0,-999.0,88.013,44.576,29.401,6.834,5.94,3.544,43.016,10.45,70.286,0.255,0.0,3.023,1.023,2.837,42.115,11.431,13.266,26.155,56.015,2.993,8.318,70.58,1.131,26.074,4.489,2.065,72.493,26.357,0.459,0.0,47.067,17.409,13.499,77.203,54.292,0.0,12.622,26.99,1.483,0.743,8.43,1.0,-999.0,-999.0,
2005,55.784,59.286,87.37,46.054,51.056,1.0,-999.0,82.103,50.293,28.891,42.323,30.189,24.378,64.344,47.304,103.734,3.831,-999.0,19.086,11.99,11.469,77.519,48.125,23.058,45.646,58.68,15.916,24.585,74.527,11.755,39.348,12.158,21.396,94.022,23.59,21.466,17.0,54.399,31.917,46.143,115.011,54.025,4.988,17.602,21.935,11.831,14.707,17.011,0.0,-999.0,-999.0,
2006,82.216,50.921,70.656,56.87,47.124,5.0,-999.0,96.236,71.131,37.595,23.067,22.317,18.357,70.441,35.862,93.867,3.278,2.0,9.216,8.786,11.759,91.567,42.232,28.88,43.453,68.757,10.916,17.948,72.534,5.142,36.627,22.659,8.23,102.567,30.585,11.0,7.0,57.828,36.856,46.544,122.124,63.494,3.502,16.849,29.222,10.656,10.985,22.23,0.0,-999.0,-999.0,
2007,73.99,70.976,55.624,53.268,50.253,1.0,-999.0,92.308,66.292,36.794,31.737,37.169,15.334,55.527,64.9,75.043,5.295,1.0,13.236,8.95,10.449,79.331,38.992,36.083,37.687,72.749,14.57,13.087,72.801,7.101,54.424,16.621,17.739,76.443,19.792,17.052,6.0,68.103,31.271,61.953,68.865,72.741,5.988,25.546,21.773,17.817,7.448,18.72,0.0,-999.0,-999.0,
2008,54.661,60.095,44.585,64.202,42.252,2.0,-999.0,75.653,58.238,26.828,7.996,11.656,3.663,42.623,39.04,72.965,0.984,0.0,8.037,1.914,2.799,58.5,17.589,18.281,18.816,78.679,5.996,15.632,64.451,3.921,36.531,8.996,8.684,86.777,24.719,12.346,5.0,60.004,12.2,40.873,106.174,59.922,3.997,15.351,22.556,6.9,1.107,16.716,0.0,-999.0,-999.0,
2009,40.474,65.88,37.392,63.28,30.633,0.0,-999.0,99.448,51.059,29.033,9.561,8.081,5.265,39.686,16.844,74.718,1.718,0.0,6.179,2.083,3.115,51.645,17.316,15.105,16.923,61.135,7.956,5.592,77.789,2.142,25.941,4.759,3.994,75.035,29.635,4.667,7.0,43.996,12.35,17.077,106.201,56.694,0.502,7.918,29.512,2.627,2.054,-999.0,1.0,-999.0,-999.0,
2010,93.255,69.411,88.286,50.586,47.115,7.0,-999.0,104.661,85.534,19.507,29.705,35.375,12.012,66.523,61.734,109.785,6.122,1.0,19.961,5.623,6.476,95.584,43.413,12.366,32.583,63.187,19.673,27.509,80.202,8.889,62.302,8.799,20.046,97.591,17.612,20.112,17.0,85.99,22.072,66.77,103.403,58.61,7.968,31.044,18.66,14.684,3.659,13.473,1.0,-999.0,-999.0,
2011,82.974,71.895,85.233,48.977,51.327,1.0,-999.0,109.747,98.562,24.397,33.032,34.029,22.108,77.934,49.511,101.556,2.823,3.0,8.913,10.206,8.883,86.507,53.982,18.368,34.958,55.961,9.294,14.208,97.238,6.642,52.266,6.237,22.737,117.365,19.096,18.367,8.0,84.063,26.447,57.137,140.65,51.307,6.473,22.24,15.645,12.472,9.0,23.202,0.0,-999.0,-999.0,
2012,53.981,78.078,78.095,65.167,60.251,3.0,-999.0,80.509,58.913,32.701,50.901,48.446,42.208,80.903,54.833,81.751,4.665,5.0,16.109,16.262,17.545,66.272,63.647,30.771,66.109,78.047,13.981,18.826,100.421,8.905,34.468,17.145,30.365,109.333,20.355,16.337,14.0,51.268,49.195,51.588,117.458,65.336,4.473,19.388,20.766,15.62,19.366,34.877,0.0,-999.0,-999.0,
2013,31.673,65.671,57.883,58.988,48.341,2.0,-999.0,73.444,32.811,35.784,19.529,14.55,18.376,59.312,20.239,82.423,6.956,0.0,15.965,6.585,9.35,56.289,29.445,20.458,35.85,69.512,14.988,11.585,80.404,5.856,15.02,9.506,8.181,83.182,23.082,7.307,16.0,33.599,19.683,20.165,108.022,60.105,5.493,10.568,24.056,3.731,7.801,20.491,2.0,-999.0,-999.0,
2014,45.909,64.687,41.604,67.262,35.413,0.0,-999.0,89.689,49.33,29.611,7.865,8.671,3.137,53.03,26.595,67.18,1.54,2.0,2.823,0.518,1.614,52.519,22.667,17.039,22.073,62.132,4.96,8.671,71.178,1.658,26.21,4.241,3.339,85.29,29.806,2.155,0.0,59.001,9.875,21.364,101.127,56.272,2.978,8.586,23.959,2.149,1.343,9.079,0.0,-999.0,-999.0,
2015,59.554,68.66,66.785,65.395,44.238,2.0,-999.0,88.926,61.686,36.618,14.372,13.61,8.332,59.759,25.878,90.004,1.085,0.0,7.672,2.637,4.178,67.87,26.859,24.973,29.827,71.581,11.925,13.731,78.369,3.832,41.197,14.316,7.107,88.859,32.079,9.731,6.0,62.471,19.506,34.614,103.705,60.147,3.978,12.722,30.228,3.945,2.821,13.473,0.0,-999.0,-999.0,
2016,93.366,70.304,72.051,62.791,45.037,3.0,-999.0,98.194,80.611,28.884,23.511,21.723,12.907,62.349,51.815,93.326,3.752,5.0,18.628,6.494,5.996,83.272,39.999,19.577,34.607,73.005,16.268,23.254,81.917,9.842,47.949,8.529,20.849,93.915,25.012,18.583,17.0,73.12,27.129,60.281,97.936,61.659,5.988,22.169,22.065,12.913,3.012,21.905,0.0,-999.0,-999.0,
2017,36.773,81.135,48.365,67.55,42.084,3.0,-999.0,95.555,39.098,42.47,22.198,13.045,17.197,51.055,18.064,64.422,3.738,0.0,7.889,4.533,4.522,43.193,32.168,32.219,34.826,83.285,6.71,10.459,78.686,3.235,31.458,13.585,8.206,74.875,33.159,3.866,9.0,46.305,27.036,25.18,97.807,67.294,7.007,15.262,29.087,4.195,2.737,12.971,1.0,-999.0,-999.0,
2018,72.668,85.014,83.5,54.658,53.435,4.0,-999.0,93.949,62.448,30.58,31.32,30.712,21.729,69.298,40.956,108.2,4.938,1.0,17.84,11.077,8.018,80.271,55.083,18.213,34.981,76.166,15.407,19.702,89.106,9.656,40.708,13.073,19.709,96.758,30.614,11.252,17.0,62.723,22.999,54.156,115.882,74.713,13.493,14.317,22.954,7.899,7.174,13.886,1.0,-999.0,-999.0,
2019,95.043,70.677,67.729,57.533,47.368,3.0,-999.0,103.886,84.953,23.346,19.968,21.513,9.199,56.585,51.283,101.727,2.272,3.0,10.091,2.878,4.135,91.533,33.666,12.457,23.316,65.346,7.02,14.561,84.554,3.665,52.999,4.55,14.93,89.319,16.571,5.719,7.0,76.751,11.446,54.538,111.06,61.645,5.493,20.891,15.712,12.504,2.247,11.407,0.0,-999.0,-999.0,
2020,51.364,101.271,47.617,74.288,56.767,1.0,-999.0,109.991,48.728,26.618,19.975,20.942,20.77,65.762,24.463,78.961,3.738,2.0,14.627,10.631,8.71,56.197,31.545,23.599,45.187,87.767,16.086,17.073,99.1,8.574,32.207,11.612,17.627,90.754,27.759,19.323,17.0,50.148,27.821,34.936,111.06,80.942,15.999,15.098,21.673,13.775,6.002,20.137,0.0,-999.0,-999.0,
2021,38.359,76.49,57.413,68.591,53.584,2.0,-999.0,102.019,35.086,47.69,16.934,18.842,20.673,61.662,22.538,70.315,6.029,2.0,12.3,4.967,17.78,44.855,35.111,38.334,45.592,83.864,11.084,17.651,79.68,4.238,34.791,27.238,8.08,84.448,35.684,11.805,14.0,46.161,42.226,31.717,94.757,72.306,11.027,18.461,33.677,9.677,8.46,44.142,0.0,-999.0,-999.0,
