Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,3.177,0.099,2.747,1.2,0.035,2.933,2.429,6.066,3.043,0.028,1.153,1.402,1.518,0.967,1.56,3.371,1.422,2.127,1.52,0.738,0.72,2.599,1.392,0.042,0.809,0.056,1.884,2.492,0.687,1.148,2.88,0.276,0.359,2.215,1.282,1.028,2.003,3.055,0.704,1.694,2.453,0.036,0.908,1.756,1.56,0.411,1.356,0.017,2.877,3.916,6.145,
1961,7.076,0.099,4.543,0.854,0.152,0.587,2.012,3.105,4.35,0.014,2.846,1.77,2.019,2.622,1.724,6.444,0.936,1.435,1.534,0.665,0.567,7.073,2.851,0.04,0.761,0.0,0.676,1.286,0.181,0.763,2.437,0.057,0.695,2.639,1.476,0.485,2.638,3.759,0.533,2.349,2.311,0.015,0.12,1.748,1.403,0.458,0.882,0.034,3.152,4.36,5.124,
1962,3.841,0.072,2.348,1.892,0.163,1.281,0.292,3.206,3.333,0.056,1.057,1.45,1.403,1.314,1.831,2.812,1.577,1.058,3.43,0.31,1.009,3.164,1.29,0.227,0.996,0.02,1.769,0.806,0.158,0.787,3.013,0.455,0.542,2.32,1.025,0.969,3.672,2.473,0.763,3.593,1.472,0.008,0.869,1.721,1.556,0.634,0.579,0.091,2.563,3.405,4.697,
1963,4.159,0.208,2.165,1.485,0.15,0.943,0.563,4.346,4.067,0.014,1.067,1.029,0.971,1.035,1.932,2.714,1.566,2.477,1.01,0.415,0.659,2.289,1.727,0.071,0.808,0.093,1.111,1.45,0.198,0.533,2.661,0.36,0.634,1.125,0.784,0.525,1.694,3.716,0.431,2.626,1.353,0.047,0.094,1.793,1.26,1.203,0.371,0.102,2.882,6.518,4.059,
1964,6.328,0.141,4.287,1.229,0.08,0.179,1.251,6.29,7.444,0.139,1.12,2.028,1.568,1.407,3.128,6.12,0.668,1.071,0.489,0.388,1.072,6.086,2.038,0.401,0.535,0.037,0.386,0.443,0.023,0.369,4.649,0.711,1.082,2.414,1.931,0.994,1.801,8.417,0.679,3.718,1.791,0.165,0.094,1.963,1.724,0.441,0.705,0.27,2.891,5.768,1.953,
1965,3.387,0.286,3.685,1.215,0.432,0.795,1.054,3.764,2.365,0.0,2.535,1.508,1.715,2.098,1.686,4.272,0.632,0.921,0.541,0.518,0.792,3.057,2.684,0.156,1.153,0.0,0.603,1.006,0.324,0.204,2.805,0.324,0.642,2.28,0.947,0.517,0.626,2.602,0.641,2.829,2.409,0.042,0.281,0.869,1.391,0.338,0.778,0.136,3.058,8.316,5.239,
1966,4.053,0.149,4.084,1.47,0.204,2.09,3.264,4.922,3.549,0.014,1.316,1.239,0.985,0.757,1.554,4.742,1.179,1.323,1.096,0.416,1.07,4.362,1.817,0.141,0.865,0.057,1.032,2.091,0.275,0.773,2.295,0.363,0.708,1.252,1.235,0.81,1.941,2.677,0.604,2.403,2.349,0.102,0.372,2.358,1.384,0.673,0.778,0.0,3.027,4.36,2.901,
1967,3.444,0.36,3.397,1.248,0.214,1.132,3.782,4.002,3.363,0.0,1.382,1.183,1.017,1.863,2.782,5.175,1.364,1.98,2.096,0.513,0.646,4.324,1.898,0.092,0.929,0.037,0.418,2.332,0.193,0.855,2.602,0.082,0.618,2.495,0.641,1.27,3.627,2.932,0.678,3.109,2.013,0.031,0.308,1.291,1.678,1.433,0.905,0.038,2.778,7.915,2.376,
1968,2.253,0.117,5.025,1.149,0.035,3.544,0.71,4.406,1.715,0.014,1.513,1.704,1.399,1.777,1.79,4.075,0.459,1.602,1.442,0.711,1.487,4.192,2.349,0.308,1.118,0.0,0.241,2.135,0.258,0.899,1.876,0.405,0.754,2.722,1.001,1.033,1.66,3.096,0.772,1.868,2.215,0.047,0.479,1.34,1.589,0.692,1.001,0.039,2.546,7.8,3.765,
1969,5.149,0.059,3.782,2.256,0.299,3.757,2.897,6.119,3.616,0.0,2.199,1.999,1.695,2.003,2.031,4.582,2.58,2.15,2.759,0.473,0.628,4.335,2.94,0.164,0.794,0.019,1.956,2.76,0.498,0.781,2.84,0.415,1.003,2.339,1.128,0.988,3.026,3.335,0.477,3.511,2.357,0.097,0.668,1.656,1.162,0.842,0.742,0.058,2.472,6.755,7.53,
1970,3.726,0.291,3.459,1.779,0.121,1.732,2.356,4.326,3.555,0.0,2.372,1.164,1.554,1.317,2.163,4.111,1.378,1.448,1.775,0.617,0.666,3.227,3.524,0.083,0.569,0.019,0.704,1.395,0.126,0.691,2.354,0.535,0.962,1.861,1.0,1.182,3.565,2.848,0.323,2.531,1.616,0.025,0.146,1.438,1.373,0.881,0.797,0.117,2.522,4.934,7.897,
1971,4.801,0.105,2.143,0.865,0.035,3.374,6.116,3.51,4.379,0.0,1.307,1.181,1.069,1.51,1.445,4.006,0.687,3.386,0.75,0.217,0.858,4.698,1.471,0.179,0.584,0.0,0.8,4.511,0.238,1.096,2.881,0.77,0.966,2.232,1.16,1.336,1.958,3.994,0.84,1.921,2.293,0.013,1.042,2.132,1.695,1.114,0.513,0.197,2.645,4.748,3.068,
1972,4.327,0.392,3.531,0.725,0.151,4.285,3.929,4.682,4.314,0.042,1.784,1.16,1.693,1.531,2.493,5.478,1.396,2.238,2.751,0.798,0.788,4.93,1.602,0.079,0.702,0.111,1.223,3.336,0.54,1.572,2.255,0.166,0.864,2.23,1.277,2.172,3.863,2.755,0.652,3.794,1.84,0.04,0.469,2.506,2.419,1.071,1.149,0.0,2.78,5.26,2.057,
1973,6.027,0.062,6.565,1.516,0.179,2.08,2.576,3.73,4.434,0.02,2.147,1.129,1.803,2.63,2.579,7.858,2.315,1.516,2.214,0.338,1.003,6.941,3.483,0.141,1.253,0.0,1.812,2.17,0.046,0.905,2.902,0.515,0.535,2.716,0.987,1.183,2.947,4.522,0.544,5.133,2.882,0.007,1.198,1.56,1.173,0.818,0.895,0.174,2.152,4.28,3.828,
1974,3.389,0.179,5.163,1.492,0.171,1.54,0.292,3.789,2.449,0.001,1.432,1.09,1.438,1.277,1.961,5.882,0.843,1.677,1.585,0.275,0.48,5.51,2.623,0.163,0.616,0.056,0.955,1.344,0.403,0.745,2.333,0.372,0.598,3.378,1.488,0.824,1.289,2.567,0.191,2.799,2.669,0.029,0.481,1.596,1.991,0.75,0.62,0.053,2.795,4.354,5.543,
1975,6.574,0.149,2.841,1.098,0.216,2.438,4.223,4.194,3.079,0.0,1.677,1.605,1.099,1.532,2.932,5.896,0.572,2.954,2.126,0.808,0.863,5.317,1.872,0.293,0.725,0.0,1.564,2.551,0.228,1.652,3.244,0.645,0.953,2.073,0.888,1.873,2.655,3.272,0.326,4.127,2.075,0.053,0.618,2.717,2.214,0.681,1.075,0.034,2.504,4.786,5.004,
1976,4.429,0.103,2.385,0.818,0.097,1.479,2.209,4.018,3.956,0.019,0.963,1.04,0.859,1.113,1.341,3.386,1.365,1.648,0.713,0.427,0.286,2.874,1.523,0.137,0.486,0.115,0.777,1.655,0.086,1.132,2.395,0.151,0.619,1.459,0.635,0.913,3.009,3.834,0.42,2.213,2.066,0.011,0.919,1.832,1.223,0.894,0.415,0.194,3.297,4.197,2.795,
1977,5.216,0.147,3.517,1.072,0.214,2.605,2.897,3.345,3.279,0.074,2.102,1.729,1.577,2.303,2.032,5.813,2.081,1.481,2.59,0.421,0.99,5.666,2.412,0.022,1.022,0.0,1.545,2.153,0.233,1.367,3.779,0.437,0.759,2.397,0.976,1.146,2.003,2.967,0.67,3.657,1.575,0.046,0.747,1.408,1.797,0.515,0.841,0.157,2.584,3.264,4.882,
1978,3.807,0.511,3.303,1.814,0.137,1.145,2.503,3.931,2.211,0.0,1.299,1.055,2.001,1.233,3.21,4.755,0.685,1.473,2.809,0.701,1.313,3.391,1.766,0.328,0.819,0.135,0.69,1.752,0.378,0.848,2.762,0.482,0.513,1.609,0.541,0.907,3.087,2.275,0.563,2.776,1.996,0.167,0.775,1.894,1.113,1.154,1.841,0.204,2.597,5.014,4.936,
1979,6.473,0.128,5.344,1.429,0.078,3.863,1.815,5.809,3.582,0.021,1.609,2.182,1.736,1.991,3.714,7.609,1.363,3.273,1.983,0.561,1.162,8.976,2.14,0.098,0.878,0.09,1.096,3.398,0.201,1.505,4.5,0.38,1.476,2.577,0.686,1.863,3.925,4.009,0.497,4.988,2.474,0.043,0.146,3.191,1.77,0.671,0.887,0.0,2.707,6.308,6.035,
1980,5.703,0.299,2.569,1.649,0.184,2.389,1.251,4.444,3.205,0.029,1.31,1.071,1.609,1.041,1.017,7.22,0.482,1.014,1.526,0.465,0.995,7.56,0.984,0.096,0.325,0.0,0.914,1.293,0.33,1.162,1.646,0.391,0.992,2.024,1.341,1.172,2.02,2.804,0.423,2.187,1.904,0.049,0.335,0.909,1.554,0.934,1.128,0.007,2.796,7.427,1.834,
1981,3.299,0.125,2.437,1.464,0.156,0.961,1.471,4.226,2.78,0.0,1.799,2.175,1.479,1.421,1.832,3.108,1.967,0.835,1.124,1.078,0.829,3.122,2.895,0.117,0.926,0.019,1.229,0.99,0.373,0.694,2.637,0.324,1.065,2.34,1.29,1.06,0.317,2.406,0.439,1.711,2.721,0.025,0.734,1.181,1.603,0.66,0.894,0.0,3.165,4.493,5.007,
1982,4.671,0.208,4.999,2.034,0.238,2.494,2.159,5.458,3.52,0.06,2.92,1.611,1.764,1.516,2.106,6.092,0.658,1.5,1.466,0.499,0.488,6.214,3.865,0.192,1.079,0.232,0.494,1.008,0.288,0.755,2.738,0.433,0.625,2.543,1.373,0.939,4.301,2.272,0.696,3.519,1.944,0.191,0.386,1.222,2.228,0.685,1.195,0.088,2.43,10.969,4.003,
1983,8.303,0.529,3.232,2.481,0.094,3.509,2.773,5.826,4.125,0.014,1.876,1.669,1.134,0.746,3.111,8.43,2.626,1.925,2.922,0.656,0.966,8.664,2.139,0.125,0.938,0.111,1.458,2.13,0.173,1.386,2.509,0.294,0.712,2.138,1.114,0.973,5.279,3.557,0.485,3.776,1.843,0.07,0.92,1.441,2.008,0.604,0.961,0.08,2.819,2.452,4.578,
1984,3.952,0.175,5.293,0.648,0.066,3.075,0.219,5.01,3.198,0.13,1.475,1.393,1.336,1.341,2.672,5.469,1.255,1.463,2.749,0.549,1.038,4.887,2.654,0.037,0.824,0.0,1.415,3.011,0.327,1.067,3.35,0.158,0.217,1.637,1.142,1.313,1.443,3.105,0.517,3.797,1.711,0.055,0.395,1.91,1.71,1.296,1.282,0.001,2.704,3.55,4.922,
1985,3.704,0.216,3.862,0.834,0.164,1.688,3.314,4.359,3.128,0.019,1.97,1.63,1.328,2.461,1.339,6.75,1.164,3.215,2.673,1.199,1.321,3.966,3.464,0.12,0.993,0.0,0.877,3.395,0.395,1.01,2.811,0.294,1.262,3.949,0.556,1.241,3.245,3.926,0.405,1.633,2.595,0.039,0.586,2.079,1.158,1.356,1.191,0.075,3.18,4.405,6.29,
1986,3.435,0.1,3.381,1.532,0.132,2.988,1.595,4.022,2.493,0.013,2.088,1.619,1.832,2.423,1.994,4.419,1.034,0.953,2.781,1.232,1.402,3.749,2.859,0.207,0.964,0.088,1.454,1.786,0.42,0.67,1.714,0.331,0.973,3.87,0.99,0.807,2.446,2.309,0.754,2.551,2.818,0.092,0.64,0.942,2.028,0.778,1.275,0.09,3.299,4.478,4.627,
1987,3.152,0.228,5.081,1.006,0.079,1.764,0.71,5.055,2.151,0.029,1.32,0.903,1.839,1.837,1.647,5.289,1.097,1.053,3.218,0.49,0.843,3.821,1.863,0.124,1.265,0.003,1.775,1.7,0.371,1.031,2.847,0.512,0.89,2.824,0.928,1.072,1.677,2.308,0.571,2.003,2.15,0.009,1.242,2.371,1.568,0.625,0.691,0.087,3.446,6.856,6.695,
1988,4.199,0.161,3.904,0.826,0.161,2.365,2.085,5.461,2.462,0.018,0.811,1.245,0.915,1.054,2.274,5.059,0.948,0.797,2.815,0.716,0.788,3.65,1.543,0.148,1.021,0.028,1.849,0.449,0.367,0.602,1.582,0.092,0.982,2.347,0.818,0.674,4.695,1.914,0.684,3.069,1.712,0.053,0.665,0.887,1.35,0.89,0.633,0.076,3.031,6.258,4.677,
1989,4.949,0.19,3.687,0.82,0.097,4.037,2.553,3.196,3.759,0.072,1.928,2.512,1.363,1.865,3.556,5.922,1.031,2.221,1.417,0.671,0.803,6.725,1.833,0.112,0.959,0.036,0.958,3.947,0.148,1.346,3.258,0.231,0.796,3.4,0.563,1.22,2.61,3.35,0.729,4.267,1.967,0.012,0.96,2.067,1.413,0.838,0.755,0.023,3.177,10.413,5.101,
1990,5.07,0.228,5.775,0.726,0.055,2.266,2.356,2.77,3.696,0.003,2.686,2.96,1.976,1.342,3.026,5.629,2.137,2.847,2.24,0.762,1.079,5.255,2.275,0.037,0.579,0.0,2.195,2.858,0.158,1.099,3.018,0.236,1.802,2.873,0.815,1.166,2.374,4.465,0.652,4.235,2.599,0.003,1.774,2.388,2.56,0.982,1.284,0.053,2.598,6.842,4.473,
1991,5.778,0.123,5.208,1.25,0.122,2.236,2.847,5.429,5.006,0.002,1.475,1.124,1.439,1.029,2.354,9.545,2.074,1.163,2.677,0.906,1.418,7.973,1.981,0.199,0.675,0.0,2.144,1.486,0.532,0.585,3.134,0.292,0.647,2.422,0.766,0.664,2.329,3.045,0.522,4.716,3.395,0.046,0.585,1.489,1.849,0.88,1.617,0.084,3.289,4.224,2.217,
1992,4.819,0.439,2.935,1.274,0.082,1.758,1.865,4.554,4.34,0.059,1.223,1.997,1.671,1.549,1.569,6.288,0.675,1.428,1.119,0.526,0.804,3.842,2.187,0.16,1.009,0.0,0.319,2.823,0.228,0.749,3.206,0.124,0.872,2.349,0.65,1.17,3.998,4.025,0.578,2.263,2.399,0.014,0.667,1.895,1.244,0.529,0.876,0.059,3.075,5.519,4.023,
1993,3.25,0.634,3.704,1.508,0.085,1.271,3.805,3.419,2.508,0.014,2.444,2.451,2.453,2.487,1.639,5.662,0.737,2.323,1.507,0.542,1.476,4.014,4.201,0.229,1.099,0.0,0.611,2.227,0.187,0.562,2.466,0.925,0.633,2.713,0.778,1.647,1.941,2.78,0.636,1.96,2.177,0.029,0.04,1.984,1.291,0.73,1.242,0.107,3.456,2.434,3.455,
1994,5.351,0.492,4.287,0.744,0.123,1.183,1.595,5.533,4.609,0.065,1.329,0.939,0.991,1.47,1.41,5.266,0.761,2.243,1.663,0.803,1.028,5.46,2.758,0.146,0.71,0.056,0.667,1.747,0.175,0.9,2.445,0.575,0.62,2.552,1.107,1.6,2.919,4.02,0.638,4.676,2.223,0.037,0.179,2.095,2.074,1.148,1.064,0.114,2.734,4.804,3.954,
1995,6.694,0.24,2.995,2.808,0.237,2.203,1.668,5.362,3.847,0.019,1.835,2.034,1.135,2.082,2.409,7.578,0.807,1.131,1.651,0.624,1.1,5.593,2.498,0.106,0.818,0.019,1.798,2.651,0.199,1.454,3.7,0.342,1.244,2.701,1.406,1.285,2.065,4.374,1.043,2.707,2.384,0.057,0.752,2.081,2.196,1.008,0.89,0.158,2.57,3.306,2.774,
1996,4.555,0.096,3.727,1.871,0.227,4.188,2.897,4.595,3.472,0.017,2.045,2.35,1.392,2.385,2.535,4.485,1.937,3.253,4.514,0.78,0.806,3.842,3.367,0.036,1.068,0.0,3.151,3.554,0.255,1.858,3.577,0.372,0.814,2.793,2.443,2.766,4.43,2.554,0.597,3.071,1.808,0.034,1.095,3.353,2.346,2.545,1.133,0.031,2.502,8.123,4.37,
1997,5.099,0.192,3.316,1.313,0.302,0.929,1.251,5.419,4.254,0.0,1.194,1.779,0.955,1.819,2.276,5.731,0.735,1.548,1.938,0.511,0.798,6.218,1.676,0.137,0.878,0.02,0.775,1.974,0.377,0.671,1.635,0.649,1.106,2.756,0.851,0.813,1.711,3.737,0.598,3.578,2.825,0.061,0.169,1.253,2.121,1.063,0.751,0.037,3.418,5.588,2.205,
1998,5.247,0.113,3.284,1.908,0.169,2.191,1.595,6.068,4.863,0.116,1.911,2.487,1.878,2.29,2.695,7.449,1.749,1.012,3.986,0.633,0.935,4.924,2.884,0.104,0.966,0.077,0.784,1.186,0.217,1.545,4.113,0.588,1.5,3.864,1.613,0.873,4.374,4.637,0.924,3.585,2.609,0.024,2.103,2.244,2.231,0.829,1.072,0.15,3.19,1.845,5.597,
1999,4.313,0.198,3.205,0.798,0.337,2.433,3.388,3.764,2.039,0.068,1.541,1.209,1.404,1.823,1.757,4.447,2.374,2.058,2.369,0.447,1.192,4.666,2.086,0.066,1.193,0.056,2.592,2.159,0.436,1.529,4.248,0.562,0.936,2.659,0.981,1.673,3.026,3.079,0.74,3.177,1.703,0.011,1.819,2.043,2.022,0.551,1.008,0.063,3.068,3.677,4.168,
2000,2.725,0.216,3.306,1.214,0.062,3.387,3.929,3.189,2.747,0.054,1.935,2.294,1.238,1.169,2.627,4.192,0.874,1.606,2.599,0.969,0.849,3.259,2.376,0.109,0.858,0.0,1.14,3.222,0.273,1.35,1.889,0.648,1.623,2.672,0.744,0.961,3.396,1.94,0.514,2.366,2.135,0.063,0.665,1.434,1.001,1.559,1.552,0.117,2.707,3.045,3.677,
2001,5.892,0.083,5.468,1.132,0.059,1.863,1.865,5.368,2.341,0.001,1.481,2.025,1.488,1.978,1.62,7.573,0.242,1.268,2.358,0.687,1.267,6.51,2.265,0.147,1.122,0.0,1.005,0.546,0.15,1.018,1.747,0.319,0.646,2.675,0.626,0.864,3.998,1.662,0.71,2.87,2.245,0.079,0.48,1.504,1.7,0.718,0.943,0.033,2.749,3.459,3.927,
2002,4.569,0.101,4.44,1.459,0.089,0.854,1.104,5.114,3.44,0.018,2.586,1.841,1.433,1.127,3.029,6.609,0.71,0.992,1.224,0.446,1.593,6.665,2.838,0.177,0.494,0.102,0.513,1.831,0.187,1.481,2.317,0.486,0.913,2.791,0.93,0.938,1.014,2.326,0.505,4.152,2.668,0.025,1.239,1.594,1.599,0.889,1.264,0.025,3.164,4.417,2.857,
2003,6.198,0.205,2.685,1.022,0.191,1.331,2.7,4.208,4.316,0.079,2.071,2.019,1.329,1.402,2.571,5.155,1.311,3.055,1.408,0.482,0.538,5.798,2.42,0.031,0.672,0.076,1.321,1.914,0.039,1.11,4.49,0.281,1.31,1.747,0.863,1.585,1.694,3.513,0.496,4.513,2.013,0.015,1.167,2.619,2.225,1.539,0.69,0.061,3.006,3.598,8.192,
2004,5.735,0.331,4.326,1.518,0.187,2.382,2.503,5.396,3.696,0.018,1.516,2.065,2.089,1.519,2.9,8.188,1.093,2.146,2.581,0.545,1.464,6.478,2.29,0.024,0.715,0.155,1.653,2.192,0.419,1.871,3.145,0.43,1.826,2.633,0.638,2.781,2.745,3.816,0.73,4.105,3.146,0.192,0.694,2.831,1.453,1.455,1.158,0.054,3.191,8.001,3.299,
2005,5.09,0.099,2.273,1.686,0.04,4.102,3.585,5.916,3.59,0.041,0.784,2.175,1.187,2.05,1.173,4.026,4.458,3.038,3.595,0.778,1.564,4.942,2.02,0.096,0.844,0.069,3.051,2.202,0.315,2.49,3.008,0.818,1.508,1.826,1.142,1.946,5.004,3.327,0.666,2.129,1.355,0.156,1.315,1.898,1.636,0.849,0.849,0.081,3.057,5.024,5.528,
2006,4.429,0.148,4.314,1.189,0.095,2.948,3.241,3.681,2.562,0.056,1.591,3.118,1.153,1.308,2.307,5.671,2.111,2.985,3.286,0.766,0.751,4.311,2.645,0.146,0.749,0.0,3.229,3.135,0.413,1.79,3.979,0.314,1.31,2.72,1.439,1.654,4.076,3.571,0.395,2.373,2.069,0.173,1.788,3.158,2.302,0.965,0.911,0.024,3.102,7.188,4.607,
2007,2.927,0.325,3.854,0.742,0.194,2.112,1.741,3.762,2.252,0.181,1.375,1.703,2.981,2.602,1.83,3.546,2.329,1.654,2.764,0.687,1.063,2.715,2.363,0.241,1.497,0.0,1.293,1.97,0.292,1.221,2.071,0.595,1.308,3.764,1.019,1.263,3.352,1.689,1.109,1.178,3.07,0.011,0.721,1.518,1.907,0.77,1.231,0.105,2.569,2.483,5.397,
2008,5.007,0.385,6.761,1.246,0.205,3.928,2.159,4.698,3.832,0.057,3.144,3.068,2.595,2.108,2.116,5.814,2.583,2.892,4.588,1.361,0.778,4.591,5.045,0.098,1.322,0.099,3.327,2.277,0.287,1.077,2.838,0.322,1.045,3.609,0.55,1.362,5.639,2.808,0.929,2.997,2.178,0.077,1.293,1.911,1.541,0.834,1.189,0.21,2.727,5.412,5.134,
2009,7.864,0.04,7.067,1.021,0.191,0.882,3.044,4.566,5.494,0.021,2.728,2.132,1.532,2.11,2.338,6.673,2.46,2.545,2.002,0.412,0.881,6.558,4.029,0.133,0.658,0.0,1.157,2.759,0.109,0.773,3.219,0.354,0.812,3.136,0.604,0.852,2.02,3.274,0.435,3.983,2.251,0.0,0.827,2.314,1.933,0.642,0.743,0.005,2.977,3.991,4.806,
2010,4.588,0.562,2.319,1.754,0.142,3.504,3.044,4.464,2.996,0.132,2.025,1.532,2.595,2.071,2.744,2.822,2.249,2.312,3.597,1.106,1.405,2.977,3.383,0.123,1.283,0.131,2.345,2.244,0.424,2.277,3.93,0.68,0.784,2.338,0.711,2.273,4.296,2.947,1.126,3.8,2.552,0.17,1.307,2.68,1.525,1.584,2.115,0.117,2.523,2.489,7.871,
2011,4.837,0.106,6.378,0.927,0.232,5.892,4.149,4.626,2.02,0.059,2.098,3.073,1.193,1.106,4.413,3.736,1.428,2.367,3.424,0.854,0.705,4.468,2.307,0.333,0.899,0.016,3.036,4.268,0.07,2.422,2.68,0.331,1.843,1.841,0.988,2.617,3.29,1.595,0.706,5.51,1.083,0.0,1.883,2.109,1.755,0.755,0.776,0.13,2.667,4.26,9.039,
2012,5.026,0.126,2.865,1.337,0.055,1.477,1.815,5.179,2.518,0.001,1.003,0.786,0.786,0.942,1.173,6.894,2.508,2.28,2.256,0.395,1.127,5.482,1.505,0.004,0.462,0.014,1.754,2.406,0.054,0.942,2.323,0.201,0.661,1.928,2.039,1.267,1.711,2.13,0.356,2.146,2.172,0.011,1.173,1.797,1.81,0.986,0.601,0.036,2.492,3.117,4.034,
2013,5.799,0.23,4.774,0.506,0.266,3.338,2.626,5.41,4.608,0.109,2.701,3.27,1.867,1.602,3.237,6.448,1.783,2.78,2.2,1.107,1.046,5.46,2.702,0.269,1.028,0.056,1.166,1.794,0.489,1.39,3.655,0.801,1.616,2.556,0.646,1.535,3.706,4.679,1.03,4.843,2.117,0.071,0.841,2.821,1.217,1.001,1.042,0.092,2.566,3.694,4.112,
2014,5.872,0.289,3.01,1.43,0.215,2.9,2.159,4.991,4.797,0.0,2.46,2.8,2.98,1.524,2.387,6.104,1.887,2.286,3.187,1.007,0.993,5.986,2.914,0.488,1.571,0.037,1.401,2.732,0.447,1.08,3.306,0.792,0.933,1.754,1.031,1.319,3.644,2.699,0.7,3.272,1.922,0.061,0.23,1.668,1.581,0.618,1.344,0.138,3.044,4.263,4.783,
