Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,78.777,110.344,75.628,79.807,34.848,2.622,7.252,75.478,69.722,31.429,24.097,21.588,18.101,60.567,28.786,97.434,2.196,14.946,2.087,3.854,11.297,86.295,43.963,26.732,39.899,75.093,4.241,6.925,60.989,2.601,41.041,22.653,9.049,79.713,21.732,4.036,0.576,64.106,37.483,40.976,105.798,65.87,2.338,21.85,20.26,12.41,6.82,27.176,0.062,4.88,87.131,
1961,52.67,101.829,52.825,75.961,25.396,5.296,16.74,84.02,50.695,37.626,22.12,20.441,14.107,50.528,21.397,59.192,2.076,22.507,5.538,4.626,14.631,54.678,29.216,32.891,38.712,61.37,6.444,13.036,54.028,3.927,37.025,35.491,9.647,65.569,27.506,8.39,3.386,50.324,41.639,29.092,90.357,56.735,1.557,23.1,25.691,14.348,8.645,23.865,0.002,4.886,58.769,
1962,98.66,104.02,77.619,71.561,27.07,2.863,14.218,103.402,82.784,17.387,24.131,24.956,10.355,59.237,32.161,105.461,1.519,15.969,2.777,5.268,3.311,97.107,42.894,9.23,26.621,55.648,3.838,7.763,57.801,4.292,36.334,7.111,16.363,81.474,15.865,10.559,0.127,69.005,16.025,53.645,111.287,50.957,2.86,16.949,12.451,13.66,2.741,14.221,0.021,4.378,83.852,
1963,70.925,100.445,86.552,63.907,31.543,10.667,19.656,92.642,60.548,21.126,29.277,22.489,22.987,85.244,17.625,106.637,6.929,21.767,13.486,7.944,9.45,84.843,54.964,19.95,48.18,55.021,11.042,15.137,57.912,8.518,33.557,18.521,11.779,109.467,14.763,10.846,10.592,59.621,32.903,30.973,120.935,50.585,8.957,24.924,14.863,10.485,9.55,20.356,0.021,3.693,72.844,
1964,63.18,93.86,79.516,70.61,31.037,7.68,23.371,77.84,49.152,17.738,40.931,42.931,28.87,73.254,48.963,87.617,2.666,28.166,7.848,14.177,18.595,78.441,47.526,17.085,46.715,55.957,8.925,16.437,61.135,9.919,28.984,16.175,27.914,86.422,12.848,16.033,6.54,42.565,38.967,46.258,102.265,49.657,6.126,23.864,9.004,25.43,17.953,21.116,0.0,4.498,61.683,
1965,55.976,90.434,69.416,64.634,17.913,5.731,21.804,69.779,52.72,15.275,17.318,18.257,13.58,53.075,22.11,82.815,2.867,25.278,6.489,5.415,5.781,72.192,29.818,10.612,22.585,35.357,7.406,12.599,47.538,6.459,30.335,6.682,12.814,80.659,16.072,10.902,4.733,45.121,18.902,30.223,99.627,30.031,5.165,22.678,16.545,17.726,5.851,11.001,0.002,4.896,27.582,
1966,53.75,97.736,55.488,74.226,27.786,10.672,33.451,61.204,45.462,28.447,31.423,31.157,20.776,57.317,33.564,73.363,1.499,33.765,8.136,13.367,13.596,61.56,32.81,22.826,37.6,66.661,9.461,23.284,53.616,9.416,33.866,16.518,20.663,73.909,16.651,20.623,4.399,41.332,37.779,34.063,86.378,56.568,5.392,30.278,11.789,27.071,14.025,26.64,0.063,7.028,48.793,
1967,38.464,88.428,41.358,75.709,18.982,3.615,6.405,72.224,36.143,34.211,11.909,13.475,10.505,43.91,9.198,59.341,1.294,13.86,2.929,2.022,5.96,41.465,20.428,24.517,27.263,61.674,3.214,4.617,44.581,2.565,20.357,19.223,7.98,63.777,32.198,6.352,1.704,32.718,26.527,14.41,87.742,49.54,0.813,11.011,29.026,8.49,2.503,14.434,0.077,8.205,60.651,
1968,70.795,87.546,59.004,69.347,22.913,7.303,28.997,77.85,62.682,21.13,28.302,28.967,22.607,59.182,33.961,71.779,3.316,25.725,8.533,8.645,8.024,65.784,35.441,12.839,39.127,53.332,5.81,16.73,47.014,6.037,41.651,10.015,16.311,67.754,19.198,13.416,5.861,57.143,26.127,43.202,79.196,41.913,5.312,26.76,15.033,19.59,8.038,14.284,0.002,13.629,70.195,
1969,67.682,95.967,73.706,70.951,26.169,5.882,10.414,75.953,55.096,27.006,20.915,21.91,11.737,53.586,29.857,94.796,4.091,20.569,7.206,6.069,9.604,77.33,39.922,22.13,34.166,63.58,6.456,9.345,58.044,4.212,33.453,19.655,10.86,78.622,16.352,8.25,6.759,49.585,30.627,43.822,99.777,55.649,3.618,22.253,15.21,17.579,6.46,26.429,0.674,7.677,105.116,
1970,79.95,90.82,72.352,75.447,28.893,7.067,19.765,88.213,66.941,30.25,24.451,23.232,25.332,76.536,33.248,81.066,6.742,27.133,8.009,6.784,17.481,81.076,43.651,26.389,55.147,63.813,9.176,12.635,56.266,4.066,44.224,24.319,12.353,91.193,26.238,7.166,3.271,65.247,48.283,41.949,93.135,52.359,9.649,26.078,21.974,17.581,12.745,25.983,0.019,5.623,71.84,
1971,57.279,91.908,68.286,71.758,30.097,5.805,14.99,84.88,46.861,28.957,32.323,19.233,22.813,63.078,18.279,76.096,2.226,14.115,6.186,6.474,8.558,64.762,45.413,26.358,38.125,58.278,5.809,8.726,54.199,4.287,25.395,13.957,9.219,76.409,21.56,6.718,4.618,40.06,33.319,27.372,88.166,55.084,3.453,12.986,22.166,8.666,5.837,23.474,0.063,6.193,80.929,
1972,74.181,98.976,80.487,71.291,23.77,4.881,15.285,80.43,56.857,21.561,25.687,19.126,19.356,59.402,23.817,92.995,1.665,14.59,2.6,3.454,8.162,83.275,48.286,12.265,34.37,54.693,3.44,10.352,45.961,3.769,27.779,14.469,8.433,85.943,23.902,6.802,1.025,45.331,25.386,28.252,96.329,47.165,2.48,14.197,18.269,10.477,5.853,15.317,0.116,7.757,79.927,
1973,65.316,98.993,60.691,72.85,25.852,9.891,24.684,83.254,50.983,26.712,22.822,22.29,17.573,59.71,28.699,71.516,3.525,21.969,11.003,8.808,9.879,67.541,40.556,21.178,41.225,62.417,9.278,18.059,50.272,9.751,31.409,18.462,14.042,62.364,22.604,13.77,13.401,48.649,36.446,32.563,82.874,49.622,7.464,21.681,19.835,19.45,8.644,18.851,0.004,5.269,90.708,
1974,46.685,101.516,50.033,74.846,28.849,7.636,14.718,77.259,39.537,26.723,20.604,15.99,22.125,55.701,11.42,61.901,0.496,14.616,4.501,6.423,13.232,54.394,36.577,19.106,44.245,70.022,5.74,10.416,57.045,3.929,22.671,16.643,9.0,69.926,24.47,6.439,5.078,39.044,40.669,20.594,88.175,64.131,3.967,14.042,19.781,8.702,6.676,23.227,0.004,6.302,67.153,
1975,50.535,87.238,57.649,67.633,25.316,8.274,14.283,87.483,42.225,19.335,27.035,25.16,28.023,66.415,37.258,65.703,6.41,17.605,8.183,7.189,14.661,59.213,49.144,12.188,43.57,51.039,10.7,9.945,44.066,8.618,40.129,12.044,11.397,72.368,15.254,8.885,5.976,55.148,37.473,35.99,83.047,43.201,12.147,20.858,13.269,13.668,10.009,16.46,0.2,2.431,54.942,
1976,46.537,87.601,46.899,65.297,26.55,5.59,14.795,60.714,38.05,16.522,21.606,15.444,23.767,65.812,15.695,64.177,4.781,19.864,7.044,6.978,22.009,55.492,38.213,14.424,47.554,45.765,7.21,8.794,44.61,2.396,27.461,24.302,6.476,66.998,10.78,5.704,5.182,38.838,51.499,23.322,71.613,48.828,3.958,20.186,9.643,10.517,14.132,21.913,0.028,6.339,57.935,
1977,83.925,95.57,83.319,68.931,28.91,8.245,24.194,93.18,77.528,25.661,28.859,29.006,23.753,59.329,37.642,98.916,5.573,31.083,9.048,9.345,9.257,86.823,44.249,13.581,33.161,63.789,8.534,17.36,59.051,6.76,52.479,11.181,16.846,87.1,22.226,11.812,10.362,78.321,27.225,47.743,109.65,54.522,8.185,32.964,22.936,19.731,8.516,17.793,0.323,10.219,60.016,
1978,81.621,101.454,82.643,71.98,30.509,4.458,12.28,87.285,71.386,18.938,29.003,24.128,21.985,78.441,38.3,98.386,5.722,18.893,5.82,5.005,12.113,83.553,53.267,13.859,50.411,57.168,8.852,6.91,57.621,6.248,40.172,17.766,11.232,91.912,18.117,7.002,3.501,63.386,34.173,46.103,105.723,56.085,6.16,21.03,19.161,12.833,5.729,20.659,0.001,4.967,94.418,
1979,46.24,101.148,50.31,75.52,29.165,4.889,10.923,73.324,45.146,25.853,16.309,9.88,11.231,62.361,15.271,69.885,2.642,9.565,7.55,1.943,4.206,51.354,30.916,18.084,34.249,61.651,6.62,7.808,53.255,6.082,26.574,11.312,3.027,76.458,18.354,4.809,3.615,42.703,24.08,18.877,89.556,58.328,7.47,12.233,18.845,7.088,1.32,22.254,0.002,13.899,76.458,
1980,89.475,102.202,101.796,66.548,34.163,8.797,33.639,95.392,86.81,13.382,41.895,35.761,31.866,89.729,58.232,111.846,2.283,36.078,10.58,3.979,15.491,98.645,74.551,14.763,57.225,54.274,8.095,20.64,68.871,6.017,57.758,22.72,14.485,102.681,12.287,15.335,14.069,85.325,45.485,70.825,112.493,53.082,2.864,37.1,10.596,23.233,7.187,21.889,0.001,8.117,157.486,
1981,72.721,100.135,62.39,78.247,29.333,5.475,17.135,96.599,70.41,26.829,10.991,14.495,11.272,55.686,23.118,94.648,1.05,17.995,5.322,3.632,5.012,78.991,28.811,21.097,30.85,75.912,4.167,13.218,52.037,4.032,39.933,14.807,6.444,76.206,23.181,7.14,11.03,66.219,26.799,31.864,94.677,63.415,3.146,19.988,22.651,9.418,2.759,22.232,0.001,9.915,144.11,
1982,61.343,88.118,63.118,59.822,23.251,6.41,14.578,77.984,50.583,18.291,10.06,11.646,10.751,50.86,18.797,95.586,3.317,13.49,4.518,2.067,6.255,72.342,26.031,12.607,27.621,43.675,5.135,7.388,51.477,4.181,24.546,12.619,5.981,73.302,14.97,5.598,3.615,46.029,25.659,26.989,103.618,44.998,4.132,12.632,17.262,8.871,3.169,21.294,0.001,6.086,102.868,
1983,61.277,85.468,74.84,65.034,28.016,14.487,43.259,76.903,64.007,17.888,54.156,52.543,44.945,76.214,59.984,70.743,6.23,38.805,14.225,14.494,21.087,62.256,64.713,22.498,56.575,43.777,15.549,30.155,55.195,11.137,52.973,29.819,29.791,81.712,11.777,22.148,21.495,64.74,47.051,52.797,93.896,46.392,8.142,42.248,12.496,32.165,15.973,27.961,0.168,5.682,183.364,
1984,62.044,88.385,64.618,77.121,24.393,8.664,21.374,67.759,52.973,20.936,26.673,24.163,20.378,72.587,28.847,66.805,3.105,18.51,7.56,3.702,9.469,57.315,44.274,23.507,41.111,53.806,7.26,11.271,48.469,4.052,31.423,20.782,10.08,89.276,15.18,6.641,5.078,52.369,29.148,30.999,101.672,50.991,3.628,17.421,14.678,15.717,5.205,20.131,0.002,9.618,114.31,
1985,56.537,99.423,71.865,70.711,27.127,3.155,17.447,86.226,56.222,27.649,14.268,15.577,17.83,58.356,22.273,78.89,0.654,21.581,2.589,1.969,5.458,62.779,32.437,22.566,35.067,58.535,4.492,10.931,56.048,2.769,41.629,10.285,6.089,84.06,20.984,5.663,3.051,58.698,30.005,33.626,97.427,57.592,0.69,21.362,22.238,12.87,5.009,23.997,0.001,7.022,94.066,
1986,83.434,94.893,75.781,65.707,23.293,3.858,25.219,99.753,83.587,24.963,21.684,21.376,15.468,55.434,37.168,97.008,0.628,28.724,2.381,5.386,6.759,85.763,39.991,15.274,32.203,64.869,4.32,15.138,45.337,2.368,55.746,10.524,10.099,73.164,22.534,9.756,2.153,81.204,19.848,47.149,90.962,53.134,0.719,29.749,20.563,17.359,6.637,16.477,0.161,9.82,72.537,
1987,72.794,94.72,80.582,73.047,23.936,7.686,34.06,88.647,68.375,22.238,38.706,29.735,29.819,55.223,46.28,82.237,3.047,38.325,9.787,12.751,16.655,73.778,51.103,14.587,41.276,59.891,10.208,22.325,44.093,8.157,49.277,17.993,18.927,67.17,22.355,18.365,8.566,65.287,36.756,47.94,82.494,48.524,7.717,36.916,20.277,31.45,13.449,16.263,0.068,11.196,128.364,
1988,69.713,100.451,79.333,76.782,30.217,15.693,43.537,78.144,61.609,36.609,56.222,50.357,47.882,70.861,56.602,78.243,7.892,47.875,18.071,25.413,30.277,71.843,58.31,35.968,53.418,71.099,17.469,29.231,44.434,19.502,46.219,40.315,39.601,76.92,22.959,36.588,13.85,60.958,52.796,54.765,92.618,65.079,16.215,41.323,22.164,41.477,30.908,33.889,0.001,7.699,107.872,
1989,49.521,113.158,49.53,71.611,30.004,4.398,18.637,97.858,46.742,20.977,19.785,15.865,17.383,45.789,25.091,65.826,3.749,19.929,6.66,5.992,12.51,47.415,32.237,18.133,34.613,55.391,7.695,12.582,61.109,3.698,33.388,25.217,7.334,59.287,12.121,7.438,3.835,48.987,39.094,25.469,95.162,55.789,5.029,18.046,11.599,10.432,7.528,23.71,0.002,4.952,83.767,
1990,89.606,100.302,74.923,70.137,29.774,5.237,17.611,109.133,81.355,32.416,21.191,17.429,16.881,66.896,33.226,98.381,1.948,21.854,6.227,3.069,7.256,87.722,41.434,22.412,45.635,61.406,5.435,11.126,53.184,3.89,46.598,15.965,6.307,84.38,24.839,8.669,4.399,73.612,35.761,44.868,97.814,60.756,2.395,22.196,21.39,10.193,3.633,22.116,0.162,5.862,111.123,
1991,65.554,94.115,69.847,71.778,22.429,15.502,38.619,91.955,51.732,24.189,39.956,35.587,23.352,65.868,42.903,75.631,4.85,39.515,15.067,10.311,11.36,67.505,50.951,20.714,42.572,58.718,8.567,27.349,40.479,9.089,42.677,17.486,23.146,76.043,20.332,25.781,14.299,55.795,31.303,38.859,87.907,48.914,6.819,32.135,14.485,26.405,9.6,19.307,0.308,6.608,107.025,
1992,36.768,96.45,36.341,74.006,17.914,3.197,10.404,77.89,39.269,26.452,8.542,6.509,3.429,30.835,12.267,63.847,2.309,16.288,3.016,1.516,2.557,45.129,15.09,13.347,10.896,58.174,3.383,9.054,46.985,1.618,26.45,8.583,1.781,49.27,23.706,4.464,3.051,41.019,9.858,14.296,77.846,50.247,1.291,14.478,21.306,5.164,1.826,10.763,0.085,10.475,111.496,
1993,73.989,98.555,68.53,66.142,20.543,13.314,30.86,94.228,80.966,9.393,17.291,20.871,4.026,44.425,42.208,92.724,4.88,35.381,12.678,3.583,2.617,80.587,29.783,4.219,15.131,45.692,9.701,25.948,52.299,7.802,53.542,2.808,17.222,68.122,11.258,20.191,11.375,78.444,6.597,51.356,93.579,39.953,5.385,34.791,11.061,30.676,1.63,8.257,0.042,6.603,122.959,
1994,37.817,107.051,50.214,72.595,32.622,6.782,15.259,70.782,28.224,35.306,22.717,18.884,11.065,60.957,24.224,67.382,2.771,26.276,8.123,3.759,2.832,48.345,30.185,22.802,31.488,74.818,8.01,13.239,67.175,6.132,26.837,7.775,13.03,78.707,21.488,12.792,4.065,43.115,18.037,18.242,93.111,71.064,6.475,20.406,19.229,15.69,3.729,24.042,0.256,9.25,116.183,
1995,76.98,99.829,66.046,67.898,27.209,10.377,29.227,91.393,57.846,17.087,33.008,31.361,24.989,57.175,40.981,95.712,6.624,37.265,11.237,10.616,11.928,80.998,38.909,13.944,40.89,54.688,9.914,20.81,57.891,10.271,37.938,14.172,19.706,69.735,15.92,21.608,12.054,55.928,27.287,42.823,91.57,48.519,12.243,31.632,14.884,23.797,10.921,20.577,0.002,10.911,148.494,
1996,62.91,111.7,53.133,78.472,27.835,2.233,6.289,75.339,51.452,23.887,18.806,15.909,9.126,43.971,20.587,73.658,1.759,15.262,2.103,3.48,5.401,60.841,25.54,20.903,19.062,70.166,2.715,6.423,60.202,1.944,27.844,10.558,6.942,68.404,23.979,5.004,2.153,51.984,18.847,26.505,98.571,65.828,0.226,14.43,20.123,8.332,3.222,20.696,0.002,13.399,87.085,
1997,57.767,108.158,61.707,75.099,22.508,5.853,19.532,80.41,48.183,15.222,19.989,15.416,15.35,52.531,23.35,83.833,2.591,24.243,10.726,3.895,4.369,62.96,30.975,12.681,34.13,52.43,7.914,19.048,54.557,4.515,35.292,10.596,7.492,73.103,14.737,10.107,12.158,51.534,18.861,29.209,91.731,47.523,1.073,23.16,12.884,12.312,2.902,14.834,0.002,9.099,113.236,
1998,96.528,95.389,95.675,61.659,28.433,3.326,15.957,104.757,76.609,31.22,21.75,19.421,15.751,72.284,38.621,111.505,2.299,35.362,4.25,7.445,6.724,100.887,40.519,27.196,39.655,51.917,4.77,18.416,65.359,2.607,54.749,12.932,12.317,109.42,25.668,10.116,4.514,88.925,25.384,50.019,121.808,50.927,1.51,30.224,24.421,16.254,4.202,23.404,0.039,3.213,110.176,
1999,65.433,97.104,72.162,68.097,22.103,12.698,36.422,80.399,59.915,19.952,30.544,32.28,18.885,51.596,54.108,87.877,4.387,40.383,16.938,9.308,10.472,76.532,41.885,16.148,31.179,54.806,12.348,31.196,45.329,10.73,40.93,8.007,26.141,73.657,17.817,22.022,16.785,61.635,23.273,51.655,98.915,47.63,11.111,30.413,14.719,29.596,8.601,18.3,0.189,3.213,81.378,
2000,84.577,114.018,75.11,71.736,36.462,3.228,8.359,89.265,65.029,28.779,12.762,9.7,14.043,80.137,24.779,97.853,0.539,17.715,2.797,1.529,5.855,88.346,40.429,25.047,52.889,70.678,3.851,9.712,74.532,1.919,31.453,9.28,2.62,94.941,16.912,4.692,3.501,65.688,32.638,37.925,113.986,69.959,0.208,13.847,13.369,8.268,2.053,31.943,0.0,3.425,82.933,
2001,43.147,111.953,65.281,80.121,33.789,9.03,12.252,73.345,40.106,30.856,26.989,19.341,20.387,67.222,24.704,65.379,6.888,17.649,12.289,10.743,15.274,51.5,37.688,23.999,44.243,78.681,12.403,14.343,61.465,9.755,22.772,16.464,12.04,81.669,18.879,11.601,10.477,53.042,36.069,24.796,94.059,70.958,9.15,13.576,16.962,10.985,11.207,32.463,0.0,4.194,115.061,
2002,73.16,109.41,66.677,74.019,41.331,18.169,35.117,81.641,67.413,24.125,39.352,39.037,27.868,73.88,52.043,82.86,8.48,45.259,21.255,12.142,11.36,70.02,46.981,18.314,57.068,72.959,17.34,33.155,71.451,14.37,50.94,15.268,28.833,78.608,21.422,25.309,21.954,69.419,43.851,48.81,100.68,70.21,11.947,35.399,17.576,27.833,10.17,30.123,0.002,3.873,110.875,
2003,41.028,109.907,51.079,77.511,39.634,5.255,8.36,63.965,31.526,43.657,19.835,15.012,17.831,61.054,16.343,70.494,3.766,15.88,6.513,4.02,9.524,50.08,35.245,36.969,39.545,76.151,6.615,12.643,70.811,3.193,23.892,19.83,4.106,72.443,29.309,4.838,4.743,35.788,35.046,21.203,89.583,72.16,3.85,14.958,25.285,7.554,6.179,36.903,0.002,8.712,85.114,
2004,46.745,99.918,37.585,76.152,22.967,2.442,1.893,81.263,47.592,21.943,7.006,6.128,3.749,43.23,12.728,68.016,0.607,14.893,1.847,1.327,3.594,45.151,13.863,12.107,25.138,62.441,3.475,6.661,52.416,1.534,26.944,5.403,2.283,56.907,22.03,2.884,0.576,50.375,19.69,14.674,80.682,51.79,0.389,12.162,20.306,6.655,1.253,14.556,0.166,11.824,79.475,
2005,64.092,96.744,86.773,65.684,34.172,10.247,21.528,82.871,55.026,25.531,43.218,28.866,25.227,63.791,46.601,109.243,3.484,28.568,12.768,13.009,12.041,83.898,49.553,21.424,45.337,61.241,9.694,24.534,60.266,11.642,39.717,12.841,20.74,87.221,21.319,19.235,18.696,53.052,35.229,44.158,112.157,52.803,6.215,24.644,17.496,21.309,14.109,24.958,0.037,6.112,148.176,
2006,90.7,92.54,76.034,74.004,30.028,9.281,23.904,94.693,72.8,32.021,25.993,20.222,19.756,70.572,34.793,98.372,1.997,32.063,8.784,9.004,14.072,95.651,44.503,28.132,43.607,73.82,7.663,18.648,56.509,6.108,37.459,23.075,10.896,97.505,26.856,12.679,8.566,60.87,41.233,44.456,112.944,60.721,5.208,24.801,24.615,16.362,11.848,30.98,0.001,4.287,100.253,
2007,83.031,109.843,58.769,72.659,33.293,8.082,21.989,95.029,69.083,37.357,34.083,33.601,17.584,54.984,61.114,82.273,4.344,37.625,9.928,9.702,10.61,83.245,40.594,34.364,39.565,79.02,9.688,17.285,57.958,8.09,53.291,17.374,21.866,63.225,19.639,16.645,8.451,73.353,35.988,61.1,77.133,74.033,5.479,34.728,16.801,27.159,9.117,36.004,0.001,4.342,121.296,
2008,66.377,95.948,49.489,79.356,27.495,6.884,19.246,76.889,60.702,24.763,9.656,11.169,4.686,42.88,35.544,78.459,0.697,23.102,6.436,2.224,3.342,66.382,17.845,17.697,21.672,78.96,5.92,18.589,49.863,4.414,38.061,10.062,10.481,69.614,20.962,10.148,8.336,61.664,15.92,38.542,97.815,61.007,3.328,22.305,17.608,11.998,1.271,20.276,0.002,4.118,96.535,
2009,51.01,102.355,42.221,76.085,20.791,3.729,6.667,96.271,51.106,22.728,10.328,9.269,5.764,40.416,13.589,75.111,1.361,17.242,4.425,2.34,3.391,58.878,17.72,15.719,16.986,66.334,5.777,6.362,57.387,2.428,28.921,5.237,4.942,69.491,25.054,5.518,4.973,49.927,13.089,18.259,100.749,54.109,1.003,14.398,24.377,6.671,2.332,14.284,0.065,6.132,111.981,
2010,100.16,95.403,93.846,67.423,30.103,16.514,45.79,102.243,86.155,18.779,31.001,33.504,13.676,66.937,56.88,114.952,6.154,45.577,16.962,5.868,6.205,102.147,43.914,12.393,34.027,65.515,14.805,33.76,61.615,9.186,64.815,9.831,21.873,89.746,16.748,23.511,17.798,86.281,24.677,64.236,103.726,56.368,8.162,44.459,16.393,26.348,4.268,19.902,0.04,3.714,111.801,
2011,94.277,102.872,89.062,67.156,32.079,8.926,30.748,108.188,93.358,21.924,35.769,35.194,23.478,77.224,44.093,106.374,1.627,36.415,6.129,9.764,8.231,89.841,53.91,17.541,35.048,64.065,8.206,19.261,75.563,6.782,54.287,6.836,24.186,107.951,16.132,18.713,7.783,86.039,27.672,54.414,136.307,52.812,5.206,31.466,13.845,19.939,8.203,24.849,0.002,2.622,87.659,
2012,61.319,107.554,85.695,79.482,38.658,10.958,31.337,76.94,54.646,28.805,52.625,47.455,42.889,83.663,49.957,84.542,2.043,34.891,13.188,14.863,15.968,67.714,62.469,27.318,66.677,78.623,9.685,21.787,74.756,9.525,37.02,20.192,29.367,101.086,19.541,20.501,13.412,51.807,49.955,49.151,116.172,65.787,6.361,27.636,18.234,26.589,16.459,37.609,0.075,3.308,125.876,
2013,45.388,98.683,62.434,74.146,32.891,10.96,20.163,72.439,34.653,34.375,21.97,14.829,19.562,58.463,18.789,85.944,4.208,21.774,13.71,6.167,9.639,59.543,33.56,18.496,35.972,68.14,10.245,12.927,61.839,6.455,18.159,10.738,9.896,77.638,21.273,10.128,16.336,31.437,23.619,19.873,106.109,61.752,4.914,15.13,19.484,8.333,7.723,28.02,0.388,6.89,100.601,
2014,65.145,99.708,45.189,82.423,23.778,3.834,16.393,88.318,60.629,24.592,9.876,9.1,3.637,53.439,26.399,69.002,0.958,17.72,3.605,1.023,2.075,55.873,24.025,13.787,21.473,66.595,4.241,7.892,53.742,2.082,29.997,5.078,4.438,73.82,22.965,6.288,2.822,58.737,11.793,22.764,97.528,53.224,1.862,14.615,19.867,7.71,1.086,17.338,0.002,13.173,129.682,
