 Year,AL,#grids,AZ,#grids,AR,#grids,CA,#grids,CO,#grids,CT,#grids,DE,#grids,FL,#grids,GA,#grids,ID,#grids,IL,#grids,IN,#grids,IA,#grids,KS,#grids,KY,#grids,LA,#grids,ME,#grids,MD,#grids,MA,#grids,MI,#grids,MN,#grids,MS,#grids,MO,#grids,MT,#grids,NE,#grids,NV,#grids,NH,#grids,NJ,#grids,NM,#grids,NY,#grids,NC,#grids,ND,#grids,OH,#grids,OK,#grids,OR,#grids,PA,#grids,RI,#grids,SC,#grids,SD,#grids,TN,#grids,TX,#grids,UT,#grids,VT,#grids,VA,#grids,WA,#grids,WV,#grids,WI,#grids,WY,#grids,AK,#grids,HI,#grids,PR,#grids,VI,#grids
1900,     0.001,         7,     0.831,         3,     0.200,        12,     0.080,        13,    12.402,         8,     3.000,         1,  -999.000,         0,     0.000,         6,     0.000,         5,     5.342,         5,     7.190,        17,     5.688,         9,    20.654,        19,     3.103,        14,     2.584,         7,     0.000,         8,    21.380,         3,     2.704,         1,     3.176,         3,    15.885,        13,    43.230,        13,     0.000,         8,     3.864,        14,    17.377,         8,    13.339,        16,     1.332,         3,    19.913,         3,     1.755,         3,     0.890,         4,    11.284,         9,     0.536,        11,    65.070,         8,     7.350,        15,     0.021,         4,     0.957,         7,     4.355,         5,     1.000,         1,     0.000,         6,    27.815,        13,     0.281,         7,     0.000,         8,     2.702,         8,    29.289,         2,     1.879,         5,     1.514,         9,     2.316,         3,    26.461,        14,    12.496,         1,  -999.000,         0,  -999.000,         0,  -999.000,         0,
1901,     0.001,         8,     0.873,         4,     0.467,        12,     0.150,        13,    15.544,         8,     3.000,         1,  -999.000,         0,     0.000,         7,     0.000,         6,     3.144,         5,    12.620,        17,    10.222,        10,    19.231,        19,     7.529,        15,     4.566,         7,     0.001,         8,    19.377,         3,     5.329,         1,     4.975,         3,    16.477,        14,    45.066,        14,     0.000,         9,     7.426,        14,    21.284,         6,    16.513,        16,     7.555,         2,    16.347,         3,     1.191,         3,     1.015,         5,    13.637,         9,     0.419,        11,    54.781,         8,     8.905,        14,     0.954,         5,     1.054,         9,     6.576,         4,     2.000,         1,     0.000,         6,    27.362,        14,     1.730,         8,     0.342,         8,     6.392,         8,    33.395,         2,     0.924,         5,     0.962,         7,     2.521,         3,    28.171,        13,    12.566,         2,  -999.000,         0,  -999.000,         0,  -999.000,         0,
1902,     0.001,         8,     0.873,         4,     0.182,        12,     0.166,        15,    16.562,         9,     4.000,         1,  -999.000,         0,     0.000,         9,     0.000,        11,     9.536,         6,    10.386,        16,     5.864,        10,    23.542,        19,     7.658,        16,     0.047,         7,     0.000,         8,    17.823,         3,     5.329,         1,     4.080,         3,    10.556,        15,    41.661,        16,     0.001,        10,     6.406,        13,    19.570,         5,    17.330,        15,     5.222,         3,    17.781,         3,     0.826,         3,     1.094,         3,    10.435,         9,     0.092,        11,    51.333,         8,     5.968,        15,     1.032,         4,     1.584,        12,     3.384,         5,     3.000,         1,     0.000,         7,    30.291,        15,     0.000,         7,     0.000,        16,     6.414,         8,    31.606,         2,     0.228,         5,     2.393,         9,     2.277,         2,    23.006,        13,    11.574,         2,  -999.000,         0,  -999.000,         0,  -999.000,         0,
1903,     0.001,         8,     1.333,         3,     0.734,        13,     0.274,        16,    17.912,         9,     8.000,         1,  -999.000,         0,     0.000,         9,     0.000,        11,     9.025,         5,    10.705,        18,     9.329,        10,    18.933,        19,     4.483,        16,     2.557,         7,     0.000,         8,    24.535,         4,     7.953,         1,     5.545,         3,    12.753,        14,    51.257,        16,     0.004,        10,     4.798,        13,    18.820,         8,    12.248,        16,    12.470,         3,    18.302,         3,     4.494,         3,     1.001,         4,    11.666,         9,     0.155,        11,    61.105,         8,     7.837,        15,     0.609,         4,     1.505,         9,     4.883,         5,     6.000,         1,     0.000,         7,    33.088,        14,     0.483,         9,     0.055,        17,    14.191,         8,    21.699,         3,     2.020,         6,     1.087,         9,     2.886,         1,    27.659,        14,    23.307,         2,  -999.000,         0,  -999.000,         0,  -999.000,         0,
1904,     0.001,         8,     0.849,         5,     0.204,        13,     0.099,        18,    10.564,        10,    11.000,         1,  -999.000,         0,     0.000,         9,     0.000,        11,     4.577,         6,    13.260,        18,    11.713,        10,    29.274,        19,     3.930,        16,     0.256,         7,     0.000,         8,    38.747,         4,    11.765,         2,    17.326,         3,    29.772,        14,    49.778,        15,     0.000,         9,     5.228,        14,    26.591,         8,    16.303,        15,     3.243,         2,    38.709,         3,     8.095,         3,     1.001,         4,    24.880,         8,     0.129,        10,    64.279,         7,    13.264,        15,     0.516,         4,     0.680,        10,    14.945,         5,    10.000,         1,     0.000,         7,    35.924,        16,     0.022,         9,     0.000,        15,     7.343,         8,    47.183,         3,     4.245,         6,     0.865,         9,  -999.000,         0,    36.037,        14,    14.062,         1,  -999.000,         0,  -999.000,         0,  -999.000,         0,
1905,     0.621,         8,     1.523,         6,     1.253,        13,     0.115,        18,    20.510,         8,     9.000,         1,  -999.000,         0,     0.000,         9,     0.091,        11,     7.823,         6,    16.387,        18,    10.929,        10,    29.775,        19,    15.223,        17,     4.016,         7,     0.249,         8,    31.435,         4,     4.740,         2,     8.321,         3,    19.712,        14,    47.295,        17,     0.535,         9,    12.956,        16,    24.857,         9,    24.039,        15,    10.884,         1,    26.673,         3,     5.431,         3,     2.112,         7,    17.202,         8,     0.190,        11,    51.236,         8,    12.386,        15,     6.601,         4,     1.279,         9,    10.668,         5,     2.000,         1,     0.000,         7,    34.456,        15,     1.967,         9,     0.229,        17,     9.002,         8,    34.772,         3,     3.411,         6,     1.734,        11,     9.831,         1,    33.324,        14,    29.350,         2,    87.000,         1,  -999.000,         0,  -999.000,         0,
1906,     0.001,         8,     1.817,         4,     0.172,        13,     0.093,        16,    10.055,         9,     5.000,         1,  -999.000,         0,     0.000,         8,     0.000,        11,     6.172,         6,     4.179,        18,     4.420,        10,    13.266,        19,     1.558,        16,     1.599,         7,     0.001,         8,    29.981,         4,     3.505,         2,     5.631,         3,    12.819,        14,    39.682,        17,     0.000,        10,     3.128,        16,    20.683,         9,    11.490,        15,     7.877,         1,    18.575,         3,     2.195,         3,     1.075,         7,    13.099,         9,     0.051,        10,    65.948,         7,     6.710,        15,     0.052,         5,     1.169,        11,     6.038,         5,     3.000,         1,     0.000,         7,    27.004,        15,     0.103,        10,     0.000,        17,     4.669,         8,    25.645,         2,     0.391,         6,     1.171,        10,     3.647,         3,    20.715,        13,    22.159,         2,   122.000,         1,  -999.000,         0,  -999.000,         0,
1907,     0.001,         8,     0.729,         5,     0.095,        11,     0.092,        15,     7.241,         9,    12.000,         1,     0.000,         1,     0.000,         7,     0.000,        11,     7.736,         6,     3.290,        17,     1.563,        10,    12.284,        19,     2.689,        17,     2.060,         7,     0.000,         8,    36.818,         4,     5.434,         2,    17.171,         3,    14.804,        13,    37.104,        17,     0.000,        10,     2.123,        16,    27.947,        11,    12.067,        15,     2.865,         1,    21.702,         3,     4.968,         3,     0.699,         6,    18.355,        10,     0.066,         9,    59.068,         8,     5.532,        15,     0.044,         5,     1.616,        12,     6.818,         5,     9.000,         1,     0.000,         7,    29.794,        15,     0.073,         9,     0.000,        15,     2.856,         8,    23.768,         2,     1.440,         6,     3.238,         9,     4.755,         3,    19.374,        15,    11.927,         2,   106.000,         1,  -999.000,         0,  -999.000,         0,
1908,     0.001,         8,     1.006,         5,     0.114,        12,     0.149,        17,    12.482,        10,     6.000,         1,     0.000,         1,     0.000,         8,     0.000,        11,     4.896,         6,     2.127,        18,     0.957,        10,     8.272,        19,     0.894,        18,     0.047,         7,     0.000,         8,    30.896,         4,     6.129,         2,     7.839,         2,    13.424,        14,    27.114,        17,     0.000,        10,     1.009,        16,    16.030,         8,     5.437,        15,     6.706,         2,    20.486,         3,     2.321,         3,     0.817,         7,    13.015,        10,     0.074,        10,    45.201,         8,     1.582,        15,     0.000,         4,     0.961,        10,     4.117,         5,     5.000,         1,     0.000,         7,    18.184,        14,     0.020,         9,     0.001,        16,     6.679,         8,    35.974,         1,     1.328,         6,     1.339,        10,     0.677,         3,    13.125,        14,    17.800,         2,   120.000,         1,  -999.000,         0,  -999.000,         0,
1909,     0.049,         7,     0.424,         5,     0.170,        13,     0.096,        17,    20.774,        10,     4.000,         1,     0.000,         1,     0.000,         9,     0.000,        10,     9.926,         6,    11.818,        17,     5.034,        10,    24.446,        19,     9.153,        18,     1.854,         7,     0.000,         8,    23.669,         4,     1.960,         2,     6.110,         3,     8.780,        15,    43.682,        17,     0.000,        10,     7.549,        16,    35.776,        10,    25.935,        15,     2.742,         2,    14.899,         3,     1.254,         3,     3.181,         7,     8.267,        10,     0.077,        10,    59.166,         7,     3.504,        15,     1.640,         4,     2.660,        10,     1.552,         5,     1.000,         1,     0.000,         7,    40.011,        14,     0.159,         9,     0.165,        18,    11.707,         8,    16.963,         3,     1.018,         6,     4.663,        10,     0.837,         3,    25.232,        14,    34.348,         2,   118.000,         1,  -999.000,         0,  -999.000,         0,
