 Year,Northeast,#grids,Southeast,#grids,Midwest,#grids,Northern Great Plains,#grids,Northwest,#grids,Southwest,#grids,Southern Great Plains,#grids,Alaska,#grids,Hawaii,#grids,Puerto Rico,#grids
1900,    10.578,        30,     0.465,        79,    16.069,       103,    27.297,        45,     1.300,        20,     1.679,        39,     1.455,        26,  -999.000,         0,  -999.000,         0,
1901,    11.874,        29,     0.663,        85,    17.872,       105,    26.587,        45,     0.800,        20,     4.625,        40,     4.214,        28,  -999.000,         0,  -999.000,         0,
1902,    10.057,        29,     0.027,        91,    16.371,       106,    27.516,        44,     3.538,        26,     4.940,        42,     3.514,        36,  -999.000,         0,  -999.000,         0,
1903,    12.167,        29,     0.434,        95,    18.569,       108,    27.931,        47,     3.239,        23,     8.012,        43,     1.926,        37,  -999.000,         0,  -999.000,         0,
1904,    25.685,        28,     0.293,        94,    24.125,       109,    32.586,        45,     1.640,        25,     3.830,        47,     1.936,        35,  -999.000,         0,  -999.000,         0,
1905,    18.425,        29,     1.016,        95,    23.717,       113,    31.880,        48,     2.769,        26,     4.417,        48,     7.281,        38,    87.000,         1,  -999.000,         0,
1906,    12.952,        31,     0.177,        95,    13.350,       111,    26.724,        47,     2.481,        27,     3.511,        45,     0.684,        38,   122.000,         1,  -999.000,         0,
1907,    15.525,        33,     0.251,        90,    12.694,       112,    28.325,        50,     3.962,        26,     1.989,        44,     1.221,        37,   106.000,         1,  -999.000,         0,
1908,    12.596,        33,     0.097,        93,     8.649,       112,    18.596,        46,     1.820,        25,     4.633,        49,     0.382,        38,   120.000,         1,  -999.000,         0,
1909,     7.755,        34,     0.254,        94,    17.072,       113,    36.372,        47,     4.880,        25,     6.439,        49,     4.481,        40,   118.000,         1,  -999.000,         0,
1910,    13.323,        33,     0.541,        93,    14.806,       110,    26.670,        47,     2.875,        24,     5.173,        49,     1.430,        38,   128.000,         1,  -999.000,         0,
1911,     8.970,        33,     0.191,        93,    11.839,       112,    30.194,        49,     2.798,        26,     6.071,        49,     2.338,        40,   128.000,         1,  -999.000,         0,
1912,    17.444,        33,     1.327,        94,    29.352,       112,    34.296,        49,     3.250,        26,     6.276,        49,     5.620,        41,   106.000,         1,  -999.000,         0,
